Income Level,Country,Color Bin,X,Jan.19,Feb.19,Mar.19,Apr.19,May.19,Jun.19,Jul.19,Aug.19,Sep.19,Oct.19,Nov.19,Dec.19,Jan.20,Feb.20,Mar.20,Apr.20,May.20,Jun.20,Jul.20,Aug.20,Sep.20,Oct.20,Nov.20,Dec.20
Low income,Afghanistan,2-5.,Food Change Yoy,,,"0,03",,,,"0,05",,"0,04","0,03","0,03","0,05",,,,,,,,,,,,
Low income,Afghanistan,2-5.,Min. Bin,,,"1,000",,,,"1,000",,"1,000","1,000","1,000","1,000",,,,,,,,,,,,
Low income,Afghanistan,5-30.,Food Change Yoy,,,,"0,05","0,07","0,06",,"0,05",,,,,"0,06","0,06","0,05",,,,,,,,,
Low income,Afghanistan,5-30.,Min. Bin,,,,"1,000","1,000","1,000",,"1,000",,,,,"1,000","1,000","1,000",,,,,,,,,
Low income,Afghanistan,< 2.,Food Change Yoy,"0,00","0,00",,,,,,,,,,,,,,,,,,,,,,
Low income,Afghanistan,< 2.,Min. Bin,"1,000","1,000",,,,,,,,,,,,,,,,,,,,,,
Low income,Burkina Faso,2-5.,Food Change Yoy,,,,,,,,,,,,,,,,,"0,04","0,04","0,03",,,,,
Low income,Burkina Faso,2-5.,Min. Bin,,,,,,,,,,,,,,,,,"1,000","1,000","1,000",,,,,
Low income,Burkina Faso,5-30.,Food Change Yoy,,,,,,,,,,,,,,,,,,,,"0,07","0,08","0,09","0,09",
Low income,Burkina Faso,5-30.,Min. Bin,,,,,,,,,,,,,,,,,,,,"1,000","1,000","1,000","1,000",
Low income,Burkina Faso,< 2.,Food Change Yoy,"-0,03","-0,04","-0,04","-0,05","-0,05","-0,08","-0,08","-0,09","-0,10","-0,08","-0,06","-0,05","-0,02","0,00","-0,01","-0,01",,,,,,,,
Low income,Burkina Faso,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,
Low income,Burundi,2-5.,Food Change Yoy,,,,,,,,,"0,03",,,,,,,,,,,,,,,
Low income,Burundi,2-5.,Min. Bin,,,,,,,,,"1,000",,,,,,,,,,,,,,,
Low income,Burundi,5-30.,Food Change Yoy,,,,,,,,,,"0,06","0,06","0,09","0,09",,,,,,,,,,,
Low income,Burundi,5-30.,Min. Bin,,,,,,,,,,"1,000","1,000","1,000","1,000",,,,,,,,,,,
Low income,Burundi,< 2.,Food Change Yoy,"-0,11","-0,11","-0,08","-0,06","-0,06","-0,09","-0,06","-0,03",,,,,,,,,,,,,,,,
Low income,Burundi,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,,,,
Low income,Chad,2-5.,Food Change Yoy,,,,,,,,,,,,,"0,04",,,,,,,,,,,
Low income,Chad,2-5.,Min. Bin,,,,,,,,,,,,,"1,000",,,,,,,,,,,
Low income,Chad,5-30.,Food Change Yoy,,,,,,,,,,,,,,"0,08",,,,,,,,,,
Low income,Chad,5-30.,Min. Bin,,,,,,,,,,,,,,"1,000",,,,,,,,,,
Low income,Chad,< 2.,Food Change Yoy,"-0,07","-0,07","-0,07","-0,09","-0,07","-0,04","-0,05","-0,05","-0,03","-0,04","-0,04","0,00",,,,,,,,,,,,
Low income,Chad,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,
Low income,Ethiopia,5-30.,Food Change Yoy,"0,11","0,11","0,11","0,14","0,21","0,20","0,20","0,23","0,23","0,23","0,24","0,23","0,22","0,25","0,27","0,26","0,20","0,23","0,25","0,22",,,,
Low income,Ethiopia,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,
Low income,Gambia,5-30.,Food Change Yoy,"0,06","0,06","0,06","0,06","0,07","0,07","0,07","0,07","0,07","0,07","0,08","0,08","0,08","0,06","0,08","0,07","0,06","0,06","0,05","0,07","0,06","0,07","0,06",
Low income,Gambia,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",
Low income,Guinea,5-30.,Food Change Yoy,"0,12","0,11","0,12","0,11","0,11","0,11","0,11","0,12","0,12","0,11","0,12","0,12","0,12","0,12","0,12","0,14","0,13","0,13","0,13","0,13","0,12","0,13","0,13",
Low income,Guinea,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",
Low income,Haiti,5-30.,Food Change Yoy,"0,19","0,20","0,20","0,22","0,22","0,23","0,22","0,23","0,24","0,24","0,25","0,25","0,25","0,25","0,27","0,26","0,27",,,,,,,
Low income,Haiti,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,
Low income,Liberia,5-30.,Food Change Yoy,,"0,28",,,,,,,,,,,,,,,,,,,,,,
Low income,Liberia,5-30.,Min. Bin,,"1,000",,,,,,,,,,,,,,,,,,,,,,
Low income,Liberia,>30,Food Change Yoy,"0,30",,,,,,,,,,,,,,,,,,,,,,,
Low income,Liberia,>30,Min. Bin,"1,000",,,,,,,,,,,,,,,,,,,,,,,
Low income,Madagascar,2-5.,Food Change Yoy,,,,,,"0,05","0,05","0,05","0,04","0,04","0,04","0,03","0,03","0,03","0,04","0,04","0,04","0,04","0,04","0,04","0,04","0,04","0,04",
Low income,Madagascar,2-5.,Min. Bin,,,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",
Low income,Madagascar,5-30.,Food Change Yoy,"0,06","0,06","0,05","0,05","0,05",,,,,,,,,,,,,,,,,,,
Low income,Madagascar,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,,,,,,,
Low income,Malawi,5-30.,Food Change Yoy,"0,11","0,11","0,14","0,14","0,13","0,14","0,14","0,15","0,14","0,16","0,17",,"0,18","0,17",,,,,,,,,,
Low income,Malawi,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,"1,000","1,000",,,,,,,,,,
Low income,Malawi,>30,Food Change Yoy,,,,,,,,,,,,"0,31",,,,,,,,,,,,
Low income,Malawi,>30,Min. Bin,,,,,,,,,,,,"1,000",,,,,,,,,,,,
Low income,Mali,< 2.,Food Change Yoy,"-0,03","-0,01","-0,01","0,01","0,02","-0,01","-0,02","-0,03","-0,02","-0,04","-0,04","-0,02","0,01","0,02","0,00",,,,,,,,,
Low income,Mali,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,
Low income,Mozambique,2-5.,Food Change Yoy,,,,"0,03","0,03","0,03","0,03","0,03","0,03","0,04",,,,,,,,,,,,,,
Low income,Mozambique,2-5.,Min. Bin,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,,
Low income,Mozambique,5-30.,Food Change Yoy,,,,,,,,,,,"0,05","0,08","0,08","0,08","0,07","0,07","0,07","0,07","0,07","0,08",,,,
Low income,Mozambique,5-30.,Min. Bin,,,,,,,,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,
Low income,Mozambique,< 2.,Food Change Yoy,"0,01","0,01","0,02",,,,,,,,,,,,,,,,,,,,,
Low income,Mozambique,< 2.,Min. Bin,"1,000","1,000","1,000",,,,,,,,,,,,,,,,,,,,,
Low income,Niger,< 2.,Food Change Yoy,"-0,07","-0,04","-0,03","-0,04","-0,06","-0,07","-0,06","-0,07","-0,05","-0,03","-0,03","-0,03","0,00","0,00",,,,,,,,,,
Low income,Niger,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,
Low income,Rwanda,2-5.,Food Change Yoy,,,,,,,,"0,04",,,,,,,,,,,,,,,"0,05","0,04"
Low income,Rwanda,2-5.,Min. Bin,,,,,,,,"1,000",,,,,,,,,,,,,,,"1,000","1,000"
Low income,Rwanda,5-30.,Food Change Yoy,,,,,,,,,"0,08","0,14","0,24","0,24","0,22","0,27","0,24","0,19","0,13","0,14","0,17","0,16","0,15","0,14",,
Low income,Rwanda,5-30.,Min. Bin,,,,,,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,
Low income,Rwanda,< 2.,Food Change Yoy,"-0,07","-0,07","-0,04","-0,03","-0,04","-0,01","0,01",,,,,,,,,,,,,,,,,
Low income,Rwanda,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,,,,,
Low income,Sierra Leone,2-5.,Food Change Yoy,,,,,,,,,,,"0,04",,,,,,,,,,,,,
Low income,Sierra Leone,2-5.,Min. Bin,,,,,,,,,,,"1,000",,,,,,,,,,,,,
Low income,Sierra Leone,5-30.,Food Change Yoy,"0,11","0,11","0,12","0,16","0,08","0,07","0,08","0,08","0,08","0,09",,"0,05","0,07","0,08","0,10",,,,,,,,,
Low income,Sierra Leone,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,"1,000","1,000","1,000","1,000",,,,,,,,,
Low income,Sudan,>30,Food Change Yoy,"0,61","0,62","0,62","0,62","0,58","0,60","0,64","0,62","0,61","0,67","0,70","0,63","0,68",,,,,,,,,,,
Low income,Sudan,>30,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,
Low income,Togo,2-5.,Food Change Yoy,,"0,03","0,03",,,,,,,,,,,,,"0,05",,,"0,03",,,,,
Low income,Togo,2-5.,Min. Bin,,"1,000","1,000",,,,,,,,,,,,,"1,000",,,"1,000",,,,,
Low income,Togo,5-30.,Food Change Yoy,,,,,,,,,,,,,"0,17",,,,,,,"0,06","0,07","0,07",,
Low income,Togo,5-30.,Min. Bin,,,,,,,,,,,,,"1,000",,,,,,,"1,000","1,000","1,000",,
Low income,Togo,< 2.,Food Change Yoy,"-0,13",,,"-0,02","-0,03","0,02","-0,01","-0,03","-0,01","-0,01","-0,02","-0,03",,"-0,01","0,02",,"0,02","-0,01",,,,,,
Low income,Togo,< 2.,Min. Bin,"1,000",,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,"1,000","1,000",,"1,000","1,000",,,,,,
Low income,Uganda,2-5.,Food Change Yoy,,,,,,,,,,,,"0,02","0,03","0,04","0,04","0,05","0,03",,,,,,,
Low income,Uganda,2-5.,Min. Bin,,,,,,,,,,,,"1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,
Low income,Uganda,< 2.,Food Change Yoy,"-0,01","-0,01","-0,03","-0,01","0,00","0,01","0,01","0,00","-0,01","0,00","0,01",,,,,,,"0,02","0,02","0,02","0,00","0,00",,
Low income,Uganda,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,"1,000","1,000","1,000","1,000","1,000",,
Lower middle income,Algeria,2-5.,Food Change Yoy,,,"0,02",,,,,,,,,,,,,,,,,,,,"0,02",
Lower middle income,Algeria,2-5.,Min. Bin,,,"1,000",,,,,,,,,,,,,,,,,,,,"1,000",
Lower middle income,Algeria,< 2.,Food Change Yoy,"0,01","0,02",,"0,01","-0,02","-0,04","-0,02","-0,01","0,01","-0,02","-0,03","0,00","-0,01","-0,01","-0,01","0,00","0,01","0,02","0,01","-0,02","-0,02","0,02",,
Lower middle income,Algeria,< 2.,Min. Bin,"1,000","1,000",,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,
Lower middle income,Angola,5-30.,Food Change Yoy,"0,16","0,16","0,16","0,16","0,16","0,16","0,16","0,16","0,17","0,17","0,18","0,19","0,20","0,21","0,22","0,25","0,27","0,28","0,29","0,30",,,,
Lower middle income,Angola,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,
Lower middle income,Bangladesh,2-5.,Food Change Yoy,,,,,,,,,,,,,,"0,05",,,,,,,,,,
Lower middle income,Bangladesh,2-5.,Min. Bin,,,,,,,,,,,,,,"1,000",,,,,,,,,,
Lower middle income,Bangladesh,5-30.,Food Change Yoy,"0,05","0,05","0,06","0,06","0,05","0,05","0,05","0,05","0,05","0,05","0,06","0,06","0,05",,,,,,,,,,,
Lower middle income,Bangladesh,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,
Lower middle income,Benin,2-5.,Food Change Yoy,"0,03",,"0,04",,,,,,,,,,,"0,04",,"0,03",,,,,,,,
Lower middle income,Benin,2-5.,Min. Bin,"1,000",,"1,000",,,,,,,,,,,"1,000",,"1,000",,,,,,,,
Lower middle income,Benin,< 2.,Food Change Yoy,,"-0,03",,"-0,03","0,00","-0,06","-0,03","-0,03","-0,06","-0,05","-0,03","-0,05","-0,03",,"-0,01",,,,,,,,,
Lower middle income,Benin,< 2.,Min. Bin,,"1,000",,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,"1,000",,,,,,,,,
Lower middle income,Bhutan,2-5.,Food Change Yoy,"0,04","0,03","0,03","0,04","0,03","0,03","0,04","0,04","0,04","0,04","0,04","0,04","0,04","0,05",,,,,,,,,,
Lower middle income,Bhutan,2-5.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,
Lower middle income,Bhutan,5-30.,Food Change Yoy,,,,,,,,,,,,,,,"0,07","0,09","0,09","0,09","0,15","0,15",,,,
Lower middle income,Bhutan,5-30.,Min. Bin,,,,,,,,,,,,,,,"1,000","1,000","1,000","1,000","1,000","1,000",,,,
Lower middle income,Bolivia,2-5.,Food Change Yoy,,,,,"0,03","0,03","0,04",,,,,,,,"0,02","0,03",,,,,,,,
Lower middle income,Bolivia,2-5.,Min. Bin,,,,,"1,000","1,000","1,000",,,,,,,,"1,000","1,000",,,,,,,,
Lower middle income,Bolivia,5-30.,Food Change Yoy,,,,,,,,"0,05","0,06","0,06","0,09",,,,,,,,,,,,,
Lower middle income,Bolivia,5-30.,Min. Bin,,,,,,,,"1,000","1,000","1,000","1,000",,,,,,,,,,,,,
Lower middle income,Bolivia,< 2.,Food Change Yoy,"0,01","0,00","0,00","0,01",,,,,,,,"0,02","0,01","0,02",,,"0,00","0,01","0,00","0,00",,,,
Lower middle income,Bolivia,< 2.,Min. Bin,"1,000","1,000","1,000","1,000",,,,,,,,"1,000","1,000","1,000",,,"1,000","1,000","1,000","1,000",,,,
Lower middle income,Cambodia,2-5.,Food Change Yoy,"0,02","0,02",,,,,"0,02",,,,,,,,,,,,,,,,,
Lower middle income,Cambodia,2-5.,Min. Bin,"1,000","1,000",,,,,"1,000",,,,,,,,,,,,,,,,,
Lower middle income,Cambodia,< 2.,Food Change Yoy,,,"0,02","0,02","0,02","0,01",,,,,,,,,,,,,,,,,,
Lower middle income,Cambodia,< 2.,Min. Bin,,,"1,000","1,000","1,000","1,000",,,,,,,,,,,,,,,,,,
Lower middle income,Cameroon,2-5.,Food Change Yoy,,"0,03","0,03","0,03","0,02","0,03","0,04","0,04","0,03","0,02","0,03","0,03","0,04","0,03","0,03","0,03","0,03","0,03","0,04","0,04","0,04",,,
Lower middle income,Cameroon,2-5.,Min. Bin,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,
Lower middle income,Cameroon,< 2.,Food Change Yoy,"0,02",,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,Cameroon,< 2.,Min. Bin,"1,000",,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,Cape Verde,2-5.,Food Change Yoy,,,,,,"0,02","0,02","0,02",,,,"0,04","0,04","0,04","0,04","0,04","0,03",,,,,,,
Lower middle income,Cape Verde,2-5.,Min. Bin,,,,,,"1,000","1,000","1,000",,,,"1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,
Lower middle income,Cape Verde,< 2.,Food Change Yoy,"0,01","-0,01","-0,01","-0,01","0,01",,,,"0,02","0,02","0,02",,,,,,,,,,,,,
Lower middle income,Cape Verde,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000",,,,"1,000","1,000","1,000",,,,,,,,,,,,,
Lower middle income,Cote d`Ivoire,2-5.,Food Change Yoy,,,,,,,,,,,,,"0,04",,,,"0,04","0,05","0,04","0,05","0,02",,"0,02",
Lower middle income,Cote d`Ivoire,2-5.,Min. Bin,,,,,,,,,,,,,"1,000",,,,"1,000","1,000","1,000","1,000","1,000",,"1,000",
Lower middle income,Cote d`Ivoire,5-30.,Food Change Yoy,,,,,,,,,,,,,,"0,06","0,06","0,06",,,,,,"0,05",,
Lower middle income,Cote d`Ivoire,5-30.,Min. Bin,,,,,,,,,,,,,,"1,000","1,000","1,000",,,,,,"1,000",,
Lower middle income,Cote d`Ivoire,< 2.,Food Change Yoy,"-0,05","-0,04","-0,07","-0,05","0,00","-0,02","-0,04","-0,07","-0,03","-0,03","-0,01","-0,02",,,,,,,,,,,,
Lower middle income,Cote d`Ivoire,< 2.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,
Lower middle income,Djibouti,2-5.,Food Change Yoy,"0,03","0,05","0,05",,,,,,,,,,,,,,"0,04",,,,,,,
Lower middle income,Djibouti,2-5.,Min. Bin,"1,000","1,000","1,000",,,,,,,,,,,,,,"1,000",,,,,,,
Lower middle income,Djibouti,5-30.,Food Change Yoy,,,,"0,05","0,06","0,07","0,05","0,05","0,07","0,06","0,07","0,07","0,06","0,06","0,06","0,06",,"0,06","0,12",,,,,
Lower middle income,Djibouti,5-30.,Min. Bin,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,"1,000","1,000",,,,,
Lower middle income,Egypt,2-5.,Food Change Yoy,,,,,,,,,,,,,"0,03",,,,,,,,,,,
Lower middle income,Egypt,2-5.,Min. Bin,,,,,,,,,,,,,"1,000",,,,,,,,,,,
Lower middle income,Egypt,5-30.,Food Change Yoy,"0,13","0,15","0,15","0,13","0,15","0,10","0,09","0,07",,,,,,,,,,,,,,,,
Lower middle income,Egypt,5-30.,Min. Bin,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,,,,
Lower middle income,Egypt,< 2.,Food Change Yoy,,,,,,,,,"0,00","-0,05","-0,05","0,02",,"-0,01",,,,,,,,,,
Lower middle income,Egypt,< 2.,Min. Bin,,,,,,,,,"1,000","1,000","1,000","1,000",,"1,000",,,,,,,,,,
Lower middle income,El Salvador,2-5.,Food Change Yoy,,,,,"0,02","0,03",,,,,,,,,,"0,02","0,02","0,03","0,03","0,02",,,,
Lower middle income,El Salvador,2-5.,Min. Bin,,,,,"1,000","1,000",,,,,,,,,,"1,000","1,000","1,000","1,000","1,000",,,,
Lower middle income,El Salvador,< 2.,Food Change Yoy,"0,01","0,01","0,01","0,02",,,"0,02","0,00","0,00","0,01","0,01","0,01","0,01","0,01","0,01",,,,,,"0,01","0,01","0,01",
Lower middle income,El Salvador,< 2.,Min. Bin,"1,000","1,000","1,000","1,000",,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,"1,000","1,000","1,000",
Lower middle income,Eswatini,2-5.,Food Change Yoy,,,,"0,02",,"0,02","0,03","0,03","0,03","0,02","0,02","0,03","0,04","0,04","0,04","0,04","0,04","0,05","0,04","0,04","0,04",,,
Lower middle income,Eswatini,2-5.,Min. Bin,,,,"1,000",,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,
Lower middle income,Eswatini,< 2.,Food Change Yoy,"0,01","0,01","0,01",,"0,02",,,,,,,,,,,,,,,,,,,
Lower middle income,Eswatini,< 2.,Min. Bin,"1,000","1,000","1,000",,"1,000",,,,,,,,,,,,,,,,,,,
Lower middle income,Honduras,2-5.,Food Change Yoy,,,,,"0,03","0,03","0,03","0,02","0,03","0,03","0,02","0,03","0,03","0,03","0,04",,,,,,"0,05","0,03","0,04","0,04"
Lower middle income,Honduras,2-5.,Min. Bin,,,,,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",,,,,,"1,000","1,000","1,000","1,000"
Lower middle income,Honduras,5-30.,Food Change Yoy,,,,,,,,,,,,,,,,"0,06","0,05","0,05","0,07","0,06",,,,
Lower middle income,Honduras,5-30.,Min. Bin,,,,,,,,,,,,,,,,"1,000","1,000","1,000","1,000","1,000",,,,
Lower middle income,Honduras,< 2.,Food Change Yoy,"0,01","0,01","0,01","0,02",,,,,,,,,,,,,,,,,,,,
Lower middle income,Honduras,< 2.,Min. Bin,"1,000","1,000","1,000","1,000",,,,,,,,,,,,,,,,,,,,
