"","Countryname","Country","EMERGING_RISK_HEALTH_AV","EMERGING_RISK_MACRO_FISCAL_AV","EMERGING_RISK_FRAGILITY_INSTITUTIONS_AV","OVERALL_HEALTH_AV","OVERALL_FOOD_SECURITY_AV","OVERALL_MACRO_FISCAL_AV","OVERALL_SOCIOECONOMIC_VULNERABILITY_AV","OVERALL_NATURAL_HAZARDS_AV","OVERALL_FRAGILITY_INSTITUTIONS_AV","OVERALL_SCORE_AV","OVERALL_SCORE_AV_MED","EMERGING_RISK_FRAGILITY_INSTITUTIONS_MULTIDIMENSIONAL_SQ","EMERGING_RISK_HEALTH_SQ_ALT","OVERALL_HEALTH_FILTER_10","OVERALL_FOOD_SECURITY_FILTER_10","OVERALL_MACRO_FISCAL_FILTER_10","OVERALL_SOCIOECONOMIC_VULNERABILITY_FILTER_10","OVERALL_NATURAL_HAZARDS_FILTER_10","OVERALL_FRAGILITY_INSTITUTIONS_FILTER_10","OVERALL_SCORE_FILTER_10","OVERALL_SCORE_FILTER_10_MED","OVERALL_HEALTH_FILTER_7","OVERALL_FOOD_SECURITY_FILTER_7","OVERALL_MACRO_FISCAL_FILTER_7","OVERALL_SOCIOECONOMIC_VULNERABILITY_FILTER_7","OVERALL_NATURAL_HAZARDS_FILTER_7","OVERALL_FRAGILITY_INSTITUTIONS_FILTER_7","OVERALL_SCORE_FILTER_7","OVERALL_SCORE_FILTER_7_MED","OVERALL_HEALTH_FILTER_7_5","OVERALL_FOOD_SECURITY_FILTER_7_5","OVERALL_MACRO_FISCAL_FILTER_7_5","OVERALL_SOCIOECONOMIC_VULNERABILITY_FILTER_7_5","OVERALL_NATURAL_HAZARDS_FILTER_7_5","OVERALL_FRAGILITY_INSTITUTIONS_FILTER_7_5","OVERALL_SCORE_FILTER_7_5","OVERALL_SCORE_FILTER_7_5_MED","OVERALL_HEALTH_GEO","OVERALL_FOOD_SECURITY_GEO","OVERALL_MACRO_FISCAL_GEO","OVERALL_SOCIOECONOMIC_VULNERABILITY_GEO","OVERALL_NATURAL_HAZARDS_GEO","OVERALL_FRAGILITY_INSTITUTIONS_GEO","OVERALL_FLAGS_GEO","OVERALL_FLAGS_GEO_MED","EXISTING_RISK_HEALTH","EXISTING_RISK_FOOD_SECURITY","EXISTING_RISK_MACRO_FISCAL","EXISTING_RISK_SOCIOECONOMIC_VULNERABILITY","EXISTING_RISK_NATURAL_HAZARDS","EXISTING_RISK_FRAGILITY_INSTITUTIONS","TOTAL_EXISTING_COMPOUND_RISK_SCORE","TOTAL_EXISTING_COMPOUND_RISK_SCORE_MED","EMERGING_RISK_HEALTH","EMERGING_RISK_FOOD_SECURITY","EMERGING_RISK_SOCIOECONOMIC_VULNERABILITY","EMERGING_RISK_MACRO_FISCAL","EMERGING_RISK_NATURAL_HAZARDS","EMERGING_RISK_FRAGILITY_INSTITUTIONS","TOTAL_EMERGING_COMPOUND_RISK_SCORE","TOTAL_EMERGING_COMPOUND_RISK_SCORE_MED","EMERGING_RISK_FRAGILITY_INSTITUTIONS_MULTIDIMENSIONAL","H_coefvar","M_coefvar","Fr_coefvar","NH_coefvar","F_coefvar","S_coefvar","RELIABILITY_SCORE_EXISTING_RISK","RELIABILITY_SCORE_EMERGING_RISK"
"140","Iceland","ISL",0.155406914885002,2.27272727272728,0,3.36384615384616,NA,2.05371900826446,5.14285714285714,1,0,0,0.5,1.22782601490961,3.16227766016838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06947251795183,NA,2.04200811580262,1.69030850945703,0,0,0,0,4.74,0.55023923444976,1.83471074380165,0.285714285714286,2,0,0,0,1.98769230769231,NA,10,2.27272727272728,0,0,1,1,1.50755672288882,243.935359816397,NA,NA,NA,NA,NA,0,0.4
"141","India","IND",2.9054292858929,0,0,8.06419606988648,NA,3,7.88571428571428,5,0,2,2.5,1,6.64509367295984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,1,7.9110396856876,NA,0,7.77541914350235,0,0,2,2,6.5,7.17703349282297,6,6.57142857142857,10,0,1,1.5,9.62839213977296,NA,9.2,0,0,0,0,1,1,79.8468113473452,NA,NA,NA,NA,NA,0,0.3
"142","Ireland","IRL",1.67530665453859,3.40909090909091,0,3.651,NA,2.4896694214876,2.91071428571429,1,0,0,0,1.35881285123816,6.45603263555604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46482322781408,NA,2.31368060812718,1.73205080756888,0,0,0,0,2.5,0,1.5702479338843,0.571428571428571,2,0,0,0,4.802,NA,5.25,3.40909090909091,0,0,0,0,1.84637236468999,112.831961288553,NA,NA,NA,NA,NA,0,0.5
"143","Israel","ISR",1.49210679143554,0,0,7.27,NA,1.56198347107438,4.14833333333334,3,0,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73795221116921,NA,0,2.70123428577876,0,0,0,0.5,4.54,0,3.12396694214876,1,6,0,0,0,10,NA,7.29666666666667,0,0,0,1,1.5,1,195.221504047549,NA,NA,NA,NA,NA,0,0.4
"144","Italy","ITA",1.99448524161683,0,0,6.5,NA,1.8595041322314,4.42857142857143,3.41666666666667,0,0,0.5,1,9.72782531100641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47722557505166,NA,0,2.61861468283191,0,0,0,0.5,3,0,3.71900826446281,0.857142857142856,6.83333333333333,0,0,0,10,NA,8.00000000000001,0,0,0,1,1.5,1,109.617251734807,NA,NA,NA,NA,NA,0,0.3
"145","Japan","JPN",1.63317851267415,0,0,3.49599777444205,NA,0.59504132231405,1.86404761904762,8.5,0,1,1,1,7.03704167167148,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,10,0,1,1,3.17837551584509,NA,0,1.3430597618161,8.36660026534076,0,1,1,2.04,2.17703349282297,1.1900826446281,0.571428571428571,10,0,1,1,4.9519955488841,NA,3.15666666666667,0,7,0,0,0.5,1,124.255157855204,NA,NA,173.205080756888,NA,NA,0,0.3
"146","Jordan","JOR",2.70714170481796,2.95454545454545,0,7.875,NA,4.09710743801652,7.57142857142857,2.58333333333333,0,2,2,1.3110603065385,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,1,7.58287544405155,NA,3.93457004926548,7.17137165600636,0,0,2,2,5.75,2.53588516746411,5.2396694214876,5.14285714285714,5.16666666666667,0,0,0,10,NA,10,2.95454545454545,0,0,2,2,1.71887912738082,109.544511501033,NA,NA,NA,NA,NA,0,0.4
"147","Latvia","LVA",2.3835895070525,0,0,6.75,NA,1.60330578512396,5.26738095238095,0.916666666666665,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91607978309962,NA,0,3.75303052149034,0,0,0,0.5,3.5,0.933014354066986,3.20661157024793,1.57142857142857,1.83333333333333,0,0,0,10,NA,8.96333333333333,0,0,0,1,1.5,1,107.266122889932,NA,NA,NA,NA,NA,0,0.4
"148","Liberia","LBR",0.218979646088087,5.22727272727273,0,7.75615384615385,9.86842105263158,7.24173553719008,9.62100320125534,2.5,5,4,4.5,4.78155097316937,4.6455755940105,0,0,0,0,0,0,0,0,0,10,0,10,0,0,2,2,5,10,5,10,0,0,2,3,7.42449169459276,9.8675438206593,6.955909227273,9.61353545919017,0,0,3,3.5,10,9.73684210526316,9.25619834710744,10,5,10,3,4,5.51230769230769,10,9.24200640251068,5.22727272727273,0,0,1,1.5,2.28632297090169,244.767502932741,NA,NA,NA,NA,NA,0,0.3
"149","Lithuania","LTU",2.40232561178681,0.909090909090908,0,6.5,NA,1.69421487603306,3.88619047619048,0.583333333333335,0,0,0.5,0.97645408967631,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47722557505166,NA,1.50131422517231,2.88790581563874,0,0,0,0.5,3,2.27272727272727,2.47933884297521,1.28571428571429,1.16666666666667,0,0,0,10,NA,6.48666666666667,0.909090909090908,0,0,1,1,0.953462589245592,92.3898662182169,NA,NA,NA,NA,NA,0,0.4
"150","Netherlands","NLD",1.35131776847058,5,0,5.625,NA,2.95454545454546,3.65952380952381,0.833333333333335,0,0,0.5,1.49534878122122,9.32717180204945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53553390593274,NA,2.13200716355611,1.4175767384956,0,0,0,0,1.25,0,0.90909090909091,0.285714285714286,1.66666666666667,0,0,0,10,NA,7.03333333333333,5,0,0,1,1.5,2.23606797749979,126.083463621625,NA,NA,NA,NA,NA,0,0.4
"151","New Zealand","NZL",0.13373426682055,0.909090909090908,0,4.83692307692307,NA,0.603305785123967,5.04071428571429,2.91666666666667,0,0,0.5,0.97645408967631,3.16227766016838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55151707591081,NA,0.520070503224869,2.33115544618666,0,0,0,0,3.2,1.84210526315789,0.297520661157026,0.571428571428571,5.83333333333333,0,0,0,6.47384615384615,NA,9.51,0.909090909090908,0,0,0,0.5,0.953462589245592,234.386151979905,NA,NA,NA,NA,NA,0,0.4
"152","North Macedonia","MKD",2.30946648377783,0,0,8.09,NA,2.56198347107438,6.63952380952381,2.33333333333333,0,1,1.5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,7.86129760281342,NA,0,5.73020401864,0,0,1,1.5,6.18,3.61244019138756,5.12396694214876,3.28571428571428,4.66666666666667,0,0,0,10,NA,9.99333333333334,0,0,0,1,1.5,1,121.692092269662,NA,NA,NA,NA,NA,0,0.4
"153","Philippines","PHL",2.31538411020666,0,0,8.375,NA,3.24793388429752,7.71428571428572,10,1.89157708174108,3,3,1.39464447214929,6.55652250274567,0,0,0,0,10,0,1,1,0,0,0,0,10,0,1,1,5,0,0,5,10,0,1,2,8.21583836257749,NA,0,7.36788397613007,10,0,3,3,6.75,7.20095693779904,6.49586776859504,5.42857142857143,10,0,1,1.5,10,NA,10,0,10,3.78315416348216,3,3,1.94503320369657,90.2313664561728,NA,173.205080756888,173.205080756888,NA,63.6943436819177,0,0.3
"154","Portugal","PRT",1.25777113111857,6.36363636363637,0,2.73778590714474,NA,4.49586776859504,3.34142857142857,2,0,0,0,1.58827733584143,5.89539804787555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63650215789386,NA,4.08953144847538,2.51623301214903,0,0,0,0,2,0,2.62809917355372,1.14285714285714,4,0,0,0,3.47557181428948,NA,5.54,6.36363636363637,0,0,0,0,2.52262489554757,110.270205957033,NA,NA,NA,NA,NA,0,0.4
"155","Qatar","QAT",3.03807990445624,0,0,7.88,NA,1.70247933884298,5.85714285714286,0.416666666666667,0,1,1.5,1,8.58346705397085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,7.58946638440411,NA,0,4.14039335605413,0,0,1,1,5.76,0,3.40495867768595,1.71428571428572,0.833333333333334,0,0,0,10,NA,10,0,0,0,2,2,1,70.9065295258097,NA,NA,NA,NA,NA,0,0.4
"156","Saint Kitts and Nevis","KNA",1,NA,0,4.38,NA,NA,NA,1.5,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,8.76,4.01913875598086,NA,2.57142857142857,3,0,0,0.5,0,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,0,0.6
"157","Saint Vincent and the Grenadines","VCT",1.09106745444259,NA,0,4.8331,NA,NA,NA,6.33333333333333,0,0,0.5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09510439427373,NA,NA,NA,5.16397779494323,0,0,0.5,7.4,4.47368421052632,NA,4.71428571428571,2.66666666666667,0,0,0.5,2.2662,NA,NA,NA,10,0,1,1,1,163.507103488984,NA,NA,86.6025403784439,NA,NA,0,0.5
"158","Singapore","SGP",0.139524620382311,2.04545454545455,0,2.16384615384615,NA,1.02272727272727,1.64285714285714,0,0,0,0,1.1959071384804,3.16227766016838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16170872584273,NA,0,0.925820099772552,0,0,0,0,2.26,0,0,0.285714285714286,0,0,0,0,2.06769230769231,NA,3,2.04545454545455,0,0,0,0,1.43019388386839,242.465580663212,NA,NA,NA,NA,NA,0,0.4
"159","Slovenia","SVN",1.96008069290061,0,0,5.875,NA,1.08264462809918,5.14285714285714,2,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18330013267038,NA,0,1.69030850945703,0,0,0,0,1.75,0.21531100478469,2.16528925619835,0.285714285714286,4,0,0,0,10,NA,10,0,0,0,2,2,1,114.103010813653,NA,NA,NA,NA,NA,0,0.4
"160","Sweden","SWE",2.72445505625542,4.31818181818182,0,5.25,NA,2.36570247933884,3.38428571428571,0.083333333333333,0,0,0.5,1.4415351318938,9.47208138903647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23606797749979,NA,1.33580412192104,1.64837582399854,0,0,0,0,0.5,1.55502392344497,0.413223140495868,0.428571428571429,0.166666666666666,0,0,0,10,NA,6.34,4.31818181818182,0,0,1,1,2.07802353648408,95.1717715170199,NA,NA,NA,NA,NA,0,0.4
"161","Switzerland","CHE",1.62964415849806,0.22727272727273,0,5.3,NA,0.113636363636365,1.90928571428571,1.08333333333334,0,0,0.5,0.690457308327458,6.42834198900155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44948974278318,NA,0,1.20534523803645,0,0,0,0,0.600000000000001,0,0,0.428571428571429,2.16666666666667,0,0,0,10,NA,3.39,0.22727272727273,0,0,1,1,0.476731294622799,135.786818463414,NA,NA,NA,NA,NA,0,0.4
"162","Thailand","THA",0.992045551127948,2.27272727272727,0,7.25,NA,3.599173553719,1.5,9.33333333333334,0,2,2,1.22782601490961,6.27341686909923,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,10,0,1,1,6.70820393249937,NA,3.34583181487556,0,9.30949336251263,0,1,1.5,4.5,3.56459330143541,4.92561983471074,3,8.66666666666667,0,0,0.5,10,NA,0,2.27272727272727,10,0,2,2,1.50755672288882,165.866228335151,NA,NA,141.42135623731,NA,NA,0,0.4
"163","Tonga","TON",1.95044916236602,NA,0,8.2,NA,NA,7.21428571428572,8.5,0,3,3,1,10,0,0,0,0,0,0,0,0,10,0,0,10,10,0,3,3,10,0,0,10,10,0,3,3,8.16281814081387,NA,NA,7.21110255092798,8.36660026534076,0,3,3,8.98,4.52153110047847,NA,7.42857142857143,7,0,0,1.5,7.42,NA,7,NA,10,0,1,2,1,NA,NA,NA,141.42135623731,NA,NA,0,0.7
"164","United States of America","USA",2.79612952872168,0,0,5.625,NA,1.01652892561984,5.64285714285715,8.16666666666666,0,1,2,1,8.21709738131539,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,10,0,1,1,3.53553390593274,NA,0,3.58568582800319,8.08290376865476,0,1,1,1.25,0.191387559808613,2.03305785123967,1.28571428571429,9.33333333333333,0,0,0.5,10,NA,10,0,7,0,2,2.5,1,82.3516219973161,NA,NA,173.205080756888,NA,NA,0,0.3
"165","Uruguay","URY",3.49903140748021,0,0,7.87,NA,2.2892561983471,4.99992634377171,0.583333333333335,0,1,1,1,8.56997504368423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,7.57627876995033,NA,0,4.3705448187688,0,0,1,1,5.74,3.13397129186603,4.57851239669421,2.57142857142857,1.16666666666667,0,0,0,10,NA,7.42842411611486,0,0,0,1,1.5,1,63.4302882105272,NA,NA,NA,NA,79.3376927315289,0,0.4
"166","Benin","BEN",0.61021737345836,0,0,6.64923076923077,NA,4.06611570247934,6.07142857142857,1.58333333333334,4.38772967368153,0,1,1.72114502029842,4.82783578559462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00711117055317,NA,0,5.23722936566382,0,0,0,1,9.5,8.61244019138756,8.13223140495868,9.14285714285714,3.16666666666667,0,0,2,3.79846153846154,NA,3,0,0,8.77545934736305,0,0.5,2.96234018089804,233.711183938897,NA,173.205080756888,NA,NA,NA,0,0.4
"167","Canada","CAN",2.53207568738739,2.72727272727272,0,4.62008,NA,1.53719008264462,5.28571428571429,2.83333333333333,0,0,0.5,1.28508585226417,6.36275538784528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.972962820017284,2.39045721866879,0,0,0,0,0,0.837320574162678,0.347107438016529,0.571428571428571,5.66666666666667,0,0,0,9.24016,NA,10,2.72727272727272,0,0,1,1.5,1.65144564768954,88.1535229949839,NA,NA,NA,NA,NA,0,0.5
"168","Costa Rica","CRI",3.78300843470759,4.77272727272727,0,7.10933916947808,NA,4.03099173553719,6.57142857142857,4.16666666666667,0,1,1.5,1.47805860633578,8.59206826637108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78296529019585,NA,3.96216137541601,5.60611910581388,0,0,0,1,4.98,3.39712918660287,3.28925619834711,3.14285714285714,8.33333333333333,0,0,0.5,9.23867833895615,NA,10,4.77272727272727,0,0,1,1.5,2.18465724376326,59.8106903598562,NA,NA,NA,NA,106.574033851394,0,0.4
"169","Cte d'Ivoire","CIV",0.934465865825824,5,0,7.66719034138663,NA,5.95454545454546,7.64285714285714,2.33333333333333,0,2,2.5,1.49534878122122,7.95888225994911,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,5,0,0,10,0,0,1,1.5,7.55045867116424,NA,5.87753813645259,7.61577310586391,0,0,2,2.5,9,7.29665071770335,6.90909090909091,8.28571428571428,4.66666666666667,0,0,1.5,6.33438068277326,NA,7,5,0,0,0,0.5,2.23606797749979,233.286017953341,NA,NA,NA,NA,NA,0,0.4
"170","Denmark","DNK",1.53291915766124,5.45454545454545,0,2.435,NA,2.80165289256198,2.07285714285714,0.25,0,0,0,1.52823323890189,5.97030382061198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07470926301023,NA,0.900788535103381,1.05017005425652,0,0,0,0,0.25,0,0.148760330578511,0.285714285714286,0.5,0,0,0,4.62,NA,3.86,5.45454545454545,0,0,0,0,2.33549683248457,118.427986011879,NA,NA,NA,NA,NA,0,0.4
"171","Eswatini","SWZ",1.82243151829773,1.36363636363637,0,9.125,NA,4.26859504132231,7.76592753749318,1.25,0,2,2,1.08062408646221,5.92220265175763,0,0,0,0,0,0,0,0,10,0,0,10,0,0,2,2,10,0,0,10,0,0,2,2,9.08295106229247,NA,3.12763787989252,7.76539183061976,0,0,2,2,8.25,7.91866028708134,7.17355371900826,7.85714285714286,2.5,0,0,2,10,NA,7.6747122178435,1.36363636363637,0,0,1,1.5,1.16774841624229,126.438582418728,NA,NA,NA,NA,NA,0,0.4
"172","Finland","FIN",1.27156804730106,6.36363636363637,0,2.48738616623817,NA,3.40495867768595,2.78452380952381,0,0,0,0,1.58827733584143,6.86641997876356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10717695353717,NA,1.68522103814543,1.22862679830932,0,0,0,0,0.26,0.885167464114833,0.446280991735538,0.285714285714286,0,0,0,0,4.71477233247634,NA,5.28333333333333,6.36363636363637,0,0,0,0,2.52262489554757,135.636328727136,NA,NA,NA,NA,NA,0,0.4
"173","Ghana","GHA",0.84363597368084,6.36363636363637,0,5.99,NA,6.22314049586777,8.78571428571428,2.25,0,1,2,1.58827733584143,7.01624371241204,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,10,0,0,1,1,5.92047295408061,NA,6.22155435100018,8.70139561876632,0,0,1,2,6.9,7.17703349282297,6.08264462809917,7.57142857142857,4.5,0,0,1,5.08,NA,10,6.36363636363637,0,0,1,1,2.52262489554757,233.106960796445,NA,NA,NA,NA,NA,0,0.4
"174","Guinea-Bissau","GNB",0.704211158924359,NA,0,5.06098,NA,NA,9.3441620152411,1.41666666666666,5,1,2,3.16227766016838,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,10,0,0,1,1,1.10435501538228,NA,NA,9.33007044040485,0,0,1,1,10,8.66028708133971,NA,9.85714285714286,2.83333333333333,10,2,3,0.12196,NA,8.83118117333934,NA,0,0,0,0.5,1,223.606797749979,NA,NA,NA,NA,NA,0,0.6
"175","Indonesia","IDN",1.25239740145037,0,0,5.33860572976948,NA,3.02479338842975,7.28571428571428,5,2.53411326731349,1,2,1.50042400793354,6.83901415376439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29747758440126,NA,0,6.76123403782813,0,0,0,1,6,5.23923444976077,6.0495867768595,4.57142857142857,10,0,1,1,4.67721145953896,NA,10,0,0,5.06822653462697,1,1,2.25127220358334,144.479056442267,NA,173.205080756888,NA,NA,107.876166756859,0,0.3
"176","Jamaica","JAM",1.71578238469742,0,0,6.60736849515035,NA,2.50413223140496,2.78571428571429,3.66666666666667,0,0,0.5,1,7.08148077050324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,6.41255357252209,NA,0,0,0,0,0,0.5,8.2,4.21052631578947,5.00826446280992,5.57142857142857,7.33333333333333,0,0,1,5.01473699030071,NA,0,0,0,0,0,0,1,103.468998689981,NA,NA,NA,NA,NA,0,0.4
"177","Korea Republic of","KOR",1.04014950912934,0,0,6.86387673415597,NA,1.40495867768595,0.772380952380953,4.08333333333333,0,0,0.5,1,6.10553312030321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10553312030321,NA,0,0.745781788588644,0,0,0,0.5,10,0.47846889952153,2.8099173553719,0.571428571428571,8.16666666666667,0,1,1.5,3.72775346831195,NA,0.973333333333334,0,0,0,0,0,1,115.45050321006,NA,NA,NA,NA,NA,0,0.4
"178","Kyrgyzstan","KGZ",2.46663295498587,2.95454545454545,0,7.25,NA,5.3698347107438,5.00585220521612,6.91666666666667,0,1,2.5,1.3110603065385,5.38577936912348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.5,6.70820393249937,NA,4.79598818071957,4.98696625283086,6.91616464041547,0,0,1,4.5,3.73205741626794,7.78512396694215,4.57142857142857,6.83333333333333,0,0,0.5,10,NA,5.44027583900367,2.95454545454545,7,0,1,1.5,1.71887912738082,108.271198596096,NA,NA,141.42135623731,NA,161.273864389661,0,0.4
"179","Lao PDR","LAO",0.473390290793931,4.31818181818182,0,5.88615384615384,NA,6.09297520661157,7.15770871298654,6.75,5,1,3,4.55853434393565,2.59904694393533,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,10,5,0,1,1.5,5.85405842130056,NA,5.82876104303216,7.15769330516669,6.74536878161602,0,1,2.5,6.5,8.66028708133971,7.86776859504132,7.14285714285714,6.5,10,1,2.5,5.27230769230769,NA,7.17256028311593,4.31818181818182,7,0,0,1,2.07802353648408,198.760284905401,NA,NA,141.42135623731,NA,NA,0,0.5
"180","Liechtenstein","LIE",0.205540110138829,2.72727272727273,0,7.59458,NA,1.36363636363637,NA,0.25,0,1,1,1.28508585226418,5.938128678444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,7.23965109656536,NA,0,NA,0,0,1,1,5.3,NA,0,0,0.5,0,0,0,9.88916,NA,NA,2.72727272727273,0,0,0,0.5,1.65144564768954,179.137345035646,NA,NA,NA,NA,NA,0.2,0.5
"181","Marshall Islands","MHL",1,NA,0,5,NA,NA,NA,2.16666666666667,5,0,1,3.16227766016838,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,10,NA,NA,7.57142857142857,4.33333333333333,10,2,2.5,0,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,0.2,0.6
"182","Namibia","NAM",2.49155746237057,4.54545454545455,0,7.32647514589753,NA,4.74380165289257,8.92857142857143,2.75,0,2,2,1.46013943291595,8.30839954010101,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,5,0,0,10,0,0,1,1.5,7.31422345580252,NA,4.73965320956684,8.86405260427918,0,0,2,2,7.75,9.28229665071771,4.94214876033058,7.85714285714286,5.5,0,0,1.5,6.90295029179507,NA,10,4.54545454545455,0,0,1,1,2.13200716355611,91.5823106389667,NA,NA,NA,NA,NA,0,0.4
"183","Nepal","NPL",2.24348597355801,6.81818181818182,0,8.875,NA,6.97933884297521,4,4,0,1,1.5,1.61590991064956,7.60662498366107,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,10,0,5,0,0,0,1,1.5,8.8034084308295,NA,6.97747798981998,0,0,0,1,1.5,7.75,9.04306220095694,7.1404958677686,8,8,0,0,2.5,10,NA,0,6.81818181818182,0,0,1,1,2.61116483933547,108.304241701581,NA,NA,NA,NA,NA,0,0.4
"184","Norway","NOR",1.84498984455645,2.72727272727272,0,2.78724,NA,1.53719008264462,1.64285714285714,0,0,0,0,1.28508585226417,6.19510221565847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20318823526271,NA,0.972962820017284,0.925820099772552,0,0,0,0,1.08,0,0.347107438016529,0.285714285714286,0,0,0,0,4.49448,NA,3,2.72727272727272,0,0,0,0,1.65144564768954,93.3926345748854,NA,NA,NA,NA,NA,0,0.4
"185","Paraguay","PRY",2.53622547923823,0,0,8.43,NA,2.82644628099174,6.19642857142857,1.33333333333334,5,1,2,1.77827941003892,8.7963696090391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,1,8.28251169633946,NA,0,6.10620293518929,0,0,1,1.5,6.86,5.28708133971292,5.65289256198347,5.14285714285714,2.66666666666667,0,0,0,10,NA,7.25,0,0,10,2,2.5,3.16227766016838,91.8330362188096,NA,173.205080756888,NA,NA,114.404714871829,0,0.4
"186","Russian Federation","RUS",2.77185829551305,2.5,0,7.57,NA,4.79545454545454,4.8910051273204,3.91666666666667,0,1,1,1.25743342968294,7.3147455817929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,7.16937933157397,NA,4.21037679160342,4.13937082007855,0,0,1,1,5.14,2.58373205741627,7.09090909090909,2.28571428571429,7.83333333333333,0,0,1,10,NA,7.49629596892652,2.5,0,0,1,1.5,1.58113883008419,101.572197334532,NA,NA,NA,NA,112.6896919736,0,0.4
"187","Slovakia","SVK",1.57683095342797,2.27272727272727,0,7.21,NA,2.6900826446281,3.94642857142857,1.5,0,1,1,1.22782601490961,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64830805543787,NA,2.6575099488948,2.77746029931765,0,0,0,0.5,4.42,0.861244019138756,3.10743801652893,1.14285714285714,3,0,0,0,10,NA,6.75,2.27272727272727,0,0,1,1,1.50755672288882,110.234864733156,NA,NA,NA,NA,NA,0,0.4
"188","Sri Lanka","LKA",1.25142891750239,0.227272727272734,0,6.05384615384616,NA,3.01446280991736,7.14285714285715,8.5,0,2,2.5,0.690457308327462,6.16462782289212,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,10,0,1,1,5.94046618217278,NA,1.14828457952822,6.54653670707977,8.36660026534076,0,1,2,7.22,5.66985645933014,5.80165289256198,4.28571428571429,7,0,0,1,4.88769230769231,NA,10,0.227272727272734,10,0,2,2,0.476731294622803,135.851491296099,NA,NA,141.42135623731,NA,60.398675482166,0,0.4
"189","United Kingdom","GBR",1.20829585312013,0,0,2.67026638587115,NA,0.743801652892565,5.35714285714286,1.16666666666666,0,0,0.5,1,6.19720321737337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40016648539501,NA,0,2.67261241912424,0,0,0,0,1.5,0,1.48760330578513,0.714285714285714,2.33333333333333,0,0,0,3.84053277174229,NA,10,0,0,0,1,1,1,157.188179336341,NA,NA,NA,NA,NA,0,0.5
"190","Viet Nam","VNM",0.0978509683729104,2.72727272727273,0,4.04076923076923,NA,4.35537190082644,5.56605190322512,8.5,0,1,1.5,1.28508585226418,3.16227766016838,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,10,0,1,1,4.01458878055064,NA,4.0396234323984,5.50049344593516,8.36660026534076,0,1,1.5,4.5,5.52631578947368,5.98347107438016,4.71428571428571,10,0,1,1,3.58153846153846,NA,6.41781809216454,2.72727272727273,7,0,0,0.5,1.65144564768954,188.036433470092,NA,NA,141.42135623731,NA,NA,0,0.4
