"","Countryname","Country","D_WB_external_debt_distress","D_overall_debt_distress","D_debt_date","D_WB_external_debt_distress_norm","D_IMF_debt2017","D_IMF_debt2018","D_IMF_debt2019","D_IMF_debt2020","D_IMF_debt2021","D_IMF_debt2020.2019","D_IMF_debt2021.2020","D_IMF_debt2020.2019_norm","D_IMF_debt2021.2020_norm","D_fiscalgdpnum","D_fiscalgdpnum_norm","D_EconomicSupportIndexForDisplay_norm","D_fiscal","D_ratecut","D_reserve_req","D_macrofin","D_othermonetary","D_bopgdp","D_otherbop","D_CESI_Index","D_CESI_Index_norm","D_CPIA.scores","D_CPIA.scores_norm"
"20","Belarus","BLR",NA,NA,NA,NA,-0.337,1.813,0.6,-4.6,-3,-5.3,1.6,10,3.4,NA,NA,10,1.2,11.4285714285714,0,0,1,0,1,-0.615771782592376,7.81694181992469,NA,NA
"21","Belize","BLZ",NA,NA,NA,NA,-5.666,-0.97,-1.8,-5.2,-4.3,-3.3,0.9,8.3,4.1,1,9.38628158844765,3.75,1,0,10,0,1,0,0,-1.65941906917459,10,NA,NA
"22","Bolivia","BOL",NA,NA,NA,NA,-7.824,-8.144,-7,-7.3,-6.9,-0.3,0.399999999999999,5.3,4.6,3,7.94223826714801,2.5,3.21580188679245,0,0,10.1943350392679,1,0,0,-1.39751121337147,9.47857428730464,3,9.52380952380952
"23","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"24","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"25","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"26","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"27","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"28","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"29","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"30","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"31","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"32","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"33","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"34","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"35","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"36","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"37","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"38","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"39","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"40","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"41","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"42","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"43","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"44","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"45","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"46","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"47","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"48","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"49","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"50","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,7.5,12,52.9411764705882,45.1612903225806,5.97543581616482,1,5.99577390385631,0,2.49405083333071,1.2068336138433,NA,NA
"51","Barbados","BRB",NA,NA,NA,NA,-4.285,-0.299,3.5,-0.6,1,-4,1.6,9,3.4,NA,NA,6.25,4.24100648712404,71.4285714285714,85.7142857142857,0,1,0,0,1.45050817783273,3.42494400868833,NA,NA
"52","Brunei Darussalam","BRN",NA,NA,NA,NA,-10.623,-3.559,-10.5,-26.6,-21.6,-16.1,5,10,0,NA,NA,5,0.206016958670261,0,0,2.99398304132974,1,0,0,-1.79263353256512,10,NA,NA
"53","Bhutan","BTN","Moderate","…","Oct-18",7,-4.786,-3.287,0.6,-5.5,-5.9,-6.2,-0.4,10,5.4,2,8.66425992779783,2.5,1.68543279380718,0,22.2222222222222,1.37227304714989,1,0,0,-1.33206172229575,9.33945760076816,4.5,2.38095238095238
"54","Botswana","BWA",NA,NA,NA,NA,-1.054,-4.588,-6.2,-5.9,-3.1,0.3,2.8,4.7,2.2,1.1,9.31407942238267,7.5,0.66,21.0526315789474,50,0.44,1,0,1,0.576911637039034,5.2818240871653,NA,NA
"55","Central African Republic","CAF","High","High","Apr-20",10,-1.063,-0.972,1.4,-2.4,0.4,-3.8,2.8,8.8,2.2,1.9,8.73646209386282,10,3.0962962962963,11.9047619047619,0,3.30317391928766,1,0,0,-1.40843639689142,9.50179639806697,3.5,7.14285714285714
"56","Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,18.5,85.7142857142857,55.5555555555556,15.178058587019,1,0,0,2.32998325662812,1.55556875698644,NA,NA
"57","Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,18.5,85.7142857142857,55.5555555555556,15.178058587019,1,0,0,2.32998325662812,1.55556875698644,NA,NA
"58","Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,18.5,85.7142857142857,55.5555555555556,15.178058587019,1,0,0,2.32998325662812,1.55556875698644,NA,NA
"59","Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,18.5,85.7142857142857,55.5555555555556,15.178058587019,1,0,0,2.32998325662812,1.55556875698644,NA,NA
"60","Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,18.5,85.7142857142857,55.5555555555556,15.178058587019,1,0,0,2.32998325662812,1.55556875698644,NA,NA
"61","Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,18.5,85.7142857142857,55.5555555555556,15.178058587019,1,0,0,2.32998325662812,1.55556875698644,NA,NA
"62","Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,18.5,85.7142857142857,55.5555555555556,15.178058587019,1,0,0,2.32998325662812,1.55556875698644,NA,NA
"63","Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,18.5,85.7142857142857,55.5555555555556,15.178058587019,1,0,0,2.32998325662812,1.55556875698644,NA,NA
"64","Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,18.5,85.7142857142857,55.5555555555556,15.178058587019,1,0,0,2.32998325662812,1.55556875698644,NA,NA
"65","Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,18.5,85.7142857142857,55.5555555555556,15.178058587019,1,0,0,2.32998325662812,1.55556875698644,NA,NA
"66","Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,18.5,85.7142857142857,55.5555555555556,15.178058587019,1,0,0,2.32998325662812,1.55556875698644,NA,NA
"67","Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,18.5,85.7142857142857,55.5555555555556,15.178058587019,1,0,0,2.32998325662812,1.55556875698644,NA,NA
"68","Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,18.5,85.7142857142857,55.5555555555556,15.178058587019,1,0,0,2.32998325662812,1.55556875698644,NA,NA
"69","Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,2.5,18.5,85.7142857142857,55.5555555555556,15.178058587019,1,0,0,2.32998325662812,1.55556875698644,NA,NA
"70","Switzerland","CHE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,2.59927797833935,6.25,12.0534206553344,0,100,9.39892703096434,1,16.3,1,6.52387941561694,0,NA,NA
"71","Chile","CHL",NA,NA,NA,NA,-2.621,-1.465,-2.6,-6.3,-3.5,-3.7,2.8,8.7,2.2,4.7,6.71480144404332,0,10.354,71.4285714285714,0,11.8951729388214,1,8.13289966931419,1,3.6831424503077,0,NA,NA
"72","China","CHN",NA,NA,NA,NA,-3.835,-4.655,-6.4,-11.2,-9.6,-4.9,1.6,9.9,3.4,4.5,6.85920577617328,3.75,6,15.625,11.1111111111111,8.46383108910891,1,0,1,0.216015969572319,6.04892874478991,NA,NA
"73","Côte d'Ivoire","CIV","Moderate","Moderate","Dec-20",7,-3.333,-2.945,-2.3,-5.3,-2.5,-3,2.8,8,2.2,2.5,8.30324909747292,5,2.6,15.5555555555556,0,2.1,1,0,0,-1.40108995642959,9.48618111308784,4,4.76190476190476
"74","Cameroon","CMR","High","High","Oct-20",10,-4.872,-2.487,-2.3,-4.5,-3.6,-2.1,0.9,7.1,4.1,2,8.66425992779783,10,1.94139573410644,11.9047619047619,0,0.802443570097329,1,0,0,-1.55078437691945,9.80436527967603,4,4.76190476190476
"75","Congo DR","COD","Moderate","Moderate","Apr-20",7,1.355,-0.048,-2.1,-1.2,-0.3,0.9,0.9,4.1,4.1,0.3,9.89169675090253,10,0.3,-105.555555555556,100,0,1,0.0510266563252643,0,-1.97285820992199,10,3,9.52380952380952
"76","Congo","COG","In distress","In distress","Jan-20",10,-7.387,6.617,5.8,5.7,6.1,-0.1,0.399999999999999,5.1,4.6,NA,NA,10,1.2,11.9047619047619,0,2.22586961529601,1,0,0,-1.53510577642631,9.77103950564348,3,9.52380952380952
"77","Colombia","COL",NA,NA,NA,NA,-2.496,-4.676,-2.2,-2.5,-1.3,-0.3,1.2,5.3,3.8,1.5,9.02527075812274,2.5,2.8,58.8235294117647,24.7474747474747,1.17415636103021,1,0.42696594946553,1,1.06686873148561,4.24039188648406,NA,NA
>>>>>>> use
"78","Comoros","COM","Moderate","Moderate","Apr-20",7,0.351,-1.038,-2.2,-3.8,-2.7,-1.5,1.1,6.5,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9.52380952380952
"79","Cabo Verde","CPV","High","High","Oct-20",10,-2.972,-2.818,-1.8,-8.3,-4.3,-6.5,4,10,1,NA,NA,5,2.86909090909091,83.3333333333333,23.0769230769231,0,1,0,0,0.359688003994401,5.7435455088281,4,4.76190476190476
"80","Costa Rica","CRI",NA,NA,NA,NA,-6.178,-5.905,-7,-7.8,-7.1,-0.8,0.7,5.8,4.3,NA,NA,5,0.494815705573731,66.6666666666667,0,0.0647852975001975,1,0,1,0.459019703152865,5.53241022530118,NA,NA
"81","Cuba","CUB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Cyprus","CYP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,6.85920577617328,0,13.4729534866921,0,0,23.8245140032949,1,0,0,-0.436535171338723,7.43596401469179,NA,NA
"83","Czech Republic","CZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,6.93140794223827,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Germany","DEU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,6.57039711191336,6.25,20.321516902443,0,100,44.7466528604711,1,0,0,2.64246848312423,0.891363297367942,NA,NA
"85","Djibouti","DJI","High","High","May-20",10,-4.53,-2.782,-0.8,-2.7,-1.7,-1.9,1,6.9,4,2.4,8.37545126353791,8.75,3.2,0,0,0,1,0,0,-1.75859296354354,10,4,4.76190476190476
"86","Dominica","DMA","High","…","Sep-18",10,0.272,-19.73,-9.2,-4.5,-0.6,4.6,3.9,0.4,1.1,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,2.38095238095238
"87","Denmark","DNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,5.9927797833935,5,15.971452307998,-20,100,7.81448026361269,1,0,0,0.733541225251373,4.94889881964157,NA,NA
"88","Dominican Republic","DOM",NA,NA,NA,NA,-3.088,-2.16,-2.2,-4.4,-2.9,-2.2,1.5,7.2,3.5,4,7.22021660649819,7.5,5.33661319047063,39.4444444444444,25,14.2501433817328,1,0,1,1.14672764009251,4.07064714785867,NA,NA
"89","Algeria","DZA",NA,NA,NA,NA,-6.647,-4.468,-5.1,-15,-10.1,-9.9,4.9,10,0.0999999999999996,0.3,9.89169675090253,7.5,-2.2,14.2857142857143,70,0,1,6,1,2.356197260062,1.49984937340316,NA,NA
"90","Ecuador","ECU",NA,NA,NA,NA,-4.461,-3.132,-2.8,-7,-4.4,-4.2,2.6,9.2,2.4,NA,NA,2.5,1.10703149504603,0,0,0.87639993357811,1,0,0,-1.82539187465716,10,NA,NA
"91","Egypt","EGY",NA,NA,NA,NA,-10.429,-9.41,-7.4,-7.7,-6.6,-0.3,1.1,5.3,3.9,1.8,8.8086642599278,2.5,1.8,23.5294117647059,0,2.214,1,0,1,-0.267315729425971,7.0762782834579,NA,NA
"92","Eritrea","ERI","…","…","…",NA,-6.037,4.212,-1.5,-5,-4.5,-3.5,0.5,8.5,4.5,NA,NA,5,0,0,0,0,0,0,0,-3.93854629716504,10,1.5,10
"93","Spain","ESP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,7.5812274368231,1.25,11.1093374152635,0,0,25.8029184549356,1,0,0,-0.477024922585945,7.52202732763159,NA,NA
"94","Estonia","EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.05415162454874,0,13.9093374152635,0,100,15.1038359121986,1,0,0,1.2951127633321,3.75524596845884,NA,NA
"95","Ethiopia","ETH","High","High","Apr-20",10,-3.243,-3.029,-2.5,-3,-3.4,-0.5,-0.4,5.5,5.4,0.15,10,10,3.54305442818595,0,0,1.44,0,0,0,-3.72212481156012,10,3.5,7.14285714285714
"96","Finland","FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7.94223826714801,2.5,21.2843340865864,0,100,35.4468731343284,1,0,0,2.35872519717323,1.49447609656163,NA,NA
"97","Fiji","FJI",NA,NA,NA,NA,-1.829,-5.515,-4.9,-10.6,-4.6,-5.7,6,10,0,NA,NA,2.5,10.73928,50,0,3.66401158580739,0,0.0362056480811007,1,-1.28914693372711,9.24823973045384,NA,NA
"98","France","FRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5.77617328519856,5,15.797552903479,0,100,29.64,1,0,0,1.89714071905634,2.4756006568429,NA,NA
"99","Micronesia","FSM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6.49819494584838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9.52380952380952
<<<<<<< HEAD
"100","Gabon","GAB",NA,NA,NA,NA,-1.699,-0.211,1.9,-2.7,-1.3,-4.6,1.4,9.6,3.6,0.74,9.57400722021661,5,1.94,11.9047619047619,0,2.22222222222222,1,0,0,-1.49138612953054,9.70271397106331,NA,NA
"101","United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,9.09747292418773,0,9,86.6666666666667,100,31.4668367346939,1,0,0,3.56282175384538,0,NA,NA
"102","United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,9.09747292418773,NA,9,86.6666666666667,100,31.4668367346939,1,0,0,3.56282175384538,0,NA,NA
"103","United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,9.09747292418773,NA,9,86.6666666666667,100,31.4668367346939,1,0,0,3.56282175384538,0,NA,NA
"104","United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,9.09747292418773,NA,9,86.6666666666667,100,31.4668367346939,1,0,0,3.56282175384538,0,NA,NA
"105","United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,9.09747292418773,NA,9,86.6666666666667,100,31.4668367346939,1,0,0,3.56282175384538,0,NA,NA
"106","Georgia","GEO",NA,NA,NA,NA,-0.484,-0.817,-1.8,-7.5,-3.4,-5.7,4.1,10,0.9,NA,NA,8.75,13.0008948194662,11.1111111111111,0,0.803767660910518,1,5.14913657770801,0,0.495021309744144,5.52990573424877,4.5,2.38095238095238
"107","Ghana","GHA","High","High","Apr-20",10,-4.061,-6.972,-7.4,-10,-5.4,-2.6,4.6,7.6,0.4,1.5,9.02527075812274,10,2.58739162455089,9.375,35,8.36994946106713,1,1.49082397841287,0,-0.135394107319531,6.85420738200071,3.5,7.14285714285714
"108","Guinea","GIN","Moderate","Moderate","Dec-20",7,-2.059,-1.063,-0.5,-4.3,-4.1,-3.8,0.2,8.8,4.8,0.3,9.89169675090253,10,2.94,8.33333333333333,6.25,0,1,0,0,-1.46882234573705,9.65531466062701,4,4.76190476190476
"109","Gambia","GMB","High","High","Apr-20",10,-4.98,-6.197,-2.6,-2.4,-2.1,0.2,0.3,4.8,4.7,0.5,9.74729241877256,10,3.201269035533,20,13.3333333333333,1.65241116751269,1,4.39819514946419,1,1.19411982580817,4.06132280987048,2.5,10
"110","Guinea-Bissau","GNB","Moderate","…","Jun-18",7,-1.321,-4.844,-4.9,-4.1,-3.9,0.8,0.2,4.2,4.8,3.56,7.53790613718412,NA,0.503965517241379,15.55555556,0,3.1,1,0,0,-1.45753400052703,9.6316014490567,3,9.52380952380952
"111","Equatorial Guinea","GNQ",NA,NA,NA,NA,-2.59,0.51,1.7,-4.8,-2.4,-6.5,2.4,10,2.6,NA,NA,NA,2,11.9047619047619,0,0,1,0,0,-1.57150197985207,9.8710118104246,NA,NA
"112","Greece","GRC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,1.25,14,0,0,13.68,1,0,0,-0.682183885194854,8.002838243833,NA,NA
"113","Grenada","GRD","In distress","In distress","Apr-20",10,3.014,4.581,4.9,-0.4,2,-5.4,2.4,10,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,2.38095238095238
"114","Guatemala","GTM",NA,NA,NA,NA,-1.386,-1.891,-2.3,-4.4,-2.9,-2.2,1.5,7.2,3.5,NA,NA,3.75,3.4,36.3636363636364,0,1.84461004943555,1,0,0,-0.923368174869211,8.50948948297199,NA,NA
