"","Countryname","Country","D_WB_external_debt_distress","D_overall_debt_distress","D_debt_date","D_WB_external_debt_distress_norm","D_IMF_debt2017","D_IMF_debt2018","D_IMF_debt2019","D_IMF_debt2020","D_IMF_debt2021","D_IMF_debt2020.2019","D_IMF_debt2021.2020","D_IMF_debt2020.2019_norm","D_IMF_debt2021.2020_norm","D_fiscalgdpnum","D_fiscalgdpnum_norm","D_EconomicSupportIndexForDisplay_norm","D_fiscal","D_ratecut","D_reserve_req","D_macrofin","D_othermonetary","D_bopgdp","D_otherbop","D_CESI_Index","D_CESI_Index_norm","D_CPIA.scores","D_CPIA.scores_norm"
"115","Guyana","GUY","Moderate","Moderate","Sep-19",7,-4.322,-3.543,-4.7,-0.3,-1.7,4.4,-1.4,0.6,6.4,NA,NA,5,40.6258014875609,0,16.6666666666667,0.0024621697871249,1,0,0,0.529429120448616,5.457625902287,3.5,7.14285714285714
"116","Honduras","HND","Low","Low","Jun-20",3,-0.408,0.198,0.1,0,-0.5,-0.1,-0.5,5.1,5.5,2.1,8.59205776173285,2.5,2.1,28.5714285714286,0,5.5,1,0,0,-1.01529348580512,8.70259523109845,3.5,7.14285714285714
"117","Croatia","HRV",NA,NA,NA,NA,0.752,0.234,0,-6.5,-2.6,-6.5,3.9,10,1.1,1,9.38628158844765,6.25,14.0001965851975,83.3333333333333,25,5.98003360680044,1,3.83842377516392,1,3.305719653847,0,NA,NA
"118","Haiti","HTI","High","High","Apr-20",10,0.268,-1.719,-2.4,-5.1,-3,-2.8,2.1,7.8,2.9,4,7.22021660649819,5,2.12,13.5692640692641,12.3825317855169,0,1,0,0,-1.27765361707398,9.25373015695746,3.5,7.14285714285714
"119","Hungary","HUN",NA,NA,NA,NA,-2.456,-2.149,-2,-3,-1.6,-0.9,1.4,5.9,3.6,0.6,9.67509025270758,6.25,6.19561509165004,16.6666666666667,0,19.3049105963957,1,0,1,0.403906965577799,5.72130789994349,NA,NA
"120","Indonesia","IDN",NA,NA,NA,NA,-2.509,-1.75,-2.2,-5,-4,-2.8,1,7.8,4,0.2,9.96389891696751,6.25,4.4,25,50,3.23717090909091,1,0,1,0.903561086813829,4.67169401337179,4.5,2.38095238095238
"121","India","IND",NA,NA,NA,NA,-6.361,-6.27,-7.4,-7.4,-7.3,0,0.100000000000001,5,4.9,5.6,6.06498194945848,5,7,26.9813750743016,33.3333333333333,10.8,1,0.147112909157779,1,1.06448246191414,4.33364954866555,4.5,2.38095238095238
"122","Ireland","IRL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,0,17.0988526643932,0,100,15.2530825583208,1,0,0,1.58219253422685,3.24610586990388,NA,NA
"123","Iran","IRN",NA,NA,NA,NA,-1.817,-1.897,-5.6,-9.8,-7.7,-4.2,2.1,9.2,2.9,7,5.05415162454874,6.25,8.65343511450382,0,0,4.46,1,0.54525627044711,0,-1.14839263811282,8.98219408281509,NA,NA
"124","Iraq","IRQ",NA,NA,NA,NA,-1.619,7.893,-0.8,-22.3,-14.7,-21.5,7.6,10,0,NA,NA,5,0.148509552776638,0,13.3333333333333,1,1,0,0,-1.60406890666626,9.93942453269449,NA,NA
"125","Iceland","ISL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,4.47653429602888,1.25,9.19809348607743,63.6363636363636,50,12,1,3.56643532067899,0,2.37104419700481,1.5889802213679,NA,NA
"126","Israel","ISR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,5.70397111913357,2.5,12.663025,60,9.12962962962963,7.125,1,3.86880121325606,0,1.54457588778683,3.32512644191883,NA,NA
"127","Italy","ITA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,7.5812274368231,2.5,13.0203374152635,0,0,64.64,1,0,0,1.17561754426824,4.10019019995529,NA,NA
"128","Jamaica","JAM",NA,NA,NA,NA,0.453,1.181,0.2,-0.9,-0.2,-1.1,0.7,6.1,4.3,3.5,7.5812274368231,5,1.1,0,0,2.72815471185564,1,0,1,-0.826690222061278,8.30639995067411,NA,NA
"129","Jordan","JOR",NA,NA,NA,NA,-3.644,-4.737,-6.1,-6.7,-5.7,-0.6,1,5.6,4,NA,NA,8.75,3.49183041309026,37.5,28.5714285714286,2.16594547303209,1,0,0,-0.298902056977783,7.19768541456776,NA,NA
"130","Japan","JPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,0,0,42.2,0,0,16.8091385331781,1,0,0,0.899948585350486,4.67928272632347,NA,NA
"131","Kazakhstan","KAZ",NA,NA,NA,NA,-4.266,2.58,-0.6,-5.3,-2.7,-4.7,2.6,9.7,2.4,7,5.05415162454874,10,4.5026064749923,2.77777777777778,25,0,1,0,1,-0.183492532149786,6.95524682604487,NA,NA
"132","Kenya","KEN","High","High","May-20",10,-7.856,-7.365,-7.8,-7.7,-6.9,0.1,0.8,4.9,4.2,1,9.38628158844765,7.5,0.9,15.1515151515152,0.19047619047619,0,1,0,0,-1.55754018441652,9.84168253293485,4.5,2.38095238095238
"133","Kyrgyzstan","KGZ","Moderate","Moderate","Mar-20",7,-3.733,-0.59,-0.1,-9.6,-6.4,-9.5,3.2,10,1.8,NA,NA,3.75,7.4,-17.6470588235294,48.6111111111111,0,1,3.79372957269096,1,1.11836727774009,4.22045474337431,4,4.76190476190476
"134","Cambodia","KHM","Low","Low","Dec-19",3,-0.775,0.717,0.4,-1.9,-1.7,-2.3,0.2,7.3,4.8,2,8.66425992779783,8.75,2.7085671530116,30.9090909090909,27.0833333333333,2.24466891133558,1,0,0,-0.503503015631738,7.62748674769361,4,4.76190476190476
"135","Kiribati","KIR","High","High","Jan-19",10,11.638,-1.148,8.8,-18.7,1,-27.5,19.7,10,0,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9.52380952380952
"136","Saint Kitts and Nevis","KNA",NA,NA,NA,NA,0.538,1.151,3.9,-6.8,-4.4,-10.7,2.4,10,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Korea Republic of","KOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075,10,5,5.7601226993865,60,0,11.25,1,3.68098159509202,1,2.03561765206355,2.29360436941692,NA,NA
"138","Kuwait","KWT",NA,NA,NA,NA,6.266,9.045,4.8,-11.3,-14.1,-16.1,-2.8,10,7.8,1.5,9.02527075812274,6.25,1.5,45.4545454545455,19.2307692307692,0.033781398698163,1,0,0,-0.508535711258336,7.63805883544804,NA,NA
"139","Lao PDR","LAO","High","High","Aug-19",10,-5.487,-4.663,-5.1,-6.2,-5.5,-1.1,0.7,6.1,4.3,NA,NA,1.25,0.0993839609348416,18.3333333333333,20,0.116936064166186,1,0,0,-1.12388328260809,8.93070774697731,3,9.52380952380952
"140","Lebanon","LBN",NA,NA,NA,NA,-8.636,-11.287,-10.7,-15.3,NA,-4.6,NA,9.6,NA,NA,NA,7.5,1.93181011849855,0,0,0,1,0,0,-1.82148194939497,10,NA,NA
"141","Liberia","LBR","Moderate","High","Dec-20",7,-4.792,-5.099,-5.4,-5.2,-4.1,0.1,1.1,4.9,3.9,NA,NA,8.75,1.89323401613904,16.6666666666667,0,0,1,0,0,-1.47847319229439,9.67558800999656,3,9.52380952380952
"142","Libya","LBY",NA,NA,NA,NA,-43.464,-0.194,8.8,-7.2,-19.1,-16,-11.9,10,10,1,9.38628158844765,10,1.694,0,0,0,0,0,0,-3.74362471535349,10,NA,NA
"143","Saint Lucia","LCA",NA,NA,NA,NA,-2.215,-0.997,-2.2,-8.2,-3.3,-6,4.9,10,0.100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,2.38095238095238
"144","Liechtenstein","LIE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Sri Lanka","LKA",NA,NA,NA,NA,-5.503,-5.296,-6.8,-9.4,-8.3,-2.7,1.1,7.7,3.9,0.1,10,5,0.36,28.7179487179487,37.5,1,1,0.434258666174507,1,0.556236927018397,5.40131125411685,3.5,7.14285714285714
"146","Lesotho","LSO","Moderate","Moderate","Jul-20",7,-4.034,-4.444,-3.8,-2,-7,1.8,-5,3.2,10,2,8.66425992779783,10,5.85714285714286,44,0,0,1,0,0,-0.706735522065414,8.05441339932988,3.5,7.14285714285714
"147","Lithuania","LTU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6.49819494584838,3.75,20.9539599987351,0,100,17.9297708842117,1,0,0,1.88271198445182,2.6148103902214,NA,NA
"148","Luxembourg","LUX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,3.75,19.2233374152635,0,0,20.24,1,0,0,-0.1651393464381,6.91669263872393,NA,NA
"149","Latvia","LVA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1.44404332129964,0,14.6740432976164,0,0,19.0914196033671,1,0,0,-0.444485493895148,7.50350976495097,NA,NA
"150","Morocco","MAR",NA,NA,NA,NA,-3.493,-3.736,-4.1,-7.1,-4.5,-3,2.6,8,2.4,2.7,8.15884476534296,5,3,33.3333333333333,0,4.52661290322581,1,3,1,0.892477970491232,4.69497610453098,NA,NA
"151","Moldova Republic of","MDA","Low","Low","Apr-20",3,-0.807,-1.057,-1.5,-5.5,-3.3,-4,2.2,9,2.8,NA,NA,6.25,2.4,50,-7.68799102132436,0,1,0,0,-0.919301632025587,8.50094697394905,4.5,2.38095238095238
"152","Madagascar","MDG","Moderate","Moderate","Jul-20",7,-2.103,-1.329,-1.4,-4,-4.8,-2.6,-0.8,7.6,5.8,NA,NA,7.5,3.44434782608696,0,0,1.2,1,0,1,-0.762142837465528,8.1708064904501,4,4.76190476190476
"153","Maldives","MDV","High","High","Apr-20",10,-6.344,-5.232,-5.6,-12,-6.4,-6.4,5.6,10,0,2.8,8.08664259927798,NA,3.4,0,50,0,1,9.50570342205323,1,2.94757732117802,0.377868079024736,3.5,7.14285714285714
"154","Mexico","MEX",NA,NA,NA,NA,-1.064,-2.201,-2.3,-4.2,-2.2,-1.9,2,6.9,3,1.5,9.02527075812274,7.5,2,39.2857142857143,15,5.85102040816327,1,9.61915227629513,1,3.22431401950653,0,NA,NA
"155","Marshall Islands","MHL","High","…","Sep-18",10,4.393,2.538,2,0.3,-0.3,-1.6,-0.6,6.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9.52380952380952
"156","North Macedonia","MKD",NA,NA,NA,NA,-2.74,-1.763,-2,-6.5,-3.1,-4.6,3.4,9.6,1.6,NA,NA,NA,1.2,25,0,0,1,0,1,-0.406158660238265,7.42299731618927,NA,NA
"157","Mali","MLI","Moderate","Moderate","Apr-20",7,-2.862,-4.77,-1.7,-5.8,-3.3,-4.1,2.5,9.1,2.5,0.5,9.74729241877256,10,0.6,15.5555555555556,0,1.4,1,0,0,-1.51621824384056,9.75487832016998,4,4.76190476190476
"158","Malta","MLT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7.22021660649819,3.75,17.9710508549297,0,0,23.34,1,0,0,-0.114083380464722,6.80944034438595,NA,NA
"159","Myanmar","MMR","Low","Low","Jun-20",3,-2.739,-3.013,-3.5,-4.7,-4.6,-1.2,0.100000000000001,6.2,4.9,NA,NA,2.5,1.5152892687214,37.5,30,0,1,0,0,-0.453497330861735,7.52244075905595,3.5,7.14285714285714
"160","Montenegro","MNE",NA,NA,NA,NA,-6.914,-6.541,-3.6,-10.8,-2.8,-7.3,8,10,0,NA,NA,NA,8.81231563421829,0,26.6666666666667,3.04516961651917,1,0,0,-0.804803824945874,8.26042361351808,NA,NA
"161","Mongolia","MNG",NA,NA,NA,NA,-3.784,2.93,1.3,-5.3,-3.8,-6.6,1.5,10,3.5,0.04,10,2.5,9.54,18.1818181818182,19.047619047619,1,1,0,1,0.312824583302342,5.91264292390337,3.5,7.14285714285714
"162","Mozambique","MOZ","In distress","In distress","Apr-20",10,-2.923,-6.906,-0.2,-7.7,-6.1,-7.6,1.6,10,3.4,0.5,9.74729241877256,10,4.96246179494304,19.6078431372549,7.8525641025641,3.47318699638789,1,0,1,-0.0316971192586084,6.63637309616483,3.5,7.14285714285714
"163","Mauritania","MRT","High","High","Sep-20",10,0.534,3.421,2.8,-2.6,-0.2,-5.4,2.4,10,2.6,1.1,9.31407942238267,10,5,25.4273504273504,28.5714285714286,0,0,0,0,-2.46138274777278,10,3.5,7.14285714285714
"164","Mauritius","MUS",NA,NA,NA,NA,-1.421,-2.344,-6.5,-10.6,-5.9,-4.1,4.7,9.1,0.300000000000001,2.1,8.59205776173285,2.5,7.02,44.7761194029851,11.1111111111111,17.0017090425159,1,2.29039714225678,1,1.82845032369674,2.72879682647071,NA,NA
"165","Malawi","MWI","Moderate","High","Sept-20",7,-7.326,-5.503,-6.4,-6.3,-5.2,0.1,1.1,4.9,3.9,0.85,9.49458483754513,7.5,0.85,50,25,0,1,0,0,-0.331522101814949,7.26620972085584,3.5,7.14285714285714
"166","Malaysia","MYS",NA,NA,NA,NA,-2.413,-3.308,-3.2,-4.2,-3.6,-1,0.6,6,4.4,2,8.66425992779783,2.5,5,36.3636363636364,33.3333333333333,4.8,1,0,0,-0.0480654810217307,6.67075780165771,NA,NA
"167","Namibia","NAM",NA,NA,NA,NA,-5,-5.314,-4.7,-7,-7.2,-2.3,-0.2,7.3,5.2,4.25,7.03971119133574,10,4.25,40,100,0.0265625,1,0,0,1.17244666681271,4.10685120177334,NA,NA
"168","Niger","NER","Moderate","Moderate","Oct-20",7,-4.122,-3.005,-3.6,-4.2,-3.3,-0.6,0.9,5.6,4.1,18.4,0,5,2.53131519518228,17.2413793103448,0,4,1,0,0,-1.28361030386562,9.26624325533639,4,4.76190476190476
"169","Nigeria","NGA",NA,NA,NA,NA,-5.4,-4.306,-5,-6.4,-5.8,-1.4,0.600000000000001,6.4,4.4,1.6,8.95306859205776,10,1.78090600457291,14.8148148148148,0,4.6793614052846,1,0,1,-0.41155869537481,7.4343410670489,3,9.52380952380952
"170","Nicaragua","NIC","Moderate","Moderate","Nov-20",7,-1.576,-3.192,-0.4,-4.4,-5.2,-4,-0.8,9,5.8,NA,NA,10,0,22.5,70,0,1,0,0,-0.0249336643367265,6.62216523535574,4,4.76190476190476
"171","Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6.49819494584838,2.5,16.7093374152635,0,33.3333333333333,22.44,1,0,0,0.468156666121494,5.58633977893227,NA,NA
"172","Norway","NOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,6.13718411552347,6.25,5.5,100,60,0,1,7.18344359919258,0,3.72727233687588,0,NA,NA
"173","Nepal","NPL","Low","Low","May-20",3,-3.094,-6.651,-4.6,-6,-5,-1.4,1,6.4,4,NA,NA,5,4,50,25,0,1,0,1,0.767934104100312,4.95660303022883,3,9.52380952380952
"174","Nauru","NRU",NA,NA,NA,NA,21.385,32.485,16.1,5.3,2.5,-10.8,-2.8,10,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,0,2.5,10.9086956521739,75,33.3333333333333,29.279711707454,1,14.7690853505442,0,6.22453423405036,0,NA,NA
"176","Oman","OMN",NA,NA,NA,NA,-13.959,-7.944,-7,-16.9,-14.8,-10,2.1,10,2.9,NA,NA,7.5,-5,60,40,26.2371179535048,1,0,0,0.860965960436184,4.76117278327696,NA,NA
"177","Pakistan","PAK",NA,NA,NA,NA,-5.759,-6.422,-8.8,-9.2,-6.5,-0.3,2.7,5.3,2.3,2,8.66425992779783,2.5,5.04917181145385,47.1698113207547,40,4.25193415701377,1,0,1,1.22977608134963,3.98642039364127,3.5,7.14285714285714
"178","Panama","PAN",NA,NA,NA,NA,-2.163,-3.185,-3.1,-6.2,-2.5,-3.1,3.7,8.1,1.3,3.5,7.5812274368231,2.5,7.15974086611416,0,0,3.67795027430839,1,0,0,-1.4121451810231,9.5362540212629,NA,NA
"179","Peru","PER",NA,NA,NA,NA,-2.935,-2.001,-1.4,-7.1,-2.6,-5.7,4.5,10,0.5,7,5.05415162454874,5,6,88.8888888888889,0,8.8,1,0.4,0,0.67459888621764,5.15267054299847,NA,NA
"180","Philippines","PHL",NA,NA,NA,NA,-0.39,-1.629,-1.9,-3.4,-2.7,-1.4,0.7,6.4,4.3,3.1,7.87003610108303,10,3.3,50,14.2857142857143,2.2,1,0,1,0.594919733146192,5.32005102077213,NA,NA
=======
"100","Gabon","GAB",NA,NA,NA,NA,-1.699,-0.211,1.9,-2.7,-1.3,-4.6,1.4,9.6,3.6,0.74,9.57400722021661,10,2.03,11.9047619047619,0,2.22222222222222,1,0,0,-1.49645951874096,9.68889464511275,NA,NA
"101","United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,9.09747292418773,0,9.24147081122062,86.6666666666667,100,39.3586005830904,1,0,0,3.66879329734162,0,NA,NA
"102","United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,9.09747292418773,0,9.24147081122062,86.6666666666667,100,39.3586005830904,1,0,0,3.66879329734162,0,NA,NA
"103","United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,9.09747292418773,0,9.24147081122062,86.6666666666667,100,39.3586005830904,1,0,0,3.66879329734162,0,NA,NA
"104","United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,9.09747292418773,0,9.24147081122062,86.6666666666667,100,39.3586005830904,1,0,0,3.66879329734162,0,NA,NA
"105","United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,9.09747292418773,0,9.24147081122062,86.6666666666667,100,39.3586005830904,1,0,0,3.66879329734162,0,NA,NA
"106","Georgia","GEO",NA,NA,NA,NA,-0.484,-0.817,-1.8,-7.5,-3.4,-5.7,4.1,10,0.9,NA,NA,8.75,15.0008948194662,11.1111111111111,0,0.803767660910518,1,6.25431711145997,0,0.773809590200899,4.86330607610841,4.5,2.38095238095238
"107","Ghana","GHA","High","High","Apr-20",10,-4.061,-6.972,-7.4,-10,-5.4,-2.6,4.6,7.6,0.4,1.5,9.02527075812274,10,2.58739162455089,9.375,35,8.36994946106713,1,1.49082397841287,0,-0.184456319744721,6.900155805899,3.5,7.14285714285714
"108","Guinea","GIN","Moderate","Moderate","Dec-20",7,-2.059,-1.063,-0.5,-4.3,-4.1,-3.8,0.2,8.8,4.8,0.3,9.89169675090253,10,2.94,8.33333333333333,6.25,0,1,0,0,-1.47774990783598,9.64912628278162,4,4.76190476190476
"109","Gambia","GMB","High","High","Apr-20",10,-4.98,-6.197,-2.6,-2.4,-2.1,0.2,0.3,4.8,4.7,0.5,9.74729241877256,10,3.201269035533,20,13.3333333333333,1.65241116751269,1,4.69091934574168,1,1.27472987609493,3.79857097661208,2.5,10
"110","Guinea-Bissau","GNB","Moderate","…","Jun-18",7,-1.321,-4.844,-4.9,-4.1,-3.9,0.8,0.2,4.2,4.8,3.56,7.53790613718412,NA,0.503965517241379,15.55555556,0,3.1,1,0,0,-1.46366315646318,9.61918407631312,3,9.52380952380952
"111","Equatorial Guinea","GNQ",NA,NA,NA,NA,-2.59,0.51,1.7,-4.8,-2.4,-6.5,2.4,10,2.6,NA,NA,NA,2,11.9047619047619,0,0,1,0,0,-1.5764108731941,9.85883588274221,NA,NA
"112","Greece","GRC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,1.25,14,0,0,13.68,1,0,0,-0.77049557911005,8.14581621674747,NA,NA
"113","Grenada","GRD","In distress","In distress","Apr-20",10,3.014,4.581,4.9,-0.4,2,-5.4,2.4,10,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,2.38095238095238
"114","Guatemala","GTM",NA,NA,NA,NA,-1.386,-1.891,-2.3,-4.4,-2.9,-2.2,1.5,7.2,3.5,NA,NA,3.75,3.4,36.3636363636364,0,1.84461004943555,1,0,0,-0.95632448215803,8.54080632025855,NA,NA
"115","Guyana","GUY","Moderate","Moderate","Sep-19",7,-4.322,-3.543,-4.7,-0.3,-1.7,4.4,-1.4,0.6,6.4,NA,NA,5,40.8720184662734,0,16.6666666666667,0.0024621697871249,1,0,0,0.338006913434729,5.78962992338329,3.5,7.14285714285714
"116","Honduras","HND","Low","Low","Jun-20",3,-0.408,0.198,0.1,0,-0.5,-0.1,-0.5,5.1,5.5,2.1,8.59205776173285,2.5,2.1,28.5714285714286,0,5.5,1,0,0,-1.04378867031888,8.72671652135491,3.5,7.14285714285714
"117","Croatia","HRV",NA,NA,NA,NA,0.752,0.234,0,-6.5,-2.6,-6.5,3.9,10,1.1,1,9.38628158844765,6.25,15.1001965851975,83.3333333333333,25,5.98003360680044,1,3.83842377516392,1,3.25079151133811,0,NA,NA
"118","Haiti","HTI","High","High","Apr-20",10,0.268,-1.719,-2.4,-5.1,-3,-2.8,2.1,7.8,2.9,4,7.22021660649819,5,2.12,13.5692640692641,12.3825317855169,0,1,0,0,-1.28742710192386,9.24458412827976,3.5,7.14285714285714
"119","Hungary","HUN",NA,NA,NA,NA,-2.456,-2.149,-2,-3,-1.6,-0.9,1.4,5.9,3.6,0.6,9.67509025270758,6.25,6.19561509165004,16.6666666666667,0,19.3049105963957,1,0,1,0.404814506462748,5.64762651243569,NA,NA
"120","Indonesia","IDN",NA,NA,NA,NA,-2.509,-1.75,-2.2,-5,-4,-2.8,1,7.8,4,0.2,9.96389891696751,6.25,4.4,25,50,3.23717090909091,1,0,1,0.929502577962309,4.53237160712567,4.5,2.38095238095238
"121","India","IND",NA,NA,NA,NA,-6.361,-6.27,-7.4,-7.4,-7.3,0,0.100000000000001,5,4.9,5.6,6.06498194945848,5,9.94285714285714,26.9813750743016,33.3333333333333,10.8,1,0.147112909157779,1,1.19954196676408,3.95838723555921,4.5,2.38095238095238
"122","Ireland","IRL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,0,18.7988526643932,0,100,15.2530825583208,1,0,0,1.52881216630876,3.2585043429196,NA,NA
"123","Iran","IRN",NA,NA,NA,NA,-1.817,-1.897,-5.6,-9.8,-7.7,-4.2,2.1,9.2,2.9,7,5.05415162454874,6.25,8.85343511450382,0,0,4.7,1,0.54525627044711,0,-1.17749664655697,9.01092057415988,NA,NA
"124","Iraq","IRQ",NA,NA,NA,NA,-1.619,7.893,-0.8,-22.3,-14.7,-21.5,7.6,10,0,NA,NA,5,0.148509552776638,0,13.3333333333333,1,1,0,0,-1.59653363195359,9.9016079727399,NA,NA
"125","Iceland","ISL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,4.47653429602888,1.25,9.19809348607743,72.7272727272727,50,12,1,4.66213730245004,0,2.70082628432752,0.76732040866826,NA,NA
"126","Israel","ISR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,5.70397111913357,2.5,12.663025,60,9.12962962962963,7.125,1,3.86880121325606,0,1.39080738428994,3.55184150544142,NA,NA
"127","Italy","ITA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,7.5812274368231,2.5,14.9598374152635,0,0,64.64,1,0,0,1.07565020254408,4.2217263608017,NA,NA
"128","Jamaica","JAM",NA,NA,NA,NA,0.453,1.181,0.2,-0.9,-0.2,-1.1,0.7,6.1,4.3,3.5,7.5812274368231,7.5,1.1,0,0,2.72815471185564,1,0,1,-0.752723129978598,8.10803984608103,NA,NA
"129","Jordan","JOR",NA,NA,NA,NA,-3.644,-4.737,-6.1,-6.7,-5.7,-0.6,1,5.6,4,NA,NA,8.75,3.99183041309026,37.5,28.5714285714286,2.16594547303209,1,0,0,-0.317571912457455,7.18310071318807,NA,NA
