"","Countryname","Country","D_WB_external_debt_distress","D_overall_debt_distress","D_debt_date","D_WB_external_debt_distress_norm","D_IMF_debt2017","D_IMF_debt2018","D_IMF_debt2019","D_IMF_debt2020","D_IMF_debt2021","D_IMF_debt2020.2019","D_IMF_debt2021.2020","D_IMF_debt2020.2019_norm","D_IMF_debt2021.2020_norm","D_fiscalgdpnum","D_fiscalgdpnum_norm","D_EconomicSupportIndexForDisplay_norm","D_fiscal","D_ratecut","D_reserve_req","D_macrofin","D_othermonetary","D_bopgdp","D_otherbop","D_CESI_Index","D_CESI_Index_norm","D_CPIA.scores","D_CPIA.scores_norm"
"130","Japan","JPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,0,0,54.9,0,0,16.8091385331781,1,0,0,1.25084035179069,3.84934954508551,NA,NA
"131","Kazakhstan","KAZ",NA,NA,NA,NA,-4.266,2.58,-0.6,-5.3,-2.7,-4.7,2.6,9.7,2.4,7,5.05415162454874,10,4.5026064749923,2.77777777777778,25,0,1,0,1,-0.129727852553961,6.78382727698819,NA,NA
"132","Kenya","KEN","High","High","May-20",10,-7.856,-7.365,-7.8,-7.7,-6.9,0.1,0.8,4.9,4.2,1,9.38628158844765,7.5,0.9,15.1515151515152,0.19047619047619,0,1,0,0,-1.5589777220836,9.82178070968399,4.5,2.38095238095238
"133","Kyrgyzstan","KGZ","Moderate","Moderate","Mar-20",7,-3.733,-0.59,-0.1,-9.6,-6.4,-9.5,3.2,10,1.8,NA,NA,3.75,7.4,-17.6470588235294,48.6111111111111,0,1,6.29100593148529,1,1.81418889739943,2.65191956141199,4,4.76190476190476
"134","Cambodia","KHM","Low","Low","Dec-19",3,-0.775,0.717,0.4,-1.9,-1.7,-2.3,0.2,7.3,4.8,2,8.66425992779783,8.75,2.7085671530116,30.9090909090909,27.0833333333333,2.24466891133558,1,0,0,-0.536691634895403,7.64885238274799,4,4.76190476190476
"135","Kiribati","KIR","High","High","Jan-19",10,11.638,-1.148,8.8,-18.7,1,-27.5,19.7,10,0,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9.52380952380952
"136","Saint Kitts and Nevis","KNA",NA,NA,NA,NA,0.538,1.151,3.9,-6.8,-4.4,-10.7,2.4,10,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Korea Republic of","KOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075,10,5,6.3601226993865,60,0,11.25,1,3.68098159509202,1,2.01336807573321,2.22855267403926,NA,NA
"138","Kuwait","KWT",NA,NA,NA,NA,6.266,9.045,4.8,-11.3,-14.1,-16.1,-2.8,10,7.8,1.5,9.02527075812274,6.25,1.5,45.4545454545455,19.2307692307692,0.033781398698163,1,0,0,-0.538796128045826,7.65332560490928,NA,NA
"139","Lao PDR","LAO","High","High","Aug-19",10,-5.487,-4.663,-5.1,-6.2,-5.5,-1.1,0.7,6.1,4.3,NA,NA,1.25,0.0993839609348416,18.3333333333333,20,0.116936064166186,1,0,0,-1.12851475066968,8.90680671560854,3,9.52380952380952
"140","Lebanon","LBN",NA,NA,NA,NA,-8.636,-11.287,-10.7,-15.3,NA,-4.6,NA,9.6,NA,NA,NA,7.5,1.93181011849855,0,0,0,1,0,0,-1.817839102774,10,NA,NA
"141","Liberia","LBR","Moderate","High","Dec-20",7,-4.792,-5.099,-5.4,-5.2,-4.1,0.1,1.1,4.9,3.9,NA,NA,8.75,1.89323401613904,16.6666666666667,0,0,1,0,0,-1.48610163040239,9.66687835313718,3,9.52380952380952
"142","Libya","LBY",NA,NA,NA,NA,-43.464,-0.194,8.8,-7.2,-19.1,-16,-11.9,10,10,1,9.38628158844765,10,1.94,0,0,0,0,0,0,-3.84791514501375,10,NA,NA
"143","Saint Lucia","LCA",NA,NA,NA,NA,-2.215,-0.997,-2.2,-8.2,-3.3,-6,4.9,10,0.100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,2.38095238095238
"144","Liechtenstein","LIE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Sri Lanka","LKA",NA,NA,NA,NA,-5.503,-5.296,-6.8,-9.4,-8.3,-2.7,1.1,7.7,3.9,0.1,10,5,0.36,28.7179487179487,37.5,1,1,0.434258666174507,1,0.603795551010373,5.22468076990867,3.5,7.14285714285714
"146","Lesotho","LSO","Moderate","Moderate","Jul-20",7,-4.034,-4.444,-3.8,-2,-7,1.8,-5,3.2,10,2,8.66425992779783,10,6.68571428571429,44,0,1.28571428571429,1,0,0,-0.669759207862842,7.93169522128536,3.5,7.14285714285714
"147","Lithuania","LTU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6.49819494584838,3.75,20.9539599987351,0,100,17.9297708842117,1,0,0,1.72410655692181,2.84339479699786,NA,NA
"148","Luxembourg","LUX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,3.75,19.2233374152635,0,0,20.2738028169014,1,0,0,-0.293402485942889,7.13172719634432,NA,NA
"149","Latvia","LVA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1.44404332129964,0,16.1461795205267,0,0,19.0914196033671,1,0,0,-0.478952550833234,7.52612461319072,NA,NA
"150","Morocco","MAR",NA,NA,NA,NA,-3.493,-3.736,-4.1,-7.1,-4.5,-3,2.6,8,2.4,2.7,8.15884476534296,5,3,33.3333333333333,0,4.52661290322581,1,3,1,0.896673729629521,4.60215122691802,NA,NA
"151","Moldova Republic of","MDA","Low","Low","Apr-20",3,-0.807,-1.057,-1.5,-5.5,-3.3,-4,2.2,9,2.8,NA,NA,6.25,2.4,50,-7.68799102132436,0,1,0,0,-0.950607851700378,8.52865529090215,4.5,2.38095238095238
"152","Madagascar","MDG","Moderate","Moderate","Jul-20",7,-2.103,-1.329,-1.4,-4,-4.8,-2.6,-0.8,7.6,5.8,NA,NA,7.5,3.44434782608696,0,0,1.2,1,0,1,-0.697218364436869,7.99006125003333,4,4.76190476190476
"153","Maldives","MDV","High","High","Apr-20",10,-6.344,-5.232,-5.6,-12,-6.4,-6.4,5.6,10,0,2.8,8.08664259927798,NA,3.4,0,50,0,1,9.50570342205323,1,2.89791173324758,0.34840386451063,3.5,7.14285714285714
"154","Mexico","MEX",NA,NA,NA,NA,-1.064,-2.201,-2.3,-4.2,-2.2,-1.9,2,6.9,3,1.5,9.02527075812274,7.5,2,39.2857142857143,15,5.85102040816327,1,9.61915227629513,1,3.15008361293687,0,NA,NA
"155","Marshall Islands","MHL","High","…","Sep-18",10,4.393,2.538,2,0.3,-0.3,-1.6,-0.6,6.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9.52380952380952
"156","North Macedonia","MKD",NA,NA,NA,NA,-2.74,-1.763,-2,-6.5,-3.1,-4.6,3.4,9.6,1.6,NA,NA,NA,1.2,25,0,0,1,0,1,-0.344175222200726,7.23964758989497,NA,NA
"157","Mali","MLI","Moderate","Moderate","Apr-20",7,-2.862,-4.77,-1.7,-5.8,-3.3,-4.1,2.5,9.1,2.5,0.5,9.74729241877256,10,1.4,15.5555555555556,0,1.4,1,0,0,-1.4818936630791,9.65793407471043,4,4.76190476190476
"158","Malta","MLT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7.22021660649819,3.75,17.9888508549297,0,0,23.34,1,0,0,-0.242691917493007,7.02393894407253,NA,NA
"159","Myanmar","MMR","Low","Low","Jun-20",3,-2.739,-3.013,-3.5,-4.7,-4.6,-1.2,0.100000000000001,6.2,4.9,NA,NA,2.5,1.5152892687214,37.5,30,0,1,0,0,-0.480979095468415,7.53043215126521,3.5,7.14285714285714
"160","Montenegro","MNE",NA,NA,NA,NA,-6.914,-6.541,-3.6,-10.8,-2.8,-7.3,8,10,0,NA,NA,NA,12.4546460176991,0,26.6666666666667,3.04516961651917,1,0,0,-0.680066622497124,7.95360422847718,NA,NA
"161","Mongolia","MNG",NA,NA,NA,NA,-3.784,2.93,1.3,-5.3,-3.8,-6.6,1.5,10,3.5,0.04,10,2.5,11.04,45.4545454545455,19.047619047619,1,1,0,1,0.944881961967828,4.49968183507924,3.5,7.14285714285714
"162","Mozambique","MOZ","In distress","In distress","Apr-20",10,-2.923,-6.906,-0.2,-7.7,-6.1,-7.6,1.6,10,3.4,0.5,9.74729241877256,10,4.96246179494304,19.6078431372549,7.8525641025641,3.47318699638789,1,0,1,0.00503808909797443,6.49737445737959,3.5,7.14285714285714
"163","Mauritania","MRT","High","High","Sep-20",10,0.534,3.421,2.8,-2.6,-0.2,-5.4,2.4,10,2.6,1.1,9.31407942238267,10,5,25.4273504273504,14.2857142857143,0,0,0,0,-2.90759697378651,10,3.5,7.14285714285714
"164","Mauritius","MUS",NA,NA,NA,NA,-1.421,-2.344,-6.5,-10.6,-5.9,-4.1,4.7,9.1,0.300000000000001,2.1,8.59205776173285,2.5,7.02,44.7761194029851,11.1111111111111,17.0017090425159,1,2.29039714225678,1,1.78250717352956,2.71926090167454,NA,NA
"165","Malawi","MWI","Moderate","High","Sept-20",7,-7.326,-5.503,-6.4,-6.3,-5.2,0.1,1.1,4.9,3.9,0.85,9.49458483754513,7.5,0.85,11.1111111111111,25,0,1,0,0,-1.14113964105136,8.93364165181537,3.5,7.14285714285714
"166","Malaysia","MYS",NA,NA,NA,NA,-2.413,-3.308,-3.2,-4.2,-3.6,-1,0.6,6,4.4,2,8.66425992779783,2.5,5.15476190476191,36.3636363636364,33.3333333333333,4.99345238095238,1,0,0,-0.0898720024315657,6.6991113576282,NA,NA
"167","Namibia","NAM",NA,NA,NA,NA,-5,-5.314,-4.7,-7,-7.2,-2.3,-0.2,7.3,5.2,4.25,7.03971119133574,10,4.25,40,100,0.0265625,1,0,0,1.11140891699433,4.1457191407705,NA,NA
"168","Niger","NER","Moderate","Moderate","Oct-20",7,-4.122,-3.005,-3.6,-4.2,-3.3,-0.6,0.9,5.6,4.1,18.4,0,5,2.53131519518228,17.2413793103448,0,4,1,0,0,-1.30340125337156,9.27853811299547,4,4.76190476190476
"169","Nigeria","NGA",NA,NA,NA,NA,-5.4,-4.306,-5,-6.4,-5.8,-1.4,0.600000000000001,6.4,4.4,1.6,8.95306859205776,10,1.78090600457291,14.8148148148148,0,4.6793614052846,1,0,1,-0.355463367998136,7.26364119801424,3,9.52380952380952
"170","Nicaragua","NIC","Moderate","Moderate","Nov-20",7,-1.576,-3.192,-0.4,-4.4,-5.2,-4,-0.8,9,5.8,NA,NA,10,0,30,70,0,1,0,0,0.105944123663678,6.28289283270084,4,4.76190476190476
"171","Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6.49819494584838,2.5,16.7093374152635,0,33.3333333333333,22.94,1,0,0,0.3565656000561,5.75018235936408,NA,NA
"172","Norway","NOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,6.13718411552347,6.25,5.5,100,60,0,1,7.18344359919258,0,3.54918476700587,0,NA,NA
"173","Nepal","NPL","Low","Low","May-20",3,-3.094,-6.651,-4.6,-6,-5,-1.4,1,6.4,4,NA,NA,5,4,50,25,0,1,0,1,0.791820803598269,4.82502219815671,3,9.52380952380952
"174","Nauru","NRU",NA,NA,NA,NA,21.385,32.485,16.1,5.3,2.5,-10.8,-2.8,10,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,0,2.5,11.0086956521739,75,33.3333333333333,29.279711707454,1,14.7690853505442,0,5.90130514236544,0,NA,NA
"176","Oman","OMN",NA,NA,NA,NA,-13.959,-7.944,-7,-16.9,-14.8,-10,2.1,10,2.9,NA,NA,2.5,-5,60,40,26.2371179535048,1,0,0,0.794290214157148,4.81977332289422,NA,NA
"177","Pakistan","PAK",NA,NA,NA,NA,-5.759,-6.422,-8.8,-9.2,-6.5,-0.3,2.7,5.3,2.3,2,8.66425992779783,2.5,5.04917181145385,47.1698113207547,40,4.25193415701377,1,0,1,1.23741842446592,3.87787862950872,3.5,7.14285714285714
"178","Panama","PAN",NA,NA,NA,NA,-2.163,-3.185,-3.1,-6.2,-2.5,-3.1,3.7,8.1,1.3,3.5,7.5812274368231,2.5,7.15974086611416,0,0,3.67795027430839,1,4.52317030465741,0,-0.192212612878341,6.91664225648585,NA,NA
"179","Peru","PER",NA,NA,NA,NA,-2.935,-2.001,-1.4,-7.1,-2.6,-5.7,4.5,10,0.5,7,5.05415162454874,5,6,88.8888888888889,0,8.8,1,0.4,0,0.572814881046205,5.29053197946368,NA,NA
"180","Philippines","PHL",NA,NA,NA,NA,-0.39,-1.629,-1.9,-3.4,-2.7,-1.4,0.7,6.4,4.3,3.1,7.87003610108303,10,3.3,50,14.2857142857143,2.2,1,0,1,0.620506588863421,5.18916049043068,NA,NA
>>>>>>> use
"181","Palau","PLW",NA,NA,NA,NA,4.852,6.116,1.9,-5,-2.5,-6.9,2.5,10,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","Papua New Guinea","PNG","High","High","Jun-20",10,-2.475,-2.588,-4.1,-5,-3.9,-0.8,1.1,5.8,3.9,4,7.22021660649819,5,8.09768092593378,40,30,1.78064187900114,1,0,1,0.947045602535943,4.49508289165363,3,9.52380952380952
"183","Poland","POL",NA,NA,NA,NA,-1.459,-0.238,-0.7,-6.7,-3.5,-6,3.2,10,1.8,4.6,6.7870036101083,2.5,14.5093374152635,93.3333333333333,85.7142857142857,12.4,1,0,0,2.80688920036135,0.541877533551713,NA,NA
"184","Korea DPR","PRK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
<<<<<<< HEAD
"185","Portugal","PRT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,6.85920577617328,2.5,13.3593374152635,0,0,22.24,1,0,0,-0.394852516613206,7.3992467158278,NA,NA
"186","Paraguay","PRY",NA,NA,NA,NA,-0.882,-1.65,-3.9,-5.1,-3.7,-1.2,1.4,6.2,3.6,2.5,8.30324909747292,7.5,2.5,62.8472222222222,35,3.09475855970919,0,0.672987178857395,0,-1.37567447282298,9.45964069986118,NA,NA
"187","Qatar","QAT",NA,NA,NA,NA,-2.937,5.178,4.1,5.3,1.4,1.2,-3.9,3.8,8.9,13,0.722021660649819,1.25,14,47.0588235294118,0,12,1,0,0,0.229045695605114,6.08863563604394,NA,NA
"188","Romania","ROU",NA,NA,NA,NA,-2.832,-2.819,-4.6,-8.9,-7,-4.3,1.9,9.3,3.1,2,8.66425992779783,3.75,9.3093374152635,40,0,7.01730496396404,1,0,0,-0.347372993872623,7.29950738760405,NA,NA
"189","Russian Federation","RUS",NA,NA,NA,NA,-1.469,2.91,1.9,-4.8,-3,-6.8,1.8,10,3.2,3.4,7.65342960288809,6.25,4.2,33.3333333333333,0,0.921489621489622,1,0,1,-0.0432943951993119,6.66073527263133,NA,NA
"190","Rwanda","RWA","Moderate","Moderate","Dec-20",7,-2.548,-2.607,-5.2,-8.1,-4.6,-2.9,3.5,7.9,1.5,3.3,7.72563176895307,3.75,3.3,10,20,0.5,1,0,0,-1.11577672327503,8.91367845233796,4,4.76190476190476
"191","Saudi Arabia","SAU",NA,NA,NA,NA,-9.236,-5.871,-4.5,-12.6,-9,-8.1,3.6,10,1.4,2.8,8.08664259927798,3.75,-2.1892,63.4920634920635,0,6.98,1,0,0,-0.459791759957589,7.53566334625428,NA,NA
"192","Sudan","SDN","In distress","In distress","Sept-20",10,-6.473,-7.877,-10.8,-16.9,-20.6,-6.1,-3.7,10,8.7,NA,NA,10,5.83033718783403,0,0,0,1,0,0,-1.61896156348176,9.97070925293823,1.5,10
"193","Senegal","SEN","Moderate","Moderate","Apr-20",7,-2.969,-3.644,-3.9,-5.6,-3.3,-1.8,2.3,6.8,2.7,7,5.05415162454874,10,5.72935196950445,17.2413793103448,0,3.27064803049555,1,0,0,-1.1447966127993,8.97463998099723,4,4.76190476190476
"194","Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0,19.9359083616727,0,0,4.23399805750121,1,16.2325804121452,0,3.94238720827004,0,NA,NA
"195","Solomon Islands","SLB","Moderate","Moderate","Jun-20",7,-4.478,0.676,-2.7,-7.3,-7.8,-4.6,-0.5,9.6,5.5,2.6,8.23104693140794,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,7.14285714285714
"196","Sierra Leone","SLE","High","High","Jun-20",10,-8.782,-5.613,-2.9,-5.6,-5.4,-2.7,0.199999999999999,7.7,4.8,7.5,4.69314079422383,10,6.17589416952474,12.8787878787879,0,1.28535031847134,1,0,0,-1.28626742411138,9.27182501717865,3.5,7.14285714285714
"197","El Salvador","SLV",NA,NA,NA,NA,-2.392,-2.506,-2.9,-8.6,-4.6,-5.6,4,10,1,NA,NA,2.5,1.34320911847104,0,30.6818181818182,2.49453122001765,1,0,0,-1.13134351667901,8.9463793184607,NA,NA
"198","Somalia","SOM","In distress","In distress","Dec-20",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10
"199","Serbia","SRB",NA,NA,NA,NA,1.372,0.812,0,-7,-0.3,-7,6.7,10,0,7,5.05415162454874,3.75,8.22461538461538,44.4444444444444,0,7.15142911229887,1,0,1,0.629125167442838,5.24819631707197,4,4.76190476190476
"200","South Sudan","SSD","High","High","Nov-20",10,3.311,-0.643,-0.3,-2.7,-1.2,-2.4,1.5,7.4,3.5,0.1,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10
"201","Sao Tome and Principe","STP","In distress","In distress","Jul-20",10,-2.689,-1.883,-1.8,-4.5,-1.9,-2.7,2.6,7.7,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9.52380952380952
"202","Suriname","SUR",NA,NA,NA,NA,-8.83,-7.095,-8.5,-6.9,-9.9,1.6,-3,3.4,8,NA,NA,5,0.17111027932073,0,21.4285714285714,0,1,0,0,-1.47484420395344,9.66796466337541,NA,NA
"203","Slovakia","SVK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,8.44765342960289,1.25,9.2093374152635,0,50,19.04,1,0,0,0.291947516461669,5.95649898019417,NA,NA
"204","Slovenia","SVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,8.51985559566787,2.5,24.5380185837829,0,0,19.6627130036562,1,0,0,0.0893251776609483,6.38214386431674,NA,NA
"205","Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2.88808664259928,6.25,20.9093374152635,86.6666666666667,100,26.9393434657582,1,11.3573983986068,0,7.27936254465261,0,NA,NA
"206","Eswatini","SWZ",NA,NA,NA,NA,-7.014,-11.159,-8,-8.9,-7.6,-0.9,1.3,5.9,3.7,2,8.66425992779783,2.5,1.88,42.3076923076923,17.8787878787879,0,1,0,0,-0.582843994871,7.79415683014529,NA,NA
"207","Seychelles","SYC",NA,NA,NA,NA,0.483,0.194,0.9,-14.1,-5.7,-15,8.4,10,0,5,6.49819494584838,3.75,5,40,0,7.93607075173721,1,0,0,-0.536822002833062,7.69747930888074,NA,NA
"208","Syria","SYR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Chad","TCD","High","High","Jul-20",10,-0.231,1.936,-0.2,-0.4,-2.2,-0.3,-1.8,5.3,6.8,0.8,9.53068592057762,10,4.04197357705185,11.9047619047619,0,0.693753204838175,1,0,0,-1.43944135610672,9.59359457585932,3.5,7.14285714285714
"210","Togo","TGO","Moderate","High","Apr-20",7,-0.277,-0.775,2.1,-4.1,-1.6,-6.2,2.5,10,2.5,3,7.94223826714801,0,6.08095238095238,15.5555555555556,0,5.3,1,0,0,-1.08542071525665,8.84991016503123,4,4.76190476190476
"211","Thailand","THA",NA,NA,NA,NA,-0.425,0.064,-0.8,-3.4,-1.7,-2.6,1.7,7.6,3.3,9.6,3.17689530685921,3.75,9.6,60,50,5.80918191753567,1,0,1,1.99455093961012,2.37987242933073,NA,NA
"212","Tajikistan","TJK","High","High","May-20",10,-5.965,-2.781,-2.1,-6.4,-3,-4.3,3.4,9.3,1.6,NA,NA,10,2.32458292443572,15.6862745098039,0.555555555555556,0,1,0,1,-0.529181918749143,7.6814299299039,4,4.76190476190476
"213","Turkmenistan","TKM",NA,NA,NA,NA,-2.838,-0.215,-0.3,-2.3,-0.5,-2,1.8,7,3.2,NA,NA,10,1,0,0,0,0,0,1,-2.84385632732558,10,NA,NA
"214","Timor-Leste","TLS","Low","Low","May-19",3,-33.384,-28.015,-32.1,-27.5,-38.9,4.5,-11.4,0.5,10,10,2.88808664259928,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9.52380952380952
"215","Tonga","TON","High","…","Jan-18",10,3.242,2.819,1,-2.4,-1.5,-3.4,0.9,8.4,4.1,5.3,6.28158844765343,10,5.3,0,0,4,1,0,0,-1.49669257282267,9.71386111531974,3.5,7.14285714285714
"216","Trinidad and Tobago","TTO",NA,NA,NA,NA,-11.083,-5.991,-3.7,-10.9,-7.6,-7.2,3.3,10,1.7,NA,NA,7.5,4.99358108108108,30,17.6470588235294,0,1,0,1,0.255204060785259,6.0336852570194,NA,NA
"217","Tunisia","TUN",NA,NA,NA,NA,-5.94,-4.578,-3.9,-4.3,-2.5,-0.4,1.8,5.4,3.2,2,8.66425992779783,5,1.8,25.8064516129032,0,0.994010120830321,1,0,0,-1.25688561261166,9.21010320592559,NA,NA
"218","Turkey","TUR",NA,NA,NA,NA,-2.199,-3.666,-5.3,-7.5,-6.7,-2.2,0.8,7.2,4.2,2,8.66425992779783,10,4,-39.5348837209302,13.1578947368421,8.8,1,4.03225806451613,1,0.162041166580848,6.22939077272347,NA,NA
=======
"185","Portugal","PRT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,6.85920577617328,2.5,14.3593374152635,0,0,22.24,1,0,0,-0.451134390615412,7.4669955013911,NA,NA
"186","Paraguay","PRY",NA,NA,NA,NA,-0.882,-1.65,-3.9,-5.1,-3.7,-1.2,1.4,6.2,3.6,2.5,8.30324909747292,7.5,2.5,62.8472222222222,35,3.09475855970919,0,0.672987178857395,0,-1.5616196424714,9.827396264586,NA,NA
"187","Qatar","QAT",NA,NA,NA,NA,-2.937,5.178,4.1,5.3,1.4,1.2,-3.9,3.8,8.9,13,0.722021660649819,3.75,14,47.0588235294118,0,12,1,0,0,0.111879711513432,6.27027639671743,NA,NA
"188","Romania","ROU",NA,NA,NA,NA,-2.832,-2.819,-4.6,-8.9,-7,-4.3,1.9,9.3,3.1,2,8.66425992779783,3.75,9.3093374152635,50,0,7.01730496396404,1,0,0,-0.224519911056163,6.98531329119635,NA,NA
"189","Russian Federation","RUS",NA,NA,NA,NA,-1.469,2.91,1.9,-4.8,-3,-6.8,1.8,10,3.2,3.4,7.65342960288809,6.25,3.5,33.3333333333333,0,1.92148962148962,1,0,1,-0.00203638272249851,6.51241165724905,NA,NA
"190","Rwanda","RWA","Moderate","Moderate","Dec-20",7,-2.548,-2.607,-5.2,-8.1,-4.6,-2.9,3.5,7.9,1.5,3.3,7.72563176895307,3.75,6.3,10,20,0.5,1,0,0,-0.992069513528091,8.61678445610979,4,4.76190476190476
"191","Saudi Arabia","SAU",NA,NA,NA,NA,-9.236,-5.871,-4.5,-12.6,-9,-8.1,3.6,10,1.4,2.8,8.08664259927798,3.75,-2.1892,63.4920634920635,0,6.98,1,0,0,-0.493008461984803,7.55600126698159,NA,NA
"192","Sudan","SDN","In distress","In distress","Sept-20",10,-6.473,-7.877,-10.8,-16.9,-20.6,-6.1,-3.7,10,8.7,NA,NA,10,5.83033718783403,0,0,0,1,0,0,-1.63571126772921,9.98488230819856,1.5,10
