Country,F_Proteus_Score_norm,F_fews_crm_norm,F_fpv_rating,F_fao_wfp_warning
AFG,10,10,NA,10
AGO,9.832535885167465,NA,5,10
ALB,3.3971291866028706,NA,3,NA
ARE,1.0765550239234436,NA,5,NA
ARG,2.2727272727272734,NA,7,NA
ARM,2.703349282296651,NA,1,NA
ATG,NA,NA,1,NA
AUS,0.8851674641148328,NA,NA,NA
AUT,0,NA,3,NA
AZE,4.234449760765551,NA,3,NA
BDI,9.92822966507177,5,NA,NA
BEL,0,NA,3,NA
BEN,8.612440191387561,NA,3,NA
BFA,8.755980861244021,5,3,10
BGD,8.038277511961724,NA,NA,NA
BGR,2.4162679425837315,NA,5,NA
BHR,0.5263157894736832,NA,5,NA
BHS,3.588516746411483,NA,1,NA
BIH,3.2296650717703344,NA,1,NA
BLR,1.028708133971291,NA,3,NA
BLZ,4.665071770334928,NA,NA,NA
BOL,8.086124401913876,NA,1,NA
BRA,3.732057416267942,NA,NA,NA
BRB,1.8181818181818183,NA,NA,NA
BRN,1.8181818181818183,NA,3,NA
BTN,6.985645933014355,NA,5,NA
BWA,6.937799043062202,NA,3,NA
CAF,10,NA,NA,10
CAN,0.8373205741626784,NA,3,NA
CHE,0,NA,1,NA
CHL,3.421052631578947,NA,5,NA
CHN,2.918660287081341,NA,NA,NA
CIV,7.296650717703351,NA,3,NA
CMR,8.133971291866029,10,3,NA
COD,10,7,NA,10
COG,10,NA,NA,NA
COL,5.07177033492823,NA,5,NA
COM,8.229665071770336,NA,NA,NA
CPV,6.363636363636363,NA,3,NA
CRI,3.3971291866028706,NA,1,NA
CUB,4.330143540669857,NA,NA,NA
CYP,2.1291866028708126,NA,1,NA
CZE,0,NA,3,NA
DEU,0,NA,3,NA
DJI,8.253588516746412,NA,5,NA
DMA,5.502392344497608,NA,1,NA
DNK,0,NA,1,NA
DOM,4.593301435406698,NA,3,NA
DZA,2.966507177033492,NA,1,NA
ECU,5.14354066985646,NA,3,NA
EGY,1.794258373205741,NA,NA,NA
ERI,10,NA,NA,NA
ESP,0,NA,3,NA
EST,2.248803827751196,NA,3,NA
ETH,10,10,5,10
FIN,0.8851674641148328,NA,1,NA
FJI,4.904306220095693,NA,1,NA
FRA,0,NA,3,NA
FSM,NA,NA,NA,NA
GAB,6.60287081339713,NA,1,NA
GBR,0,NA,1,NA
GEO,4.92822966507177,NA,5,NA
GHA,7.177033492822967,NA,NA,NA
GIN,8.827751196172251,NA,5,NA
GMB,7.511961722488039,NA,5,NA
GNB,8.660287081339714,NA,NA,NA
GNQ,5.406698564593302,NA,5,NA
GRC,0.11961722488038262,NA,3,NA
GRD,NA,NA,1,NA
GTM,6.507177033492823,10,NA,10
GUY,4.665071770334928,NA,NA,NA
HND,6.148325358851674,NA,3,10
HRV,1.2200956937799035,NA,1,NA
HTI,10,7,5,10
HUN,0.9330143540669855,NA,5,NA
IDN,5.239234449760765,NA,NA,NA
IND,7.177033492822967,NA,NA,NA
IRL,0,NA,1,NA
IRN,2.966507177033492,NA,NA,NA
IRQ,5.90909090909091,NA,1,NA
ISL,0.5502392344497604,NA,5,NA
ISR,0,NA,1,NA
ITA,0,NA,1,NA
JAM,4.210526315789474,NA,NA,NA
JOR,2.535885167464115,NA,NA,NA
JPN,2.177033492822966,NA,1,NA
KAZ,1.2679425837320561,NA,NA,NA
KEN,10,10,NA,NA
KGZ,3.732057416267942,NA,NA,NA
KHM,9.330143540669859,NA,NA,NA
KIR,5.76555023923445,NA,NA,NA
KNA,4.019138755980861,NA,1,NA
KOR,0.4784688995215305,NA,3,NA
KWT,0.6459330143540658,NA,NA,NA
LAO,8.660287081339714,NA,5,NA
LBN,3.3732057416267933,NA,NA,10
LBR,9.736842105263158,NA,NA,10
LBY,3.421052631578947,NA,NA,NA
LCA,NA,NA,1,NA
LIE,NA,NA,NA,NA
LKA,5.669856459330144,NA,NA,NA
LSO,8.755980861244021,NA,5,NA
LTU,2.2727272727272734,NA,3,NA
LUX,0,NA,3,NA
LVA,0.9330143540669855,NA,1,NA
MAR,3.492822966507177,NA,NA,NA
MDA,4.593301435406698,NA,5,NA
MDG,10,7,3,10
MDV,2.918660287081341,NA,NA,NA
MEX,3.2296650717703344,NA,5,NA
MHL,NA,NA,NA,NA
MKD,3.6124401913875595,NA,5,NA
MLI,8.229665071770336,7,NA,10
MLT,0,NA,NA,NA
MMR,7.081339712918661,NA,1,NA
MNE,1.1722488038277508,NA,1,NA
MNG,7.2009569377990434,NA,3,NA
MOZ,10,10,5,10
MRT,8.133971291866029,7,NA,NA
MUS,1.794258373205741,NA,3,NA
MWI,10,5,NA,NA
MYS,2.3444976076555024,NA,NA,NA
NAM,9.282296650717706,NA,3,NA
NER,10,7,NA,10
NGA,8.492822966507179,8,5,10
NIC,6.794258373205742,NA,3,NA
NLD,0,NA,3,NA
NOR,0,NA,3,NA
NPL,9.043062200956939,NA,3,NA
NRU,NA,NA,NA,NA
NZL,1.8421052631578938,NA,NA,NA
OMN,3.2296650717703344,NA,3,NA
PAK,6.626794258373206,NA,5,NA
PAN,5.095693779904306,NA,1,NA
PER,6.650717703349283,NA,NA,NA
PHL,7.2009569377990434,NA,NA,NA
PLW,NA,NA,NA,NA
PNG,10,NA,NA,NA
POL,0.7894736842105257,NA,3,NA
PRK,8.636363636363637,NA,NA,NA
PRT,0,NA,3,NA
PRY,5.287081339712919,NA,1,NA
QAT,0,NA,1,NA
ROU,2.464114832535885,NA,NA,NA
RUS,2.5837320574162685,NA,3,NA
RWA,9.066985645933016,NA,5,NA
SAU,2.392344497607656,NA,5,NA
SDN,10,8,NA,10
SEN,7.392344497607657,NA,1,NA
SGP,0,NA,3,NA
SLB,9.138755980861246,NA,NA,NA
SLE,9.641148325358854,NA,NA,10
SLV,4.976076555023924,NA,3,10
SOM,10,10,NA,10
SRB,3.8995215311004783,NA,3,NA
SSD,10,8,NA,10
STP,8.205741626794259,NA,NA,NA
SUR,5.526315789473685,NA,NA,NA
SVK,0.8612440191387556,NA,3,NA
SVN,0.21531100478468979,NA,3,NA
SWE,1.555023923444974,NA,3,NA
SWZ,7.91866028708134,NA,3,NA
SYC,2.2009569377990426,NA,NA,NA
SYR,6.172248803827751,NA,NA,10
TCD,10,7,NA,NA
TGO,8.684210526315791,NA,1,NA
THA,3.5645933014354068,NA,1,NA
TJK,5.90909090909091,NA,NA,NA
TKM,3.277511961722488,NA,NA,NA
TLS,9.306220095693782,NA,1,NA
TON,4.521531100478469,NA,NA,NA
TTO,2.8947368421052637,NA,NA,NA
TUN,2.0574162679425836,NA,NA,NA
TUR,0.45454545454545325,NA,5,NA
TUV,NA,NA,NA,NA
TZA,9.71291866028708,NA,3,NA
UGA,10,7,1,NA
UKR,2.296650717703349,NA,NA,NA
URY,3.133971291866028,NA,NA,NA
USA,0.19138755980861255,NA,5,NA
UZB,3.2535885167464107,NA,NA,NA
VCT,4.473684210526315,NA,1,NA
VEN,5.07177033492823,NA,NA,10
VNM,5.526315789473685,NA,5,NA
VUT,8.229665071770336,NA,NA,NA
WSM,3.205741626794257,NA,1,NA
YEM,10,10,NA,10
ZAF,5.430622009569379,NA,3,NA
ZMB,8.708133971291867,3,5,NA
ZWE,10,5,NA,10
