Country,H_HIS_Score_norm,H_Oxrollback_score_norm,H_Covidgrowth_deathsnorm,H_Covidgrowth_casesnorm,H_new_cases_smoothed_per_million_norm,H_new_deaths_smoothed_per_million_norm,H_GovernmentResponseIndexForDisplay_norm,H_INFORM_rating.Value_norm,H_wmo_don_alert,H_health_acaps
AFG,7.540000000000001,6.053499365034384,1.86654626860056,5.428718682075321,0.16395999999999944,0.3379999999999992,9.76,10,0,0
AGO,8.96,4.1408108640946,4.930966469428007,2.872704881512397,0.20724000000000053,0.1739999999999995,4.6,9,0,0
ALB,3.420000000000001,10,0,0,1.8109199999999994,3.178,2.707692307692308,5.5,0,0
ARE,4.66,10,0,0,7.82288,0.4920000000000009,2.724615384615384,1.25,10,0
ARG,2.2799999999999994,4.956516323592746,4.856688427931616,2.100188387838312,10,10,2.107692307692308,3.5,0,0
ARM,3.959999999999999,NA,0.17724105472202822,0,8.96896,10,NA,4,0,0
ATG,8.2,NA,0,0,0.6418800000000005,2.918000000000001,NA,4,0,0
AUS,0,0,0,6.459783085699957,0.03608000000000011,0,1.9553846153846148,0.25,0,0
AUT,2.3,7.217643706923472,0,0,9.520199999999999,5.584,0,2.5,0,0
AZE,7.16,4.127234541997124,0.2519076842716057,0,6.84812,6.566,2.644615384615384,5,0,0
BDI,9.44,4.299045343275116,6.666666666674814e-4,6.666666666674814e-4,0.19079999999999941,0,9.663076923076924,10,0,0
BEL,1.8000000000000007,6.770332000252788,0,0,10,6.976,2.115384615384616,2,0,0
BEN,8.24,2.330799837266798,2.9253607391259218,0,0.05135999999999896,0.04800000000000004,4.358461538461538,9.5,0,0
BFA,7.9799999999999995,3.0041812214930994,0,0.5652295555476741,0.03143999999999991,0.02800000000000047,5.816923076923077,10,10,0
BGD,7,7.0074132043683814,3.4049060989784055,0,0.8815599999999986,1.1319999999999997,0,8,0,0
BGR,4.88,7.3944975376783475,0,0,8.58896,10,3.9738461538461536,4.25,0,0
BHR,6.120000000000001,10,1.978088124775164,0,10,4.198,1.6338461538461537,4.75,0,0
BHS,7.88,2.0410675320250613,10,6.632101424118294,6.2338000000000005,2.9060000000000006,2.4446153846153855,4.75,0,0
BIH,5.44,8.03729852805764,0,0,8.38992,10,4.68,5.249999999999999,0,0
BLR,6.94,5.1846158445270065,0.14356693255775888,0.16312838791562356,5.282920000000001,2.0860000000000003,7.667692307692308,4.5,0,0
BLZ,7.64,1.8003957291713544,10,1.4652460515175854,0.94848,2.8740000000000006,3.236923076923077,4.5,0,0
BOL,6.840000000000001,7.090645396094583,3.52992695289207,1.5427255847938834,4.11988,4.772,6.313846153846153,7.250000000000001,0,0
BRA,2.0599999999999996,9.861401218623397,0,0,10,10,NA,3.75,10,0
BRB,7.620000000000001,2.50215775769688,0,0,0.8152800000000013,0,1.7153846153846164,5,0,0
BRN,7.48,0,6.666666666674814e-4,6.666666666674814e-4,0.02611999999999881,0,5.866153846153846,2.75,0,0
BTN,5.940000000000001,0,6.666666666674814e-4,6.666666666674814e-4,0.4813599999999987,0,1.1215384615384636,5.5,0,0
BWA,7.779999999999999,7.879098656886205,0,0,2.8017199999999995,0.8499999999999996,4.103076923076924,6.75,0,0
CAF,8.54,2.9286744992526,2.3076923076923093,0.80227356084629875,0.5170399999999997,0.5920000000000005,9.904615384615385,10,0,0
CAN,0,4.048465612555408,2.9605919807262104,0.7907672024552284,8.51432,2.74,NA,0,0,0
CHE,0.6000000000000014,4.132358072756036,0,0.45921697245849913,9.58564,2.0459999999999994,3.316923076923077,0,0,0
CHL,2.3400000000000007,7.199160866455074,0.7468485866014678,0,10,10,0,2.5,0,0
CHN,4.359999999999999,0,0,0,5.199999999998539e-4,0,0.5215384615384622,3.5,0,0
CIV,6.9,6.334380682773265,0,0,0.06347999999999843,0.09800000000000075,5.576923076923077,9,0,0
CMR,7.12,3.086693339689843,0,0,0.25595999999999997,0.5600000000000005,8.221538461538461,9.25,0,0
COD,8.7,8.27628121507556,10,4.866374183484449,0.04180000000000028,0.03599999999999959,8.901538461538461,10,10,0
COG,9.28,2.9286744992526,10,3.9155860023424953,0.6151199999999992,0.2579999999999991,5.816923076923077,9.25,0,0
COL,5.159999999999999,4.7359158649934034,5.16291930631482,2.4545723437843714,10,10,0.7846153846153836,5.75,0,0
COM,8.56,0,6.666666666674814e-4,6.666666666674814e-4,0.06572000000000067,0,NA,10,0,0
CPV,8.14,3.612880095641139,1.2687108057857763,5.6730741112950875,10,7.708,3.396923076923076,6.25,0,0
CRI,4.98,7.382363709398087,3.566561868470756,6.637011949721817,10,3.87,3.236923076923077,3.5,0,0
CUB,6.959999999999999,5.439730491532212,9.131162692439725,0.39326694896733727,3.97044,1.6639999999999997,1.7461538461538453,3.5,0,0
CYP,5.3999999999999995,7.117698112223462,4.10273877745047,3.5806555201231562,10,2.283999999999999,0.5123076923076919,3.25,0,0
CZE,3.5999999999999996,10,0,0,9.335280000000001,10,3.1569230769230767,3.5,0,0
DEU,0.7999999999999989,4.389309674192852,0.8367927375183921,1.2214226344480839,9.92456,5.648,1.9553846153846148,0.5,0,0
DJI,9.36,2.3158793087217084,1.1658529095654853,0,2.1688800000000006,5.494,5.961538461538462,8.75,0,0
DMA,9.2,0.6100284051331872,NA,NA,0.6349999999999998,0,5.576923076923077,5.5,0,0
DNK,0,3.564452771041399,1.005980175309249,0.906739590327458,4.886360000000001,0.8879999999999999,3.316923076923077,0.25,10,0
DOM,6.340000000000001,4.956583433431737,0,1.1018402764062216,2.0396399999999995,0.9740000000000002,2.5476923076923086,5.75,0,0
DZA,9.28,5.418102503099674,5.334274288402728,2.8877481376535226,0.17032000000000025,0.3719999999999999,1.073846153846155,4.75,0,0
ECU,3.9800000000000004,7.106825956322959,5.266016826749762,2.9652621482355377,4.603039999999999,9.668,2.475384615384616,4.75,0,0
EGY,6.0200000000000005,6.418970539125132,0.6533419893089487,0.9731620334260498,0.35336000000000034,0.9179999999999993,3.9584615384615383,4,0,0
ERI,9.52,0,0,0,0.1659600000000001,0,4.2153846153846155,9.75,0,0
ESP,0.8199999999999985,0.03274848381817108,0,1.3105350158928637,7.347160000000001,3.886000000000001,1.987692307692308,2,0,0
EST,2.5999999999999996,10,0,0,10,9.692,2.115384615384616,2.5,0,0
ETH,5.88,5.885361054168175,0,0,0.4716400000000007,0.44200000000000017,5.481538461538462,9.75,0,0
FIN,0.2599999999999998,4.714772332476336,0,0,1.7016799999999996,0.7740000000000009,3.638461538461538,0.25,0,0
FJI,8.86,0,6.666666666674814e-4,6.666666666674814e-4,0.19759999999999955,0,3.396923076923076,5.249999999999999,0,0
FRA,0.35999999999999943,9.590943594003205,0,0,10,8.704,0.8415384615384607,2.5,0,0
FSM,7.44,NA,NA,NA,0,0,NA,NA,0,0
GAB,10,5.978816524918553,0,0,1.3761200000000002,0.2560000000000002,3.4292307692307684,7.5,0,0
GBR,0,3.84053277174229,0,0,1.3845200000000002,0.6899999999999995,1.603076923076923,1.5,10,0
GEO,3.5999999999999996,5.38763608038849,2.1745415810697715,4.6355864230590695,10,6.732,3.10923076923077,5,0,0
GHA,6.9,4.922767583196153,0,0,0.1000399999999999,0.05599999999999916,5.080000000000001,6.75,0,0
GIN,7.459999999999999,3.398109494263756,0,0,0.1622799999999991,0.06600000000000072,3.638461538461538,10,10,0
GMB,7.16,0.5163784945122334,5.2991452991453,5.144523852642159,0.3239599999999996,0.3539999999999992,5.529230769230769,9.25,0,0
GNB,10,NA,0,0,0.04063999999999979,0.1460000000000008,NA,10,0,0
GNQ,10,NA,0,1.3366679381380813,1.2218799999999987,0.20400000000000063,NA,9.75,0,0
GRC,3.24,4.512378440648886,0.4850386330490455,0,9.625359999999999,10,0,3.25,0,0
GRD,8.5,NA,6.666666666674814e-4,6.666666666674814e-4,0.1015599999999992,0,NA,4,0,0
GTM,7.459999999999999,6.072922757180111,4.71803511086764,3.718208034873948,2.8355200000000007,2.982,4.023076923076923,7,0,0
GUY,7.66,0.587505008907792,1.0444794521468843,3.1066983751361175,6.196960000000001,5.812,3.236923076923077,4.25,0,0
HND,8.48,6.324727907550919,0.3550409926467175,2.277451024899289,3.01736,5.134,2.1000000000000005,7.250000000000001,0,0
HRV,3.3400000000000007,5.111687997485276,2.4663198838084046,1.1504124498264598,10,10,3.1246153846153844,3.75,0,0
HTI,7.699999999999999,1.7013187538184766,6.666666666674814e-4,6.666666666674814e-4,0.020039999999999836,0.0259999999999998,5.896923076923077,10,0,0
HUN,3.1999999999999993,10,0,0,10,10,1.5707692307692298,3.5,0,0
IDN,2.6799999999999997,4.677211459538965,0.3753306706779398,0.29879340949789324,0.7904800000000005,1.2579999999999991,2.027692307692309,6.000000000000001,0,0
IND,4.699999999999999,4.415726992241089,10,8.996973294124126,9.58676,3.596,1.8030769230769224,6.499999999999999,0,0
IRL,2.1999999999999993,4.168035739136462,0,0,3.6546000000000003,2.1980000000000004,0,2.5,0,0
IRN,6.459999999999999,5.506086224956361,7.815527378350447,2.1686865482804336,10,10,1.9553846153846148,4.25,0,0
IRQ,8.84,5.770612810382412,0.4703517425340902,0.510001881218221,7.5164800000000005,1.968,2.8769230769230774,7,0,0
ISL,4.740000000000001,0,6.666666666674814e-4,6.666666666674814e-4,1.6745200000000011,0,2.4353846153846153,1.5,0,0
ISR,4.540000000000001,10,0,0,0.5869199999999992,0.3960000000000008,2.6123076923076916,1.75,0,0
ITA,2.759999999999999,9.463058528145696,0,0,8.70632,10,0,3,0,0
JAM,8.2,5.014736990300707,0,0,1.94712,3.2799999999999994,2.0676923076923073,5.249999999999999,0,0
JOR,5.58,10,0,0,8.43324,9.856,3.3661538461538463,5.75,0,0
JPN,2.040000000000001,4.951995548884098,5.980952380952383,4.115451059705894,1.5546799999999994,0.766,3.901538461538462,0.75,0,0
KAZ,5.859999999999999,5.581496734211254,0.2151960931781023,1.4505631519300781,6.00472,0.42600000000000016,4.135384615384616,2.75,0,0
KEN,4.58,6.432996330919787,0.5706313997935322,0,0.5405999999999995,0.7539999999999996,1.2661538461538466,9,10,0
KGZ,4.140000000000001,2.9006619412876073,4.312591302808069,3.937240994012643,1.694799999999999,1.2699999999999996,3.781538461538462,4.5,0,0
KHM,6.159999999999999,2.824743420324629,8.346972176759408,10,1.2105999999999995,0.5820000000000007,1.9953846153846158,7.250000000000001,0,0
KIR,10,NA,NA,NA,NA,NA,9.583076923076923,9.75,0,0
KNA,8.76,NA,NA,NA,0,0,NA,3.25,0,0
KOR,10,3.7277534683119464,0,0.6403329132783746,0.5241999999999987,0.09999999999999964,2.4353846153846153,2.25,0,0
KWT,4.779999999999999,8.128980355918356,0.31836973859826045,0,10,4.75,2.115384615384616,4.75,0,0
LAO,5.38,0.6755045016779597,NA,NA,0.2968799999999998,0,0,6.499999999999999,10,0
LBN,5.38,10,0,0,8.52524,8.874,2.355384615384616,7.5,0,0
LBR,6.9799999999999995,2.1581372599665976,6.666666666674814e-4,6.666666666674814e-4,0.06328000000000067,0,5.272307692307693,10,0,0
LBY,8.86,6.863511254097826,0.6378707049847989,0,2.7352,4.034,3.7338461538461543,5.75,0,0
LCA,6.94,NA,6.256146595478215,1.6434575698381497,2.582839999999999,6.224,NA,4.75,0,0
LIE,5.300000000000001,3.5261372201759125,6.666666666674814e-4,6.666666666674814e-4,9.2898,7.492,NA,0,0,0
LKA,7.220000000000001,3.800263619477561,2.316239316239315,8.595802524677161,1.406600000000001,0.35999999999999943,3.4861538461538455,5.75,0,0
LSO,7.96,1.4836208151147172,6.666666666674814e-4,6.666666666674814e-4,0.02131999999999934,0,4.503076923076924,10,0,0
LTU,3,10,0.3661701237582271,1.2549640205792336,10,9.13,2.3876923076923076,2,0,0
LUX,5.240000000000001,7.5422609435827095,0,0,10,2.282,2.644615384615384,3,0,0
LVA,1.42,10,0.18357742581603098,1.1188878912715197,10,7.574,3.2692307692307683,3.5,0,0
MAR,5.26,5.183743227198273,0,0,0.5443200000000008,0.36400000000000077,3.0769230769230766,5.75,0,0
MDA,5.42,10,0,0,4.457879999999999,10,2.6769230769230763,6.000000000000001,0,0
MDG,5.9799999999999995,0.5567080453798976,0,4.945698787082299,0.6700400000000002,0.5459999999999994,5.176923076923076,10,0,0
MDV,7.24,NA,10,2.4637289415219765,10,0.5280000000000005,NA,5,0,0
MEX,2.4800000000000004,6.817695312319003,0,0,1.0026799999999998,5.866,5.1523076923076925,4.25,0,0
MHL,10,NA,NA,NA,0,0,NA,8.5,0,0
MKD,6.18,NA,0,0,9.44344,10,NA,4.25,0,0
MLI,8.2,2.1346624042717233,5.756315756315756,0,0.14475999999999978,0.4659999999999993,5.24,9.25,0,0
MLT,6.540000000000001,10,0,0,2.10952,2.588,0.9615384615384617,5.249999999999999,0,0
MMR,5.32,0,6.666666666674814e-4,6.666666666674814e-4,0.00820000000000043,0.006000000000000227,2.2676923076923075,7,0,0
MNE,5.26,NA,0,0,9.86252,10,NA,4.25,0,0
MNG,4.1000000000000005,1.071365610468094,9.253065774804902,3.6829408451074954,10,2.5280000000000005,0,4.25,0,0
MOZ,8.379999999999999,4.643934979550246,0,0,0.08904000000000067,0.08200000000000074,3.0769230769230766,10,0,0
MRT,8.5,3.322826885272491,7.692307692307691,0.5756315088234487,0.17203999999999908,0.06199999999999939,6.361538461538462,9.5,10,0
MUS,7.02,0.14091987868055966,0,0,0.013479999999999492,0.4499999999999993,0,4.25,0,0
MWI,8.4,7.620129224554481,0,0,0.01851999999999876,0.11999999999999922,4.006153846153846,9.25,0,0
MYS,1.5599999999999987,3.1330888501105676,2.6687005157260124,4.785494971580926,3.2813999999999997,0.5560000000000009,1.8353846153846156,3,0,0
NAM,6.879999999999999,6.902950291795072,0,0.8683852221052248,2.6267200000000006,2.6980000000000004,5.207692307692308,7.749999999999999,0,0
NER,7.56,0.6595010359389537,0,4.376358105171665,0.017240000000001032,0.012000000000000455,6.938461538461539,10,0,0
NGA,6.440000000000001,6.539848730470283,0,0,0.012559999999998794,0.002000000000000668,4.8076923076923075,9.75,10,0
NIC,5.38,6.300664002558811,0,0,0.04916000000000054,0.04400000000000048,9.71076923076923,6.499999999999999,0,0
NLD,0,8.699613382494643,0,0.5892126960477153,10,2.418,1.5538461538461537,1.25,0,0
NOR,1.0800000000000018,3.8379291462456457,6.096065011509879,0,3.3034,1.4220000000000006,2.3153846153846143,0,0,0
NPL,6.9799999999999995,5.786074364205672,10,10,3.463679999999999,0.8339999999999996,6.618461538461539,7.749999999999999,0,0
NRU,9.84,NA,NA,NA,NA,NA,NA,8,0,0
NZL,3.1999999999999993,0,6.666666666674814e-4,6.666666666674814e-4,0.01419999999999888,0,5.896923076923077,0.25,0,0
OMN,5.38,4.460324148955447,3.630184542298558,0.3358434552725704,9.89192,5.204,0.5123076923076919,2.5,0,0
PAK,6.9,7.393661205659452,1.8977876732603178,0.950273463483919,0.9845199999999998,1.1340000000000003,2.027692307692309,8.25,0,0
PAN,5.26,5.118547217779956,0,0,2.808959999999999,1.524000000000001,1.3938461538461553,4.25,0,0
PER,4.159999999999999,8.056488736356046,1.7608528172486828,0,10,10,0.9138461538461549,5.75,0,0
PHL,4.4799999999999995,4.298798732901032,0,0,3.1644000000000005,2.098,1.9953846153846158,6.75,0,0
PLW,9.620000000000001,NA,NA,NA,NA,NA,NA,4.75,0,0
PNG,8.44,3.1756168664199294,10,0,0.5639599999999998,0.4480000000000004,3.3015384615384615,9.25,0,0
POL,2.92,9.013790381030788,0.06194381132558391,0,10,10,1.2338461538461534,2.75,0,0
PRK,0,NA,NA,NA,NA,NA,NA,6.75,0,0
PRT,1.9400000000000013,3.47557181428948,0,0,1.9149200000000004,0.532,0.9138461538461549,2,0,0
PRY,6.859999999999999,7.737611829882683,2.331917263560447,0.9736654757798995,10,10,2.6769230769230763,4,0,0
QAT,5.76,7.367590666660302,6.990178183398523,0,10,5.058,0,3.25,0,0
ROU,4.840000000000001,6.266211722137218,0.6471321499013793,0,4.88564,10,0.9292307692307702,4.25,0,0
RUS,5.140000000000001,5.350550292635882,0.27969610198491246,0.062368461071059755,2.34204,5.11,5.696923076923078,3,0,0
RWA,7.16,3.9716295653746325,3.390202534171406,0,0.32779999999999987,0.08799999999999919,1.907692307692308,7.5,0,0
SAU,4.140000000000001,4.042536313433248,2.4712755598831535,1.9345899991788773,1.18736,0.6479999999999997,2.8523076923076918,2,10,0
SDN,8.76,6.150409240897918,0.18367496877525546,10,0.0848399999999998,0.38400000000000034,6.563076923076922,9.5,0,0
SEN,6.42,4.3165322928034175,0,0,0.11772000000000027,0.22199999999999953,6.843076923076923,7.749999999999999,10,0
SGP,2.26,0,6.666666666674814e-4,6.666666666674814e-4,0.19536000000000087,0,1.6830769230769231,1.25,0,0
SLB,9.86,6.662816505023201,NA,NA,0,0,8.910769230769231,9,0,0
SLE,6.359999999999999,1.7089330525456852,6.666666666674814e-4,6.666666666674814e-4,0.005720000000000169,0,4.967692307692308,10,0,0
SLV,5.159999999999999,5.39267902100252,0.23261423719089613,0,0.8026,1.234,5.529230769230769,5.5,0,0
SOM,10,8.443408955110762,0,0.3549203382039803,0.17544000000000004,0.4320000000000004,6.553846153846154,10,0,0
SRB,3.540000000000001,10,0,0,10,9.7,2.4523076923076914,4.25,0,0
SSD,9.66,6.70281586511475,0,0,0.033200000000000784,0,3.8307692307692314,10,0,0
STP,10,NA,0,0,0.6257600000000014,0,NA,7.749999999999999,0,0
SUR,6.699999999999999,1.073457915433183,10,10,4.870399999999999,6.818,2.2430769230769236,4,0,0
SVK,4.420000000000001,10,0,0,4.12692,10,0.6415384615384632,3.25,0,0
SVN,0.5599999999999987,10,0.03418803418803584,0,10,6.46,2.8369230769230764,1.75,0,0
SWE,0,8.972032584053109,1.542694700104141,0,10,3.8200000000000003,3.38923076923077,0.5,0,0
SWZ,7.779999999999999,3.507248424848508,0.5128205128205128,0,0.12808000000000064,0,2.596923076923078,8.25,0,0
SYC,7.620000000000001,10,0,3.3071484473852477,10,2.9060000000000006,3.653846153846154,5,0,0
SYR,10,6.031272329285349,1.4507798982684825,1.2479962457823177,0.3219600000000007,1.5020000000000007,5.704615384615384,6.75,0,0
TCD,8.24,0.8304423245814938,0,0.011883541295306443,0.022279999999998523,0,7.1,10,0,0
TGO,7.5,6.2909670981753685,0,0,0.18912000000000084,0.07000000000000028,4.8876923076923084,9.75,10,0
THA,0,3.9355759213498773,10,10,1.1269600000000004,0.17999999999999972,4.295384615384616,4.5,0,0
TJK,7.540000000000001,6.455364171369279,6.666666666674814e-4,6.666666666674814e-4,0,0,8.10923076923077,5.75,0,0
TKM,7.64,NA,NA,NA,NA,NA,3.8138461538461534,3.25,0,0
TLS,8.8,0,0,5.627026768477371,2.5181200000000006,0.2159999999999993,1.218461538461538,8.75,0,0
TON,8.98,NA,NA,NA,NA,NA,7.227692307692307,5,0,0
TTO,6.68,0.27839277991782474,10,10,3.3971600000000004,1.0199999999999996,3.2692307692307683,4.5,0,0
TUN,7.26,4.587751579964704,4.62228283082027,1.9818037252757819,7.0426400000000005,10,2.596923076923078,4.25,0,0
TUR,3.5199999999999996,4.442747995571268,3.285722637938237,0.718714511349841,10,8.28,0.03230769230769148,4.75,0,0
TUV,9.68,NA,NA,NA,NA,NA,NA,7.749999999999999,0,0
TZA,6.720000000000001,6.144185670888399,6.666666666674814e-4,6.666666666674814e-4,0,0,10,9,0,0
UGA,5.140000000000001,2.953711967251463,7.692307692307693,3.3855150697255976,0.039839999999999876,0.012000000000000455,5.544615384615384,10,0,0
UKR,6.4,6.65266286142438,0,0,10,10,2.035384615384616,5,0,0
URY,5.74,7.344447224937058,2.2350971900521452,0,10,10,2.8369230769230764,3,0,0
USA,0,6.752068937402016,0,0,6.679360000000001,4.186,2.484615384615384,1.25,10,0
UZB,7.140000000000001,3.699211738539695,6.495726495726496,4.5165598290598306,0.4051600000000004,0.0600000000000005,5.28923076923077,5.249999999999999,0,0
VCT,7.4,NA,6.666666666674814e-4,6.666666666674814e-4,1.0300799999999999,0,NA,5.249999999999999,0,0
VEN,9.4,5.3991354325941625,1.2752119546281602,0,1.58812,1.4060000000000006,0.17692307692307807,6.000000000000001,0,0
VNM,4.18,0,6.666666666674814e-4,6.666666666674814e-4,0.0036000000000004917,0,7.163076923076924,4.5,0,0
VUT,8.78,0,NA,NA,0.018599999999999284,0.9299999999999997,9.583076923076923,8.25,0,0
WSM,8.72,NA,NA,NA,0,0,NA,3.25,0,0
YEM,10,4.354464752408341,0,0,0.06227999999999945,0.6999999999999993,7.243076923076923,10,0,0
ZAF,3.040000000000001,6.130982664891692,1.9605194780313866,2.2147555773882077,0.8485199999999988,2.066,2.9000000000000004,6.75,0,0
ZMB,8.26,7.588284696421008,0,0,0.13551999999999964,0.18599999999999994,6.827692307692308,10,0,0
ZWE,6.359999999999999,3.157170625612288,0,4.622774273123923,0.09344000000000108,0.13400000000000034,4.727692307692307,8.25,0,0
