Country,H_HIS_Score_norm,H_Oxrollback_score_norm,H_Covidgrowth_deathsnorm,H_Covidgrowth_casesnorm,H_new_cases_smoothed_per_million_norm,H_new_deaths_smoothed_per_million_norm,H_GovernmentResponseIndexForDisplay_norm,H_INFORM_rating.Value_norm,H_wmo_don_alert,H_health_acaps,H_HIS_Score_raw,H_Oxrollback_score_raw,H_Covidgrowth_biweeklydeaths_raw,H_Covidgrowth_biweeklycases_raw,H_new_cases_smoothed_per_million_raw,H_new_deaths_smoothed_per_million_raw,H_GovernmentResponseIndexForDisplay_raw,H_INFORM_rating.Value_raw,H_wmo_don_alert_raw,H_health_acaps_raw
AFG,7.540000000000001,6.053499365034384,0,0,1.5210399999999993,3.992,7.067692307692308,10,0,0,32.3,0.598095238095266,-5.562979895668476,-14.835823280338733,38.026,1.996,34.06,6.8,0,0
AGO,8.96,4.1408108640946,0,0,0.11163999999999952,0.21799999999999997,6.443076923076924,9,0,0,25.2,0.470041156462592,-23.4599589322382,-31.806694340572005,2.791,0.109,38.12,5.6,0,0
ALB,3.420000000000001,10,0,0,0.0714800000000011,0,4.952307692307691,5.5,0,0,52.9,0.864660743569811,-41.666666666666664,-13.78102189781022,1.787,0,47.81,4.2,0,0
ARE,4.66,10,1.4883358150748052,0,6.474959999999999,1.0399999999999991,2.1707692307692303,1.25,10,0,46.7,0.874189297959973,22.32503722612209,-12.078324758058454,161.874,0.52,65.89,2.5,10,0
ARG,2.2799999999999994,4.956516323592746,0,0,10,10,1.6338461538461537,3.5,0,0,58.6,0.524652460628153,-13.344974013411367,-9.162326193072987,390.014,9.909,69.38,3.4,0,0
ARM,3.959999999999999,NA,2.125560281250446,1.7305138504763171,1.36144,1.6400000000000006,NA,4,0,0,50.2,NA,31.8834042187567,25.957707757144753,34.036,0.82,NA,3.6,0,0
ATG,8.2,NA,6.666666666674814e-4,6.666666666674814e-4,0.11672000000000082,0,NA,4,0,0,29,NA,0.01,0.01,2.918,0,NA,3.6,0,0
AUS,0,0,6.666666666674814e-4,6.666666666674814e-4,0.05827999999999989,0,2.964615384615385,0.25,0,0,75.5,0.159908944824599,0.01,0.01,1.457,0,60.73,2.1,0,0
AUT,2.3,7.217643706923472,0,0,0.37816000000000116,0.5399999999999991,2.0030769230769234,2.5,0,0,58.5,0.676034450107695,-53.81944444444444,-36.722852251444856,9.454,0.27,66.98,3,0,0
AZE,7.16,4.127234541997124,0,4.183119270335985,0.359,0.14000000000000057,3.172307692307692,5,0,0,34.2,0.469132224633239,-12.389100126742706,62.74678905503978,8.975,0.07,59.38,4,0,0
BDI,9.44,4.299045343275116,6.666666666674814e-4,6.666666666674814e-4,0.051439999999999486,0,9.663076923076924,10,0,0,22.8,0.480634920634923,0.01,0.01,1.286,0,17.19,6.5,0,0
BEL,1.8000000000000007,6.770332000252788,0,2.285874613748488,2.9405600000000014,0.5679999999999996,2.212307692307691,2,0,0,61,0.646087028050672,-50.584117459884546,34.288119206227336,73.514,0.284,65.62,2.8,0,0
BEN,8.24,2.330799837266798,0,0.6010422186892779,0.01320000000000121,0.023999999999999133,6.1692307692307695,9.5,0,0,28.8,0.348861309523812,-41.66666666666667,9.015633280339156,0.33,0.012,39.9,5.8,0,0
BFA,7.9799999999999995,3.0041812214930994,0,3.3222884912745743,0.006840000000000401,0,6.858461538461539,10,0,0,30.1,0.393944047619048,-100,49.83432736911861,0.171,0,35.42,6.3,0,0
BGD,7,7.0074132043683814,6.654456654456656,7.061588064028014,2.2314,1.8919999999999995,2.4676923076923076,8,0,0,35,0.661959563411487,99.81684981684984,105.92382096042022,55.785,0.946,63.96,5.2,0,0
BGR,4.88,7.3944975376783475,0,0,0.3856799999999989,2.7959999999999994,3.413846153846154,4.25,0,0,45.6,0.687874775842601,-9.644586075993452,-25.732702121431934,9.642,1.398,57.81,3.7,0,0
BHR,6.120000000000001,10,0,0,3.25748,2.5180000000000007,1.1215384615384636,4.75,0,0,39.4,0.999374637551238,-73.14130186400286,-68.41655807362959,81.437,1.259,72.71,3.9,0,0
BHS,7.88,2.0410675320250613,0,3.662215566720299,5.50724,4.36,2.0107692307692293,4.75,0,0,30.6,0.329463794325274,-9.259259259259263,54.93323350080449,137.681,2.18,66.93,3.9,0,0
BIH,5.44,8.03729852805764,0,0,0.04355999999999938,0.1739999999999995,5.4,5.249999999999999,0,0,42.8,0.730910163180973,-92.04446598563368,-65.80512868860187,1.089,0.087,44.9,4.1,0,0
BLR,6.94,5.1846158445270065,0.3046356585529022,0.6955505152591552,3.827919999999999,2.146,5.319999999999999,4.5,0,0,35.3,0.539923674241733,4.5695348782935366,10.433257728887323,95.698,1.073,45.42,3.8,0,0
BLZ,7.64,1.8003957291713544,0,5.332182433593484,2.7736400000000003,0.718,1.2338461538461534,4.5,0,0,31.8,0.313350869155196,-70.83333333333334,79.98273650390226,69.341,0.359,71.98,3.8,0,0
BOL,6.840000000000001,7.090645396094583,0,0,4.926120000000001,7.342,6.313846153846153,7.250000000000001,0,0,35.8,0.66753194065354,-43.304390444210426,-31.71686720039605,123.153,3.671,38.96,4.9,0,0
BRA,2.0599999999999996,9.861401218623397,0,0,9.46012,10,NA,3.75,10,0,59.7,0.853033443960524,-24.563205224421004,-33.37598427574318,236.503,7.039,NA,3.5,10,0
BRB,7.620000000000001,2.50215775769688,6.666666666674814e-4,6.666666666674814e-4,0.53688,0,3.5261538461538464,5,0,0,31.9,0.360333685250637,0.01,0.01,13.422,0,57.08,4,0,0
BRN,7.48,0,6.666666666674814e-4,6.666666666674814e-4,0.07835999999999999,0,5.28923076923077,2.75,0,0,32.6,0.192465557966572,0.01,0.01,1.959,0,45.62,3.1,0,0
BTN,5.940000000000001,0,6.666666666674814e-4,6.666666666674814e-4,1.103439999999999,0,1.4830769230769238,5.5,0,0,40.3,0.0540043308892981,0.01,0.01,27.586,0,70.36,4.2,0,0
BWA,7.779999999999999,7.879098656886205,0,0,10,7.654,3.029230769230768,6.75,0,0,31.1,0.720318716007368,-45.47733843838876,-5.568755480129281,261.035,3.827,60.31,4.7,0,0
CAF,8.54,2.9286744992526,6.666666666674814e-4,6.666666666674814e-4,0,0,10,10,0,0,27.3,0.388888888888889,0.01,0.01,0,0,10.83,7.6,0,0
CAN,0,4.048465612555408,0,0,0.4984000000000002,0.6280000000000001,NA,0,0,0,75.3,0.463858661836217,-31.755663430420704,-41.03207073375705,12.46,0.314,NA,2,0,0
CHE,0.6000000000000014,4.132358072756036,0,0,0.890039999999999,0.16600000000000037,3.9261538461538468,0,0,0,67,0.469475243909889,-28.937797842989728,-12.357547096674166,22.251,0.083,54.48,1.9,0,0
CHL,2.3400000000000007,7.199160866455074,0,0,6.1082,10,0,2.5,0,0,58.3,0.674797027934152,-0.30350426395560626,-40.37963706560795,152.705,5.851,87.55,3,0,0
CHN,4.359999999999999,0,6.666666666674814e-4,6.666666666674814e-4,6.799999999991257e-4,0,NA,3.5,10,0,48.2,0.036349206349211,0.01,0.01,0.017,0,NA,3.4,10,0
CIV,6.9,6.334380682773265,10,5.091586593816076,0.08403999999999989,0.03200000000000003,6.298461538461538,9,0,0,35.5,0.616900181593988,172.22222222222226,76.37379890724114,2.101,0.016,39.06,5.6,0,0
CMR,7.12,3.086693339689843,0,0.6014680098659788,0,0,8.701538461538462,9.25,0,0,34.4,0.399468216093977,-53.271441202475685,9.022020147989664,0,0,23.44,5.7,0,0
COD,8.7,8.27628121507556,1.591349739000746,0,0.13928000000000118,0.14400000000000013,7.147692307692308,10,10,0,26.5,0.746910002411016,23.870246085011185,-10.038366014317386,3.482,0.072,33.54,6.8,10,0
COG,9.28,2.9286744992526,0,0,0.20087999999999973,0.1039999999999992,5.095384615384615,9.25,0,0,23.6,0.388888888888889,-70.87356321839081,-22.47608628573032,5.022,0.052,46.88,5.7,0,0
COL,5.159999999999999,4.7359158649934034,0,0,10,10,1.5538461538461537,5.75,0,0,44.2,0.509883307616669,-2.750844053247921,-2.084353341472094,521.728,11.326,69.9,4.3,0,0
COM,8.56,0,6.666666666674814e-4,6.666666666674814e-4,0.19711999999999996,0,NA,10,0,0,27.2,0.0590476190476147,0.01,0.01,4.928,0,NA,6,0,0
CPV,8.14,3.612880095641139,0,0,3.802760000000001,1.5419999999999998,3.1569230769230767,6.25,0,0,29.3,0.434696305648294,-74.99702180042092,-25.1352488203471,95.069,0.771,59.48,4.5,0,0
CRI,4.98,7.382363709398087,0,0,10,4.824,3.4461538461538455,3.5,0,0,45.1,0.687062418662457,-37.08184751231109,-11.077949555440721,256.683,2.412,57.6,3.4,0,0
CUB,6.959999999999999,5.439730491532212,2.726618940211174,6.300569852461685,10,3.0519999999999996,1.7707692307692309,3.5,0,0,35.2,0.557003544705347,40.899284103167616,94.50854778692528,297.454,1.526,68.49,3.4,0,0
CYP,5.3999999999999995,7.117698112223462,10,10,10,1.9299999999999997,3.333846153846154,3.25,0,0,43,0.669343114149826,250.05180580224993,493.30893970893976,760.613,0.965,58.33,3.3,0,0
CZE,3.5999999999999996,10,0,0.033093938597442474,0.5282800000000005,0.2140000000000004,4.295384615384616,3.5,0,0,52,1,-69.61805555555554,0.49640907896160724,13.207,0.107,52.08,3.4,0,0
DEU,0.7999999999999989,4.389309674192852,0,0,0.2974800000000002,0.6920000000000002,1.7307692307692317,0.5,0,0,66,0.486678098075567,-50.3809695224382,-37.356085838998645,7.437,0.346,68.75,2.2,0,0
DJI,9.36,2.3158793087217084,0,0,0.040480000000000516,0,5.481538461538462,8.75,0,0,23.2,0.347862383363396,-100,-63.79680419747198,1.012,0,44.37,5.5,0,0
DMA,9.2,0.6100284051331872,NA,NA,0.31752,0,5.576923076923077,5.5,0,0,24,0.233656034157048,NA,NA,7.938,0,43.75,4.2,0,0
DNK,0,3.564452771041399,0.14873773918636246,3.058352571207916,3.1924800000000007,0.1980000000000004,4.166153846153846,0.25,10,0,70.4,0.431454106735873,2.2310660877954547,45.87528856811874,79.812,0.099,52.92,2.1,10,0
DOM,6.340000000000001,4.956583433431737,0.4132634402048012,0,3.0130800000000004,1.2639999999999993,2.292307692307693,5.75,0,0,38.3,0.524656953617365,6.198951603072035,-19.912029553562302,75.327,0.632,65.1,4.3,0,0
DZA,9.28,5.418102503099674,0.45187938868236444,1.4424356559949771,0.4438399999999998,0.4559999999999995,2.636923076923077,4.75,0,0,23.6,0.555555555555556,6.778190830235438,21.636534839924657,11.096,0.228,62.86,3.9,0,0
ECU,3.9800000000000004,7.106825956322959,0,0,2.11332,2.7200000000000006,1.9630769230769243,4.75,0,0,50.1,0.668615225662745,-21.056074892423073,-1.2270272878541018,52.833,1.36,67.24,3.9,0,0
EGY,6.0200000000000005,6.418970539125132,0,0,0.07260000000000133,0.4559999999999995,4.92,4,0,0,39.9,0.622563454189215,-27.499471570492496,-55.42935574816483,1.815,0.228,48.02,3.6,0,0
ERI,9.52,0,2.666666666666667,0,0.3464399999999994,0.3219999999999992,4.455384615384616,9.75,0,0,22.4,0.18571952622054,40.00000000000001,-32.56941676630796,8.661,0.161,51.04,5.9,0,0
ESP,0.8199999999999985,0.03274848381817108,0,10,10,0.5739999999999998,3.758461538461538,2,0,0,65.9,0.195007268227491,-20.22708158116064,175.8501500668204,272.046,0.287,55.57,2.8,0,0
EST,2.5999999999999996,10,0,0,1.012319999999999,0.2159999999999993,6.138461538461538,2.5,0,0,57,1,-61.11111111111111,-6.904117970334155,25.308,0.108,40.1,3,0,0
ETH,5.88,5.885361054168175,0,0,0.025280000000000413,0.04400000000000048,5.481538461538462,9.75,0,0,40.6,0.586838414532693,-37.45704467353953,-43.20636087125156,0.632,0.022,44.37,5.9,0,0
FIN,0.2599999999999998,4.714772332476336,4.2239467849223935,10,1.3479600000000005,0.35999999999999943,3.9738461538461536,0.25,0,0,68.7,0.508467752685684,63.359201773835906,156.6879086420657,33.699,0.18,54.17,2.1,0,0
FJI,8.86,0,10,10,10,6.694,1.8353846153846156,5.249999999999999,0,0,25.7,0.101932237818838,226.6394789519285,171.8505196630777,561.265,3.347,68.07,4.1,0,0
FRA,0.35999999999999943,9.590943594003205,0,0.07588457958651063,1.6422000000000008,0.8620000000000001,3.9738461538461536,2.5,0,0,68.2,0.834926364462594,-31.94002726033622,1.1382686937976803,41.055,0.431,54.17,3,0,0
FSM,7.44,NA,NA,NA,0,0,NA,NA,0,0,32.8,NA,NA,NA,0,0,NA,NA,0,0
GAB,10,5.978816524918553,0,0,0.3825199999999995,0.2560000000000002,3.2692307692307683,7.5,0,0,20,0.593095238095238,-22.135609997525354,-29.9061841853341,9.563,0.128,58.75,5,0,0
GBR,0,3.84053277174229,3.3768494342906896,8.552857757800533,10,0.6780000000000008,2.4923076923076923,1.5,10,0,77.9,0.449937603096901,50.652741514360336,128.292866367008,401.231,0.339,63.8,2.6,10,0
GEO,3.5999999999999996,5.38763608038849,0,1.900804023188977,9.4642,5.586,3.10923076923077,5,0,0,52,0.553515835141596,-18.5962330608892,28.512060347834655,236.605,2.793,59.79,4,0,0
GHA,6.9,4.922767583196153,0,7.161581116745248,0.1460000000000008,0.009999999999999787,5.4799999999999995,6.75,0,0,35.5,0.522392989754761,-30.43478260869565,107.42371675117872,3.65,0.005,44.38,4.7,0,0
GIN,7.459999999999999,3.398109494263756,10,1.246358242194054,0.07615999999999978,0.06600000000000072,4.487692307692308,10,10,0,32.7,0.42031746031746,600,18.69537363291082,1.904,0.033,50.83,6,10,0
GMB,7.16,0.5163784945122334,1.1111111111111107,0.2923108812195565,0.08748000000000111,0.11800000000000033,5.7215384615384615,9.25,0,0,34.2,0.227386192887204,16.66666666666665,4.384663218293348,2.187,0.059,42.81,5.7,0,0
GNB,10,NA,6.666666666674814e-4,6.666666666674814e-4,0.1364800000000006,0.1460000000000008,NA,10,0,0,20,NA,0.01,0.01,3.412,0.073,NA,6.2,0,0
GNQ,10,NA,1.1111111111111107,0.1385857798562391,0.16699999999999982,0.20400000000000063,NA,9.75,0,0,16.2,NA,16.666666666666668,2.078786697843587,4.175,0.102,NA,5.9,0,0
GRC,3.24,4.512378440648886,0,6.414879444950357,4.6622,1.4260000000000002,3.2846153846153845,3.25,0,0,53.8,0.49491752538349,-45.49409084436851,96.22319167425536,116.555,0.713,58.65,3.3,0,0
GRD,8.5,NA,6.666666666674814e-4,6.666666666674814e-4,0,0,NA,4,0,0,27.5,NA,0.01,0.01,0,0,NA,3.6,0,0
GTM,7.459999999999999,6.072922757180111,2.0969724911633625,0.9557795920811571,4.68548,5.71,4.070769230769232,7,0,0,32.7,0.599395630000268,31.454587367450426,14.336693881217338,117.137,2.855,53.54,4.8,0,0
GUY,7.66,0.587505008907792,0,0,4.28632,5.448,2.0830769230769244,4.25,0,0,31.7,0.232148097649104,-21.17559523809524,-23.35349757424199,107.158,2.724,66.46,3.7,0,0
HND,8.48,6.324727907550919,0.3410114481636448,0.9181136000914236,4.574479999999999,4.904,1.3938461538461553,7.250000000000001,0,0,27.6,0.616253930379691,5.115171722454679,13.771704001371349,114.362,2.452,70.94,4.9,0,0
HRV,3.3400000000000007,5.111687997485276,0,0,0.850480000000001,1.2520000000000007,5.207692307692308,3.75,0,0,53.3,0.535041170648603,-55.237211569101575,-1.722799184703478,21.262,0.626,46.15,3.5,0,0
HTI,7.699999999999999,1.7013187538184766,2.983691188548634,0,0.30567999999999884,1.0519999999999996,3.653846153846154,10,0,0,31.5,0.30671768707483,44.7553678282295,-25.133251828808223,7.642,0.526,56.25,6.6,0,0
HUN,3.1999999999999993,10,0,0,0.12420000000000009,0.20800000000000018,3.653846153846154,3.5,0,0,54,1,-70.81850533807828,-55.4145319049837,3.105,0.104,56.25,3.4,0,0
IDN,2.6799999999999997,4.677211459538965,6.693579945215107,6.66424338700405,4.201759999999998,4.614000000000001,2.027692307692309,6.000000000000001,0,0,56.6,0.505953060362834,100.4036991782266,99.96365080506075,105.044,2.307,66.82,4.4,0,0
IND,4.699999999999999,4.415726992241089,0,0,1.2336400000000012,1.1519999999999992,1.081538461538461,6.499999999999999,0,0,46.5,0.488446731807721,-55.15667220515918,-25.466121801850093,30.841,0.576,72.97,4.6,0,0
IRL,2.1999999999999993,4.168035739136462,0,2.2991652022507925,4.239039999999999,0.46199999999999974,1.6830769230769231,2.5,0,0,59,0.471863855960883,-58.6788053355279,34.48747803376189,105.976,0.231,69.06,3,0,0
IRN,6.459999999999999,5.506086224956361,0.5945126714790163,1.9750896256052037,6.7746,3.3919999999999995,2.5553846153846145,4.25,0,0,37.7,0.561446046712609,8.917690072185252,29.626344384078063,169.365,1.696,63.39,3.7,0,0
IRQ,8.84,5.770612810382412,1.430792776247321,2.3549679930449594,7.2732399999999995,1.612,3.213846153846154,7,0,0,25.8,0.579156044418726,21.46189164370982,35.32451989567439,181.831,0.806,59.11,4.8,0,0
ISL,4.740000000000001,0,6.666666666674814e-4,6.666666666674814e-4,0,0,5.176923076923076,1.5,0,0,46.3,0.0892703386434036,0.01,0.01,0,0,46.35,2.6,0,0
ISR,4.540000000000001,10,0,10,1.7171599999999998,0,4.615384615384616,1.75,0,0,47.3,0.934261202300882,-100,342.9757500666368,42.929,0,50,2.7,0,0
ITA,2.759999999999999,9.463058528145696,0,0,0.5486400000000007,0.718,2.4523076923076914,3,0,0,56.2,0.826364486950981,-29.12025135675521,-26.438732954701344,13.716,0.359,64.06,3.2,0,0
JAM,8.2,5.014736990300707,0,0,0.6406799999999997,2.508,1.161538461538461,5.249999999999999,0,0,29,0.528550321677491,-4.377619209423498,-12.578204332523416,16.017,1.254,72.45,4.1,0,0
JOR,5.58,10,0,0.3434290679388887,1.9730799999999995,1.4000000000000004,4.647692307692308,5.75,0,0,42.1,1,-21.052631578947363,5.151436019083329,49.327,0.7,49.79,4.3,0,0
JPN,2.040000000000001,4.951995548884098,0,0.37514751971751537,0.5323999999999991,0.266,3.22923076923077,0.75,0,0,59.8,0.524349795738758,-51.97690350362107,5.627212795762742,13.31,0.133,59.01,2.3,0,0
KAZ,5.859999999999999,5.581496734211254,2.8835016835016836,6.856698104591811,6.054600000000001,0.3960000000000008,2.6123076923076916,2.75,0,0,40.7,0.566494764004182,43.25252525252526,102.85047156887717,151.365,0.198,63.02,3.1,0,0
KEN,4.58,6.432996330919787,0,0,0.2973599999999994,0.3780000000000001,1.907692307692308,9,10,0,47.1,0.623502477917623,-2.325581395348839,-16.766845855101835,7.434,0.189,67.6,5.6,10,0
KGZ,4.140000000000001,2.9006619412876073,2.0834054192102682,5.665891765495635,8.31892,2.758000000000001,3.9738461538461536,4.5,0,0,49.3,0.387013454189184,31.251081288154026,84.98837648243452,207.973,1.379,54.17,3.8,0,0
KHM,6.159999999999999,2.824743420324629,4.68347780404518,3.1516142690733853,2.2961199999999993,3.3499999999999996,2.644615384615384,7.250000000000001,0,0,39.2,0.381930725623582,70.25216706067769,47.274214036100766,57.403,1.675,62.81,4.9,0,0
KIR,10,NA,NA,NA,0,0,8.476923076923077,9.75,0,0,19.2,NA,NA,NA,0,0,24.9,5.9,0,0
KNA,8.76,NA,0,0,7.6273599999999995,0,NA,3.25,0,0,26.2,NA,-100,-68.61599024170427,190.684,0,NA,3.3,0,0
