Country,H_HIS_Score_norm,H_Oxrollback_score_norm,H_Covidgrowth_deathsnorm,H_Covidgrowth_casesnorm,H_new_cases_smoothed_per_million_norm,H_new_deaths_smoothed_per_million_norm,H_GovernmentResponseIndexForDisplay_norm,H_INFORM_rating.Value_norm,H_wmo_don_alert,H_health_acaps,H_HIS_Score_raw,H_Oxrollback_score_raw,H_Covidgrowth_biweeklydeaths_raw,H_Covidgrowth_biweeklycases_raw,H_new_cases_smoothed_per_million_raw,H_new_deaths_smoothed_per_million_raw,H_GovernmentResponseIndexForDisplay_raw,H_INFORM_rating.Value_raw,H_wmo_don_alert_raw,H_health_acaps_raw
KOR,10,3.7277534683119464,0,3.9149791407545607,0.7027199999999993,0.07199999999999918,4.2784615384615385,2.25,0,0,17.5,0.442387053114063,-14.378531073446322,58.72468711131842,17.568,0.036,52.19,2.9,0,0
KWT,4.779999999999999,8.128980355918356,4.689918618169738,0.34731775685807875,10,6.022,3.7661538461538457,4.75,0,0,46.1,0.7370482417355,70.34877927254607,5.209766352871174,419.483,3.011,55.52,3.9,0,0
LAO,5.38,0.6755045016779597,6.666666666674814e-4,6.666666666674814e-4,0.2191200000000002,0,2.0030769230769234,6.499999999999999,0,0,43.1,0.238039644665405,0.01,0.01,5.478,0,66.98,4.6,0,0
LBN,5.38,10,0,2.896998953936338,1.2558000000000007,0.6699999999999999,2.4030769230769238,7.5,0,0,43.1,1,-33.33333333333334,43.45498430904507,31.395,0.335,64.38,5,0,0
LBR,6.9799999999999995,2.1581372599665976,2.7507171797829244,7.490639187235199,1.0179600000000004,0.3960000000000008,4.038461538461538,10,0,0,35.1,0.337301587301587,41.26075769674386,112.35958780852798,25.449,0.198,53.75,6.2,0,0
LBY,8.86,6.863511254097826,4.274852313519321,7.223338977197566,3.8820000000000014,1.2479999999999993,4.823076923076924,5.75,0,0,25.7,0.65232535895112,64.1227847027898,108.35008465796348,97.05,0.624,48.65,4.3,0,0
LCA,6.94,NA,0,1.6902855076493442,2.0849600000000006,1.556000000000001,NA,4.75,0,0,35.3,NA,-70.83199436869731,25.354282614740153,52.124,0.778,NA,3.9,0,0
LIE,5.300000000000001,3.5261372201759125,6.666666666674814e-4,6.666666666674814e-4,1.9478799999999996,0,3.638461538461538,0,0,0,43.5,0.42888888888889,0.01,0.01,48.697,0,56.35,1.9,0,0
LKA,7.220000000000001,3.800263619477561,0,0,2.5583600000000004,3.6560000000000006,0,5.75,0,0,33.9,0.447241592058589,-32.96011137949544,-30.687673270215367,63.959,1.828,80.52,4.3,0,0
LSO,7.96,1.4836208151147172,3.6981521135696704,4.938060867646572,0.7842399999999987,0.5340000000000007,4.647692307692308,10,0,0,30.2,0.292142857142858,55.472281703545065,74.07091301469858,19.606,0.267,49.79,6,0,0
LTU,3,10,0,0,0.45131999999999906,1.2599999999999998,2.724615384615384,2,0,0,55,0.882696120570234,-58.68924054222676,-64.30719500048362,11.283,0.63,62.29,2.8,0,0
LUX,5.240000000000001,7.5422609435827095,6.666666666674814e-4,6.666666666674814e-4,8.7726,0.4559999999999995,3.493846153846154,3,0,0,43.8,0.697767503922841,0.01,0.01,219.315,0.228,57.29,3.2,0,0
LVA,1.42,10,0,0,0.9634,3.1799999999999997,6.138461538461538,3.5,0,0,62.9,0.864632392022289,-25.960724564076514,-47.380344066392105,24.085,1.59,40.1,3.4,0,0
MAR,5.26,5.183743227198273,1.9428891377379625,5.241770945929516,0.9121600000000001,0.34800000000000075,3.4292307692307684,5.75,0,0,43.7,0.539865252700226,29.143337066069446,78.62656418894274,22.804,0.174,57.71,4.3,0,0
MDA,5.42,10,0,0.6198808681292771,0.6416800000000009,0.6379999999999999,2.035384615384616,6.000000000000001,0,0,42.9,0.922375021003542,-25.75757575757575,9.298213021939134,16.042,0.319,66.77,4.4,0,0
MDG,5.9799999999999995,0.5567080453798976,0,0,0.029320000000000235,0.13400000000000034,2.1307692307692294,10,0,0,40.1,0.230086247598925,-13.7577002053388,-41.13988754472653,0.733,0.067,66.15,6.2,0,0
MDV,7.24,NA,0,0,9.78912,1.5860000000000003,NA,5,0,0,33.8,NA,-72.54901960784314,-33.29057153961847,244.728,0.793,NA,4,0,0
MEX,2.4800000000000004,6.817695312319003,0,2.755767130767129,1.73292,2.5380000000000003,4.64,4.25,0,0,57.6,0.649257991554003,-14.636036864789363,41.33650696150694,43.323,1.269,49.84,3.7,0,0
MHL,10,NA,NA,NA,0,0,NA,8.5,0,0,18.2,NA,NA,NA,0,0,NA,5.4,0,0
MKD,6.18,NA,0,0,0.15631999999999913,0.2740000000000009,NA,4.25,0,0,39.1,NA,-83.33333333333333,-41.66666666666667,3.908,0.137,NA,3.7,0,0
MLI,8.2,2.1346624042717233,1.1111111111111125,0,0.007920000000000371,0.02800000000000047,5.24,9.25,0,0,29,0.335729950787858,16.66666666666668,-14.185030772285085,0.198,0.014,45.94,5.7,0,0
MLT,6.540000000000001,10,0,10,0.9965200000000003,0,3.413846153846154,5.249999999999999,0,0,37.3,1,-100,371.5325177076626,24.913,0,57.81,4.1,0,0
MMR,5.32,0,10,10,1.9582800000000002,1.2400000000000002,3.06923076923077,7,0,0,43.4,0.186232526040507,679.8400673400674,336.44333918470835,48.957,0.62,60.05,4.8,0,0
MNE,5.26,NA,0,1.6497824904839593,1.2737599999999993,2.7300000000000004,NA,4.25,0,0,43.7,NA,-2.7706534066125905,24.746737357259384,31.844,1.365,NA,3.7,0,0
MNG,4.1000000000000005,1.071365610468094,0.061611692142664154,0,10,7.234,4.006153846153846,4.25,0,0,49.5,0.26454246031746,0.9241753821399771,-23.0473733970405,652.517,3.617,53.96,3.7,0,0
MOZ,8.379999999999999,4.643934979550246,10,10,1.227120000000001,0.5120000000000005,4.92,10,0,0,28.1,0.503725207221651,222.00000000000003,268.00400391559396,30.678,0.256,48.02,6.2,0,0
MRT,8.5,3.322826885272491,0,3.487276050785681,0.6083199999999991,0.06199999999999939,5.319999999999999,9.5,0,0,27.5,0.415277305920886,-64.1025641025641,52.30914076178521,15.208,0.031,45.42,5.8,0,0
MUS,7.02,0.14091987868055966,6.666666666674814e-4,6.666666666674814e-4,0.11232000000000042,0,0.35230769230769354,4.25,0,0,34.9,0.202249319727891,0.01,0.01,2.808,0,77.71,3.7,0,0
MWI,8.4,7.620129224554481,7.7838494231936854,10,0.42716000000000065,0.3279999999999994,6.553846153846154,9.25,0,0,28,0.702980768499512,116.75774134790528,175.52860437331555,10.679,0.164,37.4,5.7,0,0
MYS,1.5599999999999987,3.1330888501105676,0.5850202569822294,1.2011869115425196,8.44112,5.278,0.16000000000000192,3,0,0,62.2,0.402574385486372,8.77530385473345,18.017803673137788,211.028,2.639,78.96,3.2,0,0
NAM,6.879999999999999,6.902950291795072,3.570979693847268,1.1422792839540428,10,10,2.115384615384616,7.749999999999999,0,0,35.6,0.654965793998602,53.56469540770902,17.134189259310634,556.099,12.425,66.25,5.1,0,0
NER,7.56,0.6595010359389537,1.1111111111111107,4.9794238683127565,0.008720000000000283,0.012000000000000455,7.467692307692308,10,0,0,32.2,0.236968216093977,16.666666666666664,74.69135802469135,0.218,0.006,31.46,6.2,0,0
NGA,6.440000000000001,6.539848730470283,5,7.301155265227122,0.01364000000000054,0.002000000000000668,5.769230769230769,9.75,0,0,37.8,0.630656222967046,75,109.51732897840682,0.341,0.001,42.5,5.9,0,0
NIC,5.38,6.300664002558811,10,9.642582036666152,0.24412000000000056,0.04400000000000048,10,6.499999999999999,0,0,43.1,0.614642857142859,249.99999999999994,144.6387305499923,6.103,0.022,12.6,4.6,0,0
NLD,0,8.699613382494643,0,2.703656447703029,3.840119999999999,0.266,4.695384615384616,1.25,0,0,75.6,0.775251999499295,-33.79694019471489,40.554846715545445,96.003,0.133,49.48,2.5,0,0
NOR,1.0800000000000018,3.8379291462456457,3.7130801687763713,0.367328479324577,1.3260000000000005,0.10599999999999987,3.0846153846153843,0,0,0,64.6,0.44976329093278,55.69620253164557,5.5099271898686695,33.15,0.053,59.95,1.9,0,0
NPL,6.9799999999999995,5.786074364205672,0,0,2.227319999999999,1.7560000000000002,2.2276923076923083,7.749999999999999,0,0,35.1,0.580191192104551,-36.93191302104671,-17.109047851363986,55.683,0.878,65.52,5.1,0,0
NRU,9.84,NA,NA,NA,NA,NA,NA,8,0,0,20.8,NA,NA,NA,NA,NA,NA,5.2,0,0
NZL,3.1999999999999993,0,6.666666666674814e-4,6.666666666674814e-4,0.026080000000000325,0,6.473846153846154,0.25,0,0,54,0.116100155614712,0.01,0.01,0.652,0,37.92,2.1,0,0
OMN,5.38,4.460324148955447,3.7036342055843736,0.3340136860769274,10,10,0.9615384615384617,2.5,0,0,43.1,0.491432501808262,55.55451308376561,5.010205291153922,327.026,7.162,73.75,3,0,0
PAK,6.9,7.393661205659452,0,1.0440485264227632,0.23864000000000019,0.22199999999999953,2.0830769230769244,8.25,0,0,35.5,0.687818783594743,-35.86119957537156,15.660727896341465,5.966,0.111,66.46,5.3,0,0
PAN,5.26,5.118547217779956,2.7059900923160125,1.0212542021709012,9.8638,3.5760000000000005,1.603076923076923,4.25,0,0,43.7,0.535500393964433,40.58985138474019,15.318813032563536,246.595,1.788,69.58,3.7,0,0
PER,4.159999999999999,8.056488736356046,0,0,3.3920000000000003,10,1.4738461538461536,5.75,0,0,49.2,0.732194943477809,-19.96844348559927,-26.77049957125286,84.8,6.118,70.42,4.3,0,0
PHL,4.4799999999999995,4.298798732901032,0,0,1.9581599999999995,2.0779999999999994,2.155384615384616,6.75,0,0,47.6,0.480618410123693,-7.308597566391331,-10.393873415603569,48.954,1.039,65.99,4.7,0,0
PLW,9.620000000000001,NA,NA,NA,NA,NA,NA,4.75,0,0,21.9,NA,NA,NA,NA,NA,NA,3.9,0,0
PNG,8.44,3.1756168664199294,0,0,0.12392000000000003,0.1280000000000001,5.144615384615384,9.25,0,0,27.8,0.405421626984127,-48.21251241310824,-45.74274123706641,3.098,0.064,46.56,5.7,0,0
POL,2.92,9.013790381030788,0,0,0.08924000000000021,0.702,3.012307692307692,2.75,0,0,55.4,0.796286081629181,-57.108287961282514,-51.067693127221695,2.231,0.351,60.42,3.1,0,0
PRK,0,NA,NA,NA,NA,NA,NA,6.75,0,0,70.2,NA,NA,NA,NA,NA,NA,4.7,0,0
PRT,1.9400000000000013,3.47557181428948,2.7949377949377947,5.623450439936647,9.22932,0.8399999999999999,0.8815384615384616,2,0,0,60.3,0.425503545896558,41.92406692406691,84.35175659904971,230.733,0.42,74.27,2.8,0,0
PRY,6.859999999999999,7.737611829882683,0.09298284291475767,0,7.62624,10,4.038461538461538,4,0,0,35.7,0.710846203527602,1.394742643721377,-26.195106921709765,190.656,15.022,53.75,3.6,0,0
QAT,5.76,7.367590666660302,0,0,1.6799199999999992,0.5960000000000001,1.1215384615384636,3.25,0,0,41.2,0.686073366644955,-33.333333333333336,-15.198993430781064,41.998,0.298,72.71,3.3,0,0
ROU,4.840000000000001,6.266211722137218,0.8394679401623861,0,0.08851999999999904,4.634,3.253846153846154,4.25,0,0,45.8,0.612336284416892,12.592019102435778,-33.20405168680229,2.213,2.317,58.85,3.7,0,0
RUS,5.140000000000001,5.350550292635882,3.0222294278714514,2.598442171172141,6.45872,9.29,3.373846153846154,3,0,0,44.3,0.551032949669157,45.33344141807177,38.9766325675821,161.468,4.645,58.07,3.2,0,0
RWA,7.16,3.9716295653746325,10,4.225068718943743,2.643560000000001,1.5220000000000002,3.34923076923077,7.5,0,0,34.2,0.458714505088694,233.87329013678908,63.376030784156136,66.089,0.761,58.23,5,0,0
SAU,4.140000000000001,4.042536313433248,0.054269243047340154,0.5689233135109575,1.7086799999999993,0.9600000000000009,2.5323076923076924,2,10,0,49.3,0.463461696541847,0.8140386457100937,8.533849702664373,42.717,0.48,63.54,2.8,10,0
SDN,8.76,6.150409240897918,0,0,0.0191599999999994,0.03999999999999915,3.0769230769230766,9.5,0,0,26.2,0.604583333333327,-62.37623762376238,-27.36083205294882,0.479,0.02,60,5.8,0,0
SEN,6.42,4.3165322928034175,8.877050566548286,8.842609066188713,0.4464000000000006,0.28999999999999915,6.65076923076923,7.749999999999999,10,0,37.9,0.481805668125329,133.1557584982243,132.6391359928307,11.16,0.145,36.77,5.1,10,0
SGP,2.26,0,1.1111111111111107,0,0.07132000000000005,0,0.8492307692307683,1.25,0,0,58.7,0.147996989491015,16.666666666666657,-39.49296717530034,1.783,0,74.48,2.5,0,0
SLB,9.86,6.662816505023201,NA,NA,0,0,9.63076923076923,9,0,0,20.7,0.638888888888889,NA,NA,0,0,17.4,5.6,0,0
SLE,6.359999999999999,1.7089330525456852,10,0,0.20916000000000068,0.2859999999999996,4.487692307692308,10,0,0,38.2,0.307227462728477,389.73950026581605,-23.87485906597831,5.229,0.143,50.83,6.1,0,0
SLV,5.159999999999999,5.39267902100252,0.65272214804925,3.364607111338164,1.2941599999999998,1.718,6.490769230769231,5.5,0,0,44.2,0.553853458925469,9.790832220738768,50.46910667007244,32.354,0.859,37.81,4.2,0,0
SOM,10,8.443408955110762,0,3.0565211793485254,0.017599999999999838,0,6.201538461538462,10,0,0,16.6,0.758099168474929,-100,45.847817690227885,0.44,0,39.69,7.3,0,0
SRB,3.540000000000001,10,0,0,0.5323999999999991,0.6720000000000006,4.615384615384616,4.25,0,0,52.3,1,-37.67123287671233,-22.322703193761132,13.31,0.336,50,3.7,0,0
SSD,9.66,6.70281586511475,6.666666666674814e-4,6.666666666674814e-4,0.026559999999999917,0,7.452307692307692,10,0,0,21.7,0.641566837399533,0.01,0.01,0.664,0,31.56,7.3,0,0
STP,10,NA,6.666666666674814e-4,6.666666666674814e-4,0.5214800000000004,0,NA,7.749999999999999,0,0,17.7,NA,0.01,0.01,13.037,0,NA,5.1,0,0
SUR,6.699999999999999,1.073457915433183,0,0,10,10,0.9615384615384617,4,0,0,36.5,0.264682539682536,-27.08283976940694,-29.63261537262825,257.157,9.01,73.75,3.6,0,0
SVK,4.420000000000001,10,0,0,0.14443999999999946,0.31400000000000006,3.373846153846154,3.25,0,0,47.9,1,-82.18059558117196,-43.3310470964792,3.611,0.157,58.07,3.3,0,0
SVN,0.5599999999999987,10,0,0,0.5909600000000008,0.4120000000000008,3.7661538461538457,1.75,0,0,67.2,0.929163375832703,-69.29824561403508,-59.770318517893784,14.774,0.206,55.52,2.7,0,0
SWE,0,8.972032584053109,0,0,1.184239999999999,0.28200000000000003,4.567692307692307,0.5,0,0,72.1,0.793490406149168,-48.159784560143635,-31.651452790572037,29.606,0.141,50.31,2.2,0,0
SWZ,7.779999999999999,3.507248424848508,10,8.918096517473694,2.1573199999999995,1.4779999999999998,2.3723076923076922,8.25,0,0,31.1,0.4276242881253,250,133.77144776210542,53.933,0.739,64.58,5.3,0,0
SYC,7.620000000000001,10,0,0,10,8.716,1.5707692307692298,5,0,0,31.9,1,-45.09811861390224,-35.32431144524175,1053.197,4.358,69.79,4,0,0
SYR,10,6.031272329285349,0,0,0.0718399999999999,0.27800000000000047,6.273846153846154,6.75,0,0,19.9,0.596607142857144,-35.59825054670414,-15.36061891689543,1.796,0.139,39.22,4.7,0,0
TCD,8.24,0.8304423245814938,6.666666666674814e-4,6.666666666674814e-4,3.599999999988057e-4,0,6.3307692307692305,10,0,0,28.8,0.248412698412698,0.01,0.01,0.009,0,38.85,7.2,0,0
TGO,7.5,6.2909670981753685,8.888888888888888,7.667490211376475,0.15392000000000117,0.1039999999999992,4.038461538461538,9.75,10,0,32.5,0.613993651490767,133.33333333333331,115.01235317064713,3.848,0.052,53.75,5.9,10,0
THA,0,3.9355759213498773,3.930278847405919,4.194207878541748,3.4278399999999998,1.4900000000000002,3.4292307692307684,4.5,0,0,73.2,0.456300721415695,58.95418271108879,62.913118178126226,85.696,0.745,57.71,3.8,0,0
TJK,7.540000000000001,6.455364171369279,6.666666666674814e-4,6.666666666674814e-4,0.1144400000000001,0.21000000000000085,8.606153846153846,5.75,0,0,32.3,0.625,0.01,0.01,2.861,0.105,24.06,4.3,0,0
TKM,7.64,NA,NA,NA,NA,NA,4.615384615384616,3.25,0,0,31.8,NA,NA,NA,NA,NA,50,3.3,0,0
TLS,8.8,0,10,0.24916711598379138,1.6122800000000002,0.4339999999999993,3.0046153846153842,8.75,0,0,26,0.137862383363397,191.66666666666669,3.7375067397568564,40.307,0.217,60.47,5.5,0,0
TON,8.98,NA,NA,NA,NA,NA,7.692307692307692,5,0,0,25.1,NA,NA,NA,NA,NA,30,4,0,0
TTO,6.68,0.27839277991782474,0.052773546585427766,0,4.60168,10,2.515384615384616,4.5,0,0,36.6,0.211453100745379,0.791603198781415,-31.793397101920267,115.042,7.248,63.65,3.8,0,0
TUN,7.26,4.587751579964704,1.9554354518551236,8.446365987597344,10,10,1.1538461538461533,4.25,0,0,33.7,0.499963740765721,29.331531777826847,126.69548981396017,541.651,9.38,72.5,3.7,0,0
TUR,3.5199999999999996,4.442747995571268,0,0,2.322000000000001,1.0700000000000003,1.6338461538461537,4.75,0,0,52.4,0.49025578213899,-23.750199648618427,-10.437496707673596,58.05,0.535,69.38,3.9,0,0
TUV,9.68,NA,NA,NA,NA,NA,NA,7.749999999999999,0,0,21.6,NA,NA,NA,NA,NA,NA,5.1,0,0
TZA,6.720000000000001,6.144185670888399,6.666666666674814e-4,6.666666666674814e-4,0,0,9.663076923076924,9,0,0,36.4,0.604166666666667,0.01,0.01,0,0,17.19,5.6,0,0
UGA,5.140000000000001,2.953711967251463,10,0,0.624880000000001,6.178,5.319999999999999,10,0,0,44.3,0.390565141958548,226.8412113327552,-45.5877470225498,15.622,3.089,45.42,6.1,0,0
UKR,6.4,6.65266286142438,0,0,0.9103200000000005,1.8219999999999992,3.846153846153846,5,0,0,38,0.63820910464507,-32.586816751675755,-10.357534498767338,22.758,0.911,55,4,0,0
URY,5.74,7.344447224937058,0,0,8.7432,10,3.092307692307692,3,0,0,41.3,0.684523918224978,-32.93202345789991,-57.029181188623625,218.58,6.786,59.9,3.2,0,0
USA,0,6.752068937402016,0,0.6933750125012992,1.8208400000000005,1.362,5.769230769230769,1.25,10,0,83.5,0.644864319941115,-30.51167177552464,10.4006251875195,45.521,0.681,42.5,2.5,10,0
UZB,7.140000000000001,3.699211738539695,5.5555555555555545,1.938699644279163,0.5739999999999998,0.1880000000000006,3.4461538461538455,5.249999999999999,0,0,34.3,0.440476190476264,83.33333333333331,29.080494664187444,14.35,0.094,57.6,4.1,0,0
VCT,7.4,NA,6.666666666674814e-4,6.666666666674814e-4,0.7725600000000004,0,NA,5.249999999999999,0,0,33,NA,0.01,0.01,19.314,0,NA,4.1,0,0
VEN,9.4,5.3991354325941625,0,0,1.661480000000001,1.2059999999999995,0.17692307692307807,6.000000000000001,0,0,23,0.554285714285714,-2.7227333490603143,-9.739645329230726,41.537,0.603,78.85,4.4,0,0
VNM,4.18,0,6.104797979797978,8.662734809225409,0.37180000000000035,0.06199999999999939,2.5553846153846145,4.5,0,0,49.1,0.112473901710766,91.57196969696967,129.94102213838113,9.295,0.031,63.39,3.8,0,0
VUT,8.78,0,6.666666666674814e-4,6.666666666674814e-4,0,0,8.526153846153846,8.25,0,0,26.1,0.163576669077683,0.01,0.01,0,0,24.58,5.3,0,0
WSM,8.72,NA,NA,NA,0,0,NA,3.25,0,0,26.4,NA,NA,NA,0,0,NA,3.3,0,0
YEM,10,4.354464752408341,0,0,0.0026799999999997937,0.02800000000000047,6.683076923076923,10,0,0,18.5,0.484345238095238,-45.355731225296445,-30.851063829787233,0.067,0.014,36.56,6.4,0,0
ZAF,3.040000000000001,6.130982664891692,6.436194744876419,3.4863071834052253,10,10,1.6338461538461537,6.75,0,0,54.8,0.603282728269553,96.54292117314628,52.294607751078374,333.278,5.762,69.38,4.7,0,0
ZMB,8.26,7.588284696421008,2.9764966964240678,0,4.368720000000001,6.512,5.224615384615385,10,0,0,28.7,0.700848784225463,44.64745044636102,-14.627858389259995,109.218,3.256,46.04,6.1,0,0
ZWE,6.359999999999999,3.157170625612288,10,10,3.9842000000000013,3.5380000000000003,4.775384615384616,8.25,0,0,38.2,0.404186655149959,219.43906115417744,216.72450732394447,99.605,1.769,48.96,5.3,0,0
