"","Fr_Countryname.x","Country","Fr_Countryname.y","Fr_FCV_status","Fr_FCS_Normalised","Fr_month","Fr_pt_suc","Fr_pt_attempt","Fr_delayed","Fr_irreg_lead_ant","Fr_anticipation","Fr_delayed_adj","Fr_anticipation_adj","Fr_pol_trigger","Fr_REIGN_Normalised","Fr_Country of origin (ISO)","Fr_refugees","Fr_z_refugees","Fr_refugees_fragile","Fr_idps","Fr_z_idps","Fr_idps_fragile","Fr_z_refugees_norm","Fr_Displaced_UNHCR_Normalised","Fr_month_yr","Fr_fatal_month","Fr_fatal_month_log","Fr_fatal_3_month","Fr_fatal_3_month_log","Fr_fatal_z","Fr_sd","Fr_mean","Fr_BRD_Normalised"
"1","Libya","LBY","Libya","Medium-Intensity conflict",10,7,0,0,0,1,1,0,1,"Fragile",10,"LBY",16033,1.31959956785323,"Fragile",355672,0.642277319030563,"Not Fragile",10,6.42277319030563,May 2021,3,1.38629436111989,11,2.484906649788,-1.98195659241616,1.40668651289442,5.27289825748199,0
"2","Sudan","SDN","Sudan","High-Institutional and Social Fragility",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"SDN",734947,1.22151268068247,"Fragile",1885782,-0.680296017481764,"Not Fragile",10,0,May 2021,102,4.63472898822964,370,5.91620206260743,0.946354208545111,0.478908380394198,5.46298510131386,9.73177104272555
"3","Afghanistan","AFG","Afghanistan","High-Intensity Conflict",0,7,0,0,0,0,0,0,0,"Not Fragile",0,"AFG",2728853,1.20954830419611,"Fragile",2553390,1.33037304570665,"Fragile",10,10,May 2021,5516,8.61558951327243,10836,9.290721483923,0.721657346412154,0.374984771625698,9.02011096868663,8.60828673206077
"4","Mozambique","MOZ","Mozambique","Medium-Intensity conflict",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"MOZ",77,1.90550580711589,"Fragile",180516,2.03028007670222,"Fragile",10,10,May 2021,60,4.11087386417331,255,5.54517744447956,0.479431586380971,0.944003469357811,5.09259236361621,7.39715793190486
"5","Niger","NER","Niger","Medium-Intensity conflict",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"NER",3063,1.42665034633896,"Fragile",191902,1.06337869433977,"Fragile",10,10,May 2021,106,4.67282883446191,472,6.15909538849193,1.1874901193378,0.866413437272913,5.13023799246885,10
"6","Algeria","DZA","Algeria",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"DZA",4514,1.48781742199383,"Fragile",0,0,"Not Fragile",10,0,May 2021,2,1.09861228866811,3,1.38629436111989,-0.999984617423848,0.733913970078174,2.12019704171053,0
"7","Ethiopia","ETH","Ethiopia","Medium-Intensity conflict",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"ETH",95685,1.59356748234468,"Fragile",1733628,0.750490206032001,"Not Fragile",10,7.50490206032001,May 2021,459,6.13122648948314,1599,7.37775890822787,1.51310471220808,1.02795303566074,5.82235832604101,10
"8","Iraq","IRQ","Iraq","Medium-Intensity conflict",10,7,0,0,1,0,0,1,0,"Fragile",10,"IRQ",344460,0.1484014038314,"Not Fragile",1414632,-1.28554258120551,"Not Fragile",1.484014038314,0,May 2021,346,5.84932477994686,761,6.63594655568665,-0.449790443488584,0.343335776389579,6.79037570681441,2.75104778255708
"9","South Sudan","SSD","South Sudan","Medium-Intensity conflict",10,7,0,0,0,0,1,0,1,"Fragile",10,"SSD",2234814,0.748819192515885,"Not Fragile",1665815,-1.11918733523625,"Not Fragile",7.48819192515885,0,May 2021,410,6.01859321449623,709,6.56526497003536,1.02429779406363,0.456641866755566,6.09752771324054,10
"10","Central African Republic","CAF","Central African Republic","Medium-Intensity conflict",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAF",610203,1.18920703589202,"Fragile",669906,0.84765583773798,"Not Fragile",10,8.4765583773798,May 2021,79,4.38202663467388,201,5.30826769740121,0.495288900670222,0.665478836553208,4.97866341602547,7.47644450335111
"11","Chad","TCD","Chad","Medium-Intensity conflict",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"TCD",11192,-0.564832926971926,"Not Fragile",170278,1.0277231751882,"Fragile",0,10,May 2021,20,3.04452243772342,586,6.3750248198281,2.07541742555045,0.747879974235421,4.82286168907968,10
"12","Croatia","HRV","Croatia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"HRV",23793,-0.750851519010677,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,1,0.693147180559945,1.7712783238624,0.298643491501338,0.16416643750104,5
"13","Lebanon","LBN","Lebanon","High-Institutional and Social Fragility",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"LBN",5801,1.20394764243321,"Fragile",0,0,"Not Fragile",10,0,May 2021,2,1.09861228866811,5,1.79175946922805,-0.402728678610878,0.710570741615688,2.07792668505849,0
"14","Maldives","MDV","Maldives",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"MDV",75,1.00247831854675,"Fragile",0,0,"Not Fragile",10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Mauritania","MRT","Mauritania",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"MRT",37423,1.06545668541687,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,-0.944473035656768,0.497756374756963,0.470117474284216,0
"16","Ukraine","UKR","Ukraine",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"UKR",59839,-1.21490314253036,"Not Fragile",734000,-1.3430592757425,"Not Fragile",0,0,May 2021,21,3.09104245335832,60,4.11087386417331,-0.193957848965943,0.939467005802871,4.29309086379331,4.03021075517029
"17","Zimbabwe","ZWE","Zimbabwe","High-Institutional and Social Fragility",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"ZWE",10603,-1.64040353496233,"Not Fragile",270000,2.04124145231932,"Fragile",0,10,May 2021,2,1.09861228866811,3,1.38629436111989,-0.475811070187486,0.767531090966226,1.7514941509147,0
"18","Belarus","BLR","Belarus",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"BLR",3425,-1.11793418191719,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,-0.39609342292658,0.510104505140909,0.202049039491532,0
"19","Brazil","BRA","Brazil",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"BRA",1399,1.8769145809943,"Fragile",0,0,"Not Fragile",10,0,May 2021,446,6.10255859461357,1314,7.18159194461187,-0.0162107388359987,0.161148708306905,7.18420428423599,4.91894630582001
"20","Cabo Verde","CPV","Cabo Verde",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"CPV",10,-0.502365070228673,"Not Fragile",0,0,"Not Fragile",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Haiti","HTI","Haiti","Medium-Intensity conflict",10,7,0,0,1,1,1,1,1,"Fragile",10,"HTI",26734,-0.936109436046491,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,26,3.29583686600433,110,4.70953020131233,0.765338742279123,0.768217425446321,4.12158364312434,8.82669371139561
"22","Honduras","HND","Honduras",NA,0,7,0,0,0,0,1,0,0,"Not Fragile",0,"HND",26370,1.56738264377144,"Fragile",247090,1.0915648462873,"Fragile",10,10,May 2021,68,4.23410650459726,159,5.07517381523383,-0.360591186494067,0.303003973190331,5.18443437743894,3.19704406752966
"23","Peru","PER","Peru",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"PER",2765,-0.426586156798441,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,18,2.94443897916644,18,2.94443897916644,1.32402347193438,0.754098579714454,1.94599475947212,10
"24","Serbia","SRB","Serbia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"SRB",31251,-0.94833170844797,"Not Fragile",214696,-1.21332535272532,"Not Fragile",0,0,May 2021,0,0,0,0,-0.637069769214592,0.439213803306302,0.279809836308209,0
"25","Somalia","SOM","Somalia","High-Intensity Conflict",0,7,0,0,1,0,0,0,0,"Not Fragile",0,"SOM",905109,-1.26019120084474,"Not Fragile",2648000,1.10586606533145,"Fragile",0,10,May 2021,230,5.44241771052179,750,6.62140565176413,-1.10274244126751,0.225788303196765,6.87039199644098,0
"26","Yemen","YEM","Yemen","High-Intensity Conflict",0,7,0,0,0,0,0,0,0,"Not Fragile",0,"YEM",36518,1.26321050998283,"Fragile",3625716,1.42379318160516,"Fragile",10,10,May 2021,1343,7.20340552108309,5689,8.64646552712038,-0.308198845299327,0.332351518517592,8.74889588136098,3.45900577350337
"27","Armenia","ARM","Armenia","High-Intensity Conflict",0,7,0,0,0,0,0,0,0,"Not Fragile",0,"ARM",10962,-0.315520370282834,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,1,0.693147180559945,1,0.693147180559945,-0.170009899722532,0.837893187587888,0.835597317359955,0
"28","Cameroon","CMR","Cameroon","Medium-Intensity conflict",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"CMR",66305,1.67813660179826,"Fragile",950263,1.60195564922123,"Fragile",10,10,May 2021,139,4.9416424226093,373,5.92425579741453,-0.164736095929421,0.281671101380454,5.97065719499209,4.17631952035289
"29","Colombia","COL","Colombia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"COL",189448,-0.706126498792975,"Not Fragile",7976412,0.925617165531393,"Not Fragile",0,9.25617165531393,May 2021,152,5.03043792139244,362,5.89440283426485,2.54969639621999,0.218495843551448,5.33730476937268,10
"30","Congo DR","COD","Congo DR","Medium-Intensity conflict",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"COD",807374,1.56403886099755,"Fragile",5014253,1.14180648423752,"Fragile",10,10,May 2021,377,5.93489419561959,1302,7.17242457712485,0.54725076649464,0.383485409581466,6.96256189279188,7.7362538324732
"31","Grenada","GRD","Grenada",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"GRD",80,-0.774242454443631,"Not Fragile",0,0,"Not Fragile",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Guinea","GIN","Guinea",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"GIN",26857,1.53945835226344,"Fragile",0,0,"Not Fragile",10,0,May 2021,3,1.38629436111989,14,2.70805020110221,0.0833716671503922,0.857424842322976,2.63656526254158,5.41685833575196
"33","Iran","IRN","Iran",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"IRN",129676,1.04474648784747,"Fragile",0,0,"Not Fragile",10,0,May 2021,32,3.49650756146648,59,4.0943445622221,0.289666772246487,1.02693407798487,3.7968758825423,6.44833386123243
"34","Kenya","KEN","Kenya",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"KEN",8018,0.435541427883199,"Not Fragile",0,0,"Not Fragile",4.35541427883199,0,May 2021,30,3.43398720448515,50,3.93182563272433,-0.674382475310751,0.4568775045553,4.23993581516013,1.62808762344625
"35","Malawi","MWI","Malawi",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"MWI",606,1.82232714257596,"Fragile",0,0,"Not Fragile",10,0,May 2021,3,1.38629436111989,9,2.30258509299405,0.366650617375846,0.876099771929827,1.98136257073314,6.83325308687923
"36","Mali","MLI","Mali","Medium-Intensity conflict",10,7,0,0,0,0,1,0,1,"Fragile",10,"MLI",164461,1.24660321795105,"Fragile",207751,1.74960087178116,"Fragile",10,10,May 2021,129,4.86753445045558,519,6.25382881157547,-0.0148807118136219,0.316156483889227,6.25853344510024,4.92559644093189
"37","Montenegro","MNE","Montenegro",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"MNE",659,-0.30646975535114,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,-0.22965884051402,0.210860298224845,0.0484259316007582,0
"38","Nigeria","NGA","Nigeria","Medium-Intensity conflict",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"NGA",295569,1.04268911025947,"Fragile",2195779,0.609947170799869,"Not Fragile",10,6.09947170799869,May 2021,744,6.61338421837956,2599,7.86326672400957,1.36236381354777,0.348140194931348,7.38897312039364,10
"39","Papua New Guinea","PNG","Papua New Guinea","High-Institutional and Social Fragility",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"PNG",475,1.2939952073631,"Fragile",0,0,"Not Fragile",10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Romania","ROU","Romania",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"ROU",1352,-0.233097320374134,"Not Fragile",0,0,"Not Fragile",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","South Africa","ZAF","South Africa",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"ZAF",441,-0.489367958060598,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,23,3.17805383034795,73,4.30406509320417,1.72480636535128,0.376111251787756,3.65534601204041,10
"42","Tajikistan","TJK","Tajikistan",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"TJK",1987,1.42161577602132,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,19,2.99573227355399,0.808580653339692,1.42300443392621,1.84511841866465,9.04290326669846
"43","Zambia","ZMB","Zambia",NA,0,7,0,0,0,0,1,0,0,"Not Fragile",0,"ZMB",261,-0.615224459448262,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,1,0.693147180559945,1,0.693147180559945,-1.02586777733149,0.810395787562987,1.52450610590599,0
"44","Albania","ALB","Albania",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"ALB",15027,1.5541571734092,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,1,0.693147180559945,2.53501790713077,0.237451420945496,0.0912035763894665,5
"45","Antigua and Barbuda","ATG","Antigua and Barbuda",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"ATG",117,1.17174560191597,"Fragile",0,0,"Not Fragile",10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Argentina","ARG","Argentina",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"ARG",99,-0.732713904183309,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,-2.60714029109265,0.635406123768159,1.65659290648297,0
"47","Barbados","BRB","Barbados",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"BRB",243,1.34088870175738,"Fragile",0,0,"Not Fragile",10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Bolivia","BOL","Bolivia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"BOL",514,-0.6732111256455,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,1,0.693147180559945,-0.391287721703208,0.922677962663604,1.05417973843634,0
"49","Burkina Faso","BFA","Burkina Faso","Medium-Intensity conflict",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"BFA",11733,1.31831772262101,"Fragile",560033,2.03427826532239,"Fragile",10,10,May 2021,212,5.36129216570943,365,5.90263333340137,0.241156843398409,1.10938810297933,5.63509680038312,6.20578421699205
"50","Dominica","DMA","Dominica",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"DMA",50,1.59956569126811,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,-0.434613493680177,0.265809809803872,0.115524530093324,0
"51","Egypt","EGY","Egypt",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"EGY",27506,1.41624140077697,"Fragile",0,0,"Not Fragile",10,0,May 2021,21,3.09104245335832,66,4.20469261939097,-2.43444056675083,0.438887596019158,5.27313838738376,0
"52","El Salvador","SLV","El Salvador",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"SLV",41850,1.51927279010678,"Fragile",71500,0.912862417558222,"Not Fragile",10,9.12862417558222,May 2021,41,3.73766961828337,99,4.60517018598809,-0.667855418917749,0.515349248477167,4.94934897421876,1.66072290541126
"53","Eritrea","ERI","Eritrea","High-Institutional and Social Fragility",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"ERI",505118,0.871716142264191,"Not Fragile",0,0,"Not Fragile",8.71716142264191,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Georgia","GEO","Georgia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"GEO",7519,1.78804356036889,"Fragile",286216,1.24713885560134,"Fragile",10,10,May 2021,0,0,0,0,-0.812331407795239,0.398681922932154,0.32386184771799,0
"55","Guatemala","GTM","Guatemala",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"GTM",22770,1.4029439640076,"Fragile",0,0,"Not Fragile",10,0,May 2021,18,2.94443897916644,50,3.93182563272433,-1.97374824078033,0.579952085590544,5.07650504139555,0
"56","Lesotho","LSO","Lesotho",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"LSO",6,-0.596670578370261,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,1,0.693147180559945,2,1.09861228866811,0.65410080224577,0.475618714485017,0.787509705960359,0
"57","Mauritius","MUS","Mauritius",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"MUS",178,1.48921772775335,"Fragile",0,0,"Not Fragile",10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Myanmar","MMR","Myanmar","Medium-Intensity conflict",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"MMR",1078268,0.774765179393668,"Not Fragile",312018,-1.34792677341101,"Not Fragile",7.74765179393668,0,May 2021,831,6.72383244082121,2041,7.62168499872461,2.42737633520854,1.0127904844099,5.16326134434363,10
"59","Pakistan","PAK","Pakistan",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"PAK",137190,-0.52438828070465,"Not Fragile",100680,-0.80775647078577,"Not Fragile",0,0,May 2021,135,4.91265488573605,330,5.80211837537706,0.846184265048275,0.292019205248871,5.55501631880357,9.23092132524137
"60","Seychelles","SYC","Seychelles",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"SYC",15,-0.0655403131366347,"Not Fragile",0,0,"Not Fragile",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Spain","ESP","Spain",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"ESP",51,0.248164935593026,"Not Fragile",0,0,"Not Fragile",2.48164935593026,0,May 2021,0,0,0,0,-0.483045891539648,0.286990198115805,0.138629436111989,0
"62","Suriname","SUR","Suriname",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"SUR",17,-0.456435464587638,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,-0.629159254278396,0.591503246806638,0.372149741664114,0
"63","Syria","SYR","Syria","High-Intensity Conflict",0,7,0,0,0,0,0,0,0,"Not Fragile",0,"SYR",6616983,0.880037692542316,"Not Fragile",6146994,-0.612761714665747,"Not Fragile",8.80037692542316,0,May 2021,422,6.04737217904628,1378,7.2291138777933,-1.53073039815579,0.557515419621392,8.08251967804835,0
"64","Timor-Leste","TLS","Timor-Leste","High-Institutional and Social Fragility",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"TLS",17,0.467382714637317,"Not Fragile",0,0,"Not Fragile",4.67382714637317,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Trinidad and Tobago","TTO","Trinidad and Tobago",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"TTO",307,-0.674458147041217,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,14,2.70805020110221,39,3.68887945411394,-0.286771093695623,0.345868473952244,3.78806453466406,3.56614453152189
"66","Tunisia","TUN","Tunisia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"TUN",2068,1.2806501226167,"Fragile",0,0,"Not Fragile",10,0,May 2021,5,1.79175946922805,12,2.56494935746154,1.0564435902367,0.638773292621287,1.89012140685738,10
"67","Uganda","UGA","Uganda",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"UGA",7479,1.34761456825745,"Fragile",0,0,"Not Fragile",10,0,May 2021,50,3.93182563272433,90,4.51085950651685,1.22430960115948,0.473372538269672,3.93130496298806,10
"68","Venezuela","VEN","Venezuela","High-Institutional and Social Fragility",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"VEN",93280,2.01712209896068,"Fragile",0,0,"Not Fragile",10,0,May 2021,21,3.09104245335832,89,4.49980967033027,-0.865133070521912,0.634983227130535,5.04915465934762,0.674334647390442
"69","Angola","AGO","Angola",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"AGO",8178,-0.617038747364037,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,1,0.693147180559945,11,2.484906649788,0.278578383564274,0.861976839155584,2.2447785352662,6.39289191782137
"70","Bahamas","BHS","Bahamas",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"BHS",501,1.41129141023489,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,-0.495404072215703,0.529257677933568,0.262196408899717,0
"71","Belize","BLZ","Belize",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"BLZ",73,1.18647523454624,"Fragile",0,0,"Not Fragile",10,0,May 2021,12,2.56494935746154,19,2.99573227355399,1.26116035443335,0.32883548224796,2.58101800021189,10
"72","Bosnia and Herzegovina","BIH","Bosnia and Herzegovina",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"BIH",16556,-0.93335677026282,"Not Fragile",96421,0.169529125743,"Not Fragile",0,1.69529125743,May 2021,0,0,0,0,-0.427277181082356,0.256143544549047,0.10944429166736,0
"73","Botswana","BWA","Botswana",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"BWA",228,-1.25822114835879,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,-0.810567670211269,0.682647406814126,0.55333191811709,0
"74","Brunei Darussalam","BRN","Brunei Darussalam",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Bulgaria","BGR","Bulgaria",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"BGR",561,-0.871231881878731,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,NA,0,0,0
"76","Cyprus","CYP","Cyprus",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,May 2021,0,0,0,0,-0.427277181082356,0.256143544549047,0.10944429166736,0
"77","Djibouti","DJI","Djibouti",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"DJI",2351,1.28112525334595,"Fragile",0,0,"Not Fragile",10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Ecuador","ECU","Ecuador",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"ECU",1652,1.47770974926607,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,-1.57067995672856,0.844984489153101,1.32720020085929,0
"79","Equatorial Guinea","GNQ","Equatorial Guinea",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"GNQ",156,0.775242974459673,"Not Fragile",0,0,"Not Fragile",7.75242974459673,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Fiji","FJI","Fiji",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"FJI",591,-1.3858298566824,"Not Fragile",0,0,"Not Fragile",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Greece","GRC","Greece",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"GRC",95,-1.68105349713061,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,2,1.09861228866811,0.513867700479682,0.594850604291082,0.792937776512103,0
"82","Guyana","GUY","Guyana",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"GUY",284,-0.552100403420243,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,-0.715968434560773,0.49625016930169,0.35529945686545,0
"83","Hungary","HUN","Hungary",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"HUN",4007,0.992320167941583,"Not Fragile",0,0,"Not Fragile",9.92320167941583,0,May 2021,0,0,0,0,NA,0,0,0
"84","Kazakhstan","KAZ","Kazakhstan",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"KAZ",2757,1.71167967944843,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,-0.715691914255376,0.887928658398564,0.635483361251476,0
"85","Malaysia","MYS","Malaysia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"MYS",1154,1.77301519619803,"Fragile",0,0,"Not Fragile",10,0,May 2021,5,1.79175946922805,6,1.94591014905531,1.47799081642845,0.661374654636734,0.968404483283681,10
"86","Nicaragua","NIC","Nicaragua",NA,0,7,0,0,0,0,1,0,0,"Not Fragile",0,"NIC",4376,2.03465121740807,"Fragile",0,0,"Not Fragile",10,0,May 2021,1,0.693147180559945,3,1.38629436111989,-0.466941718357558,1.41784396249204,2.04834485732881,0
"87","Oman","OMN","Oman",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"OMN",42,0.866383487489542,"Not Fragile",0,0,"Not Fragile",8.66383487489542,0,May 2021,0,0,0,0,NA,0,0,0
