"","Fr_Countryname.x","Country","Fr_Countryname.y","Fr_FCV_status","Fr_FCS_Normalised","Fr_month","Fr_pt_suc","Fr_pt_attempt","Fr_delayed","Fr_irreg_lead_ant","Fr_anticipation","Fr_delayed_adj","Fr_anticipation_adj","Fr_pol_trigger","Fr_REIGN_Normalised","Fr_Country of origin (ISO)","Fr_refugees","Fr_z_refugees","Fr_refugees_fragile","Fr_idps","Fr_z_idps","Fr_idps_fragile","Fr_z_refugees_norm","Fr_Displaced_UNHCR_Normalised","Fr_month_yr","Fr_fatal_month","Fr_fatal_month_log","Fr_fatal_3_month","Fr_fatal_3_month_log","Fr_fatal_z","Fr_sd","Fr_mean","Fr_BRD_Normalised"
"88","Palau","PLW","Palau",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Poland","POL","Poland",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"POL",961,-1.4747183103608,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,NA,0,0,0
"90","Saint Lucia","LCA","Saint Lucia",NA,0,7,0,0,0,0,1,0,0,"Not Fragile",0,"LCA",843,-1.74813722035203,"Not Fragile",0,0,"Not Fragile",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Solomon Islands","SLB","Solomon Islands","High-Institutional and Social Fragility",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"SLB",27,-1.3886035456399,"Not Fragile",0,0,"Not Fragile",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","United Arab Emirates","ARE","United Arab Emirates",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"ARE",155,0.898169874732925,"Not Fragile",0,0,"Not Fragile",8.98169874732925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Azerbaijan","AZE","Azerbaijan","High-Intensity Conflict",0,7,0,0,0,0,0,0,0,"Not Fragile",0,"AZE",11626,1.31975423062987,"Fragile",652326,1.96547414660409,"Fragile",10,10,May 2021,0,0,4,1.6094379124341,-0.513775896904194,2.19748084920691,2.73845060666517,0
"94","Bahrain","BHR","Bahrain",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"BHR",557,1.09471273112377,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,-0.288892102032128,0.189420705684762,0.0547221458336799,0
"95","Bangladesh","BGD","Bangladesh",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"BGD",22880,1.36000609956614,"Fragile",0,0,"Not Fragile",10,0,May 2021,28,3.36729582998647,121,4.80402104473326,1.07411380023257,0.460620872281141,4.30926180914092,10
"96","Bhutan","BTN","Bhutan",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"BTN",6980,-0.813753156882143,"Not Fragile",0,0,"Not Fragile",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Burundi","BDI","Burundi","Medium-Intensity conflict",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"BDI",381508,0.37781423106537,"Not Fragile",33256,-0.636472683801084,"Not Fragile",3.7781423106537,0,May 2021,41,3.73766961828337,73,4.30406509320417,-0.0479771741523341,0.327065958103647,4.31975679363541,4.76011412923833
"98","Cambodia","KHM","Cambodia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"KHM",11986,-1.10204787482401,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,2,1.09861228866811,3,1.38629436111989,0.781775262420075,0.585954262666284,0.928209813657794,0
"99","China","CHN","China",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"CHN",212863,0.907825286433064,"Not Fragile",0,0,"Not Fragile",9.07825286433064,0,May 2021,1,0.693147180559945,8,2.19722457733622,0.922005590527429,0.674198687194742,1.57560961861641,9.61002795263715
"100","Comoros","COM","Comoros","High-Institutional and Social Fragility",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"COM",658,1.55798165441779,"Fragile",0,0,"Not Fragile",10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Congo","COG","Congo","High-Institutional and Social Fragility",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"COG",13481,-0.44897588781665,"Not Fragile",134430,1.0122623397775,"Fragile",0,10,May 2021,0,0,0,0,-0.618933398226523,1.10871029296184,0.686217829271595,0
"102","France","FRA","France",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"FRA",50,-0.812736347605696,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,1,0.693147180559945,4,1.6094379124341,0.957692616466643,0.780083965782274,0.862357258180399,0
"103","Gabon","GAB","Gabon",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"GAB",440,1.66103162772271,"Fragile",0,0,"Not Fragile",10,0,May 2021,1,0.693147180559945,1,0.693147180559945,0.298847497364292,0.628903920814514,0.505200817741937,0
"104","Gambia","GMB","Gambia",NA,0,7,0,0,0,0,1,0,0,"Not Fragile",0,"GMB",17813,1.06338662775506,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,-0.801233616769775,0.576733315604349,0.462098120373297,0
"105","Germany","DEU","Germany",NA,0,7,0,0,0,0,1,0,0,"Not Fragile",0,"DEU",69,-0.575563163604791,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,-0.657493539282152,0.871555800341143,0.573042307848187,0
"106","Kiribati","KIR","Kiribati","High-Institutional and Social Fragility",10,7,0,0,0,0,0,0,0,"Not Fragile",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Korea DPR","PRK","Korea DPR",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"PRK",758,-1.24899074549924,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,4,1.6094379124341,14,2.70805020110221,1.8372999954326,1.00961139966013,0.853091181117958,10
"108","Kuwait","KWT","Kuwait",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"KWT",1300,1.39386697607858,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,-0.434613493680177,0.265809809803872,0.115524530093324,0
"109","Luxembourg","LUX","Luxembourg",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"LUX",5,NA,NA,0,NA,NA,NA,NA,May 2021,0,0,0,0,NA,0,0,0
"110","Madagascar","MDG","Madagascar",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"MDG",298,0.981126590930235,"Not Fragile",0,0,"Not Fragile",9.81126590930235,0,May 2021,35,3.58351893845611,76,4.34380542185368,0.381123933003377,0.533291673844199,4.14055520168023,6.90561966501688
"111","Malta","MLT","Malta",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"MLT",5,NA,NA,0,0,"Not Fragile",NA,0,May 2021,0,0,0,0,NA,0,0,0
"112","Mexico","MEX","Mexico",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"MEX",14621,1.70312630325898,"Fragile",0,0,"Not Fragile",10,0,May 2021,640,6.46302945692067,2098,7.64921631982063,-0.736891336758216,0.10262462590243,7.72483951758619,1.31554331620892
"113","Micronesia","FSM","Micronesia","High-Institutional and Social Fragility",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Moldova Republic of","MDA","Moldova Republic of",NA,0,7,0,0,0,0,1,0,0,"Not Fragile",0,"MDA",2427,1.30853749149126,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,NA,0,0,0
"115","Mongolia","MNG","Mongolia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"MNG",2364,1.65648617260322,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,-0.288892102032128,0.189420705684762,0.0547221458336799,0
"116","Morocco","MAR","Morocco",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"MAR",4637,1.4447580601018,"Fragile",0,0,"Not Fragile",10,0,May 2021,3,1.38629436111989,8,2.19722457733622,1.91611396453056,0.726147110298946,0.805843958988899,10
"117","Nauru","NRU","Nauru",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","Panama","PAN","Panama",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"PAN",45,-0.291704337531101,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,1,0.693147180559945,1,0.693147180559945,0.540098800710365,0.447326166210584,0.451546854663243,0
"119","Rwanda","RWA","Rwanda",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"RWA",246698,0.160986519246742,"Not Fragile",0,0,"Not Fragile",1.60986519246742,0,May 2021,2,1.09861228866811,5,1.79175946922805,-0.184646734947478,0.946395184727368,1.96650825005798,0
"120","Samoa","WSM","Samoa",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Sao Tome and Principe","STP","Sao Tome and Principe",NA,0,7,0,0,0,0,1,0,0,"Not Fragile",0,"STP",28,-0.0485872170243174,"Not Fragile",0,0,"Not Fragile",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Saudi Arabia","SAU","Saudi Arabia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"SAU",1762,1.41318624673659,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,-1.73862779549149,2.23711065562779,3.88950276746467,0
"123","Senegal","SEN","Senegal",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"SEN",17203,-1.25905014328262,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,5,1.79175946922805,15,2.77258872223978,2.15804029604586,0.857789046112529,0.921445395222207,10
"124","Sierra Leone","SLE","Sierra Leone",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"SLE",5268,1.53153181802356,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,1,0.693147180559945,-0.50903689850247,1.04352046520175,1.2243376016901,0
"125","Tanzania","TZA","Tanzania",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"TZA",849,0.960022300727691,"Not Fragile",0,0,"Not Fragile",9.60022300727691,0,May 2021,2,1.09861228866811,5,1.79175946922805,-0.0957155623680195,1.01730968368021,1.88913183770394,0
"126","Togo","TGO","Togo",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"TGO",8022,-0.785466331025076,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,1,0.693147180559945,-0.451922138786489,0.71395372985102,1.01579867714881,0
"127","Turkey","TUR","Turkey",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"TUR",83271,1.86212507300506,"Fragile",0,0,"Not Fragile",10,0,May 2021,30,3.43398720448515,75,4.33073334028633,-0.792155092192683,1.02139749899689,5.13983857026959,1.03922453903659
"128","Turkmenistan","TKM","Turkmenistan",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"TKM",478,0.9334301635647,"Not Fragile",0,0,"Not Fragile",9.33430163564701,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","Tuvalu","TUV","Tuvalu","High-Institutional and Social Fragility",10,7,0,0,0,0,0,0,0,"Not Fragile",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","Uzbekistan","UZB","Uzbekistan",NA,0,7,0,0,0,0,1,0,0,"Not Fragile",0,"UZB",3217,-0.919359957850771,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,-1.0268425165477,0.448608668078648,0.460650453674991,0
"131","Vanuatu","VUT","Vanuatu",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","Australia","AUS","Australia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"AUS",20,0.420658080477572,"Not Fragile",0,0,"Not Fragile",4.20658080477572,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","Austria","AUT","Austria",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"AUT",18,0.445304527496819,"Not Fragile",0,0,"Not Fragile",4.4530452749682,0,May 2021,0,0,0,0,-0.685074618431601,0.725441165949749,0.4969813299576,0
"134","Belgium","BEL","Belgium",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"BEL",34,-1.2982877324458,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,2,1.09861228866811,2.21711210812353,0.40860398300221,0.192691450526411,5
"135","Chile","CHL","Chile",NA,0,7,0,0,0,0,1,0,0,"Not Fragile",0,"CHL",486,-0.690088098351043,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,2,1.09861228866811,3,1.38629436111989,-0.143233011500103,0.88203134869888,1.51263036743153,0
"136","Cuba","CUB","Cuba",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"CUB",6631,0.410021762404182,"Not Fragile",0,0,"Not Fragile",4.10021762404182,0,May 2021,0,0,0,0,-0.731674145131987,0.438979401065041,0.321189878004816,0
"137","Czech Republic","CZE","Czech Republic",NA,0,7,0,0,0,0,1,0,0,"Not Fragile",0,"CZE",1166,-1.73827650332547,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,NA,0,0,0
"138","Dominican Republic","DOM","Dominican Republic",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"DOM",546,1.62535555331188,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,-1.57443926164174,0.660007498153884,1.03914171807141,0
"139","Estonia","EST","Estonia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"EST",269,-1.18120074792611,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,NA,0,0,0
"140","Iceland","ISL","Iceland",NA,0,7,0,0,0,0,1,0,0,"Not Fragile",0,"ISL",5,NA,NA,0,0,"Not Fragile",NA,0,May 2021,0,0,0,0,-0.552770798392567,0.626975215202745,0.346573590279973,0
"141","India","IND","India",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"IND",11979,1.44499529659935,"Fragile",0,0,"Not Fragile",10,0,May 2021,113,4.7361984483945,314,5.75257263882563,-0.505825279675528,0.336753416629088,5.92291102997373,2.47087360162236
"142","Ireland","IRL","Ireland",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,May 2021,0,0,0,0,NA,0,0,0
"143","Israel","ISR","Israel",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"ISR",452,-0.727804036068861,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,15,2.77258872223978,16,2.83321334405622,2.59330724000293,0.810404063919091,0.731586617767042,10
"144","Italy","ITA","Italy",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"ITA",76,1.23058397420197,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,NA,0,0,0
"145","Japan","JPN","Japan",NA,0,7,0,0,0,0,1,0,0,"Not Fragile",0,"JPN",39,-0.647047407709208,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,NA,0,0,0
"146","Jordan","JOR","Jordan",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"JOR",2384,1.07984489293958,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,-0.821198156350346,0.757928010879686,0.622409085180682,0
"147","Latvia","LVA","Latvia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"LVA",144,-1.0960069245997,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,NA,0,0,0
"148","Liberia","LBR","Liberia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"LBR",5375,-0.750957565241001,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,1,0.693147180559945,1,0.693147180559945,0.142322375926496,0.563282357212873,0.612979497163932,0
"149","Lithuania","LTU","Lithuania",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"LTU",61,-0.771900741138046,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,NA,0,0,0
"150","Netherlands","NLD","Netherlands",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"NLD",55,0.444749589996661,"Not Fragile",0,0,"Not Fragile",4.44749589996661,0,May 2021,0,0,0,0,-0.483045891539648,0.286990198115805,0.138629436111989,0
"151","New Zealand","NZL","New Zealand",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"NZL",34,0.83805732128727,"Not Fragile",0,0,"Not Fragile",8.3805732128727,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","North Macedonia","MKD","North Macedonia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"MKD",1784,1.05834746854342,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,-0.288892102032128,0.189420705684762,0.0547221458336799,0
"153","Philippines","PHL","Philippines",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"PHL",552,0.239865790037115,"Not Fragile",178897,0.378315416348216,"Not Fragile",2.39865790037115,3.78315416348216,May 2021,127,4.85203026391962,361,5.89164421182577,-0.664244814286401,0.155895763299022,5.99519716416637,1.67877592856799
"154","Portugal","PRT","Portugal",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"PRT",25,0.340637278162948,"Not Fragile",0,0,"Not Fragile",3.40637278162948,0,May 2021,0,0,0,0,-0.788810637746616,0.351489773281988,0.277258872223978,0
"155","Qatar","QAT","Qatar",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"QAT",36,1.47621779149348,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,NA,0,0,0
"156","Saint Kitts and Nevis","KNA","Saint Kitts and Nevis",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"KNA",57,0.824630936376858,"Not Fragile",0,0,"Not Fragile",8.24630936376858,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Saint Vincent and the Grenadines","VCT","Saint Vincent and the Grenadines",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"VCT",979,-1.35199277292181,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,NA,NA,NA,NA,NA,NA
"158","Singapore","SGP","Singapore",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"SGP",39,-1.06998122090255,"Not Fragile",0,0,"Not Fragile",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Slovenia","SVN","Slovenia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"SVN",19,-0.429844406940441,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,NA,0,0,0
"160","Sweden","SWE","Sweden",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"SWE",13,-0.997965409896352,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,-0.483045891539648,0.286990198115805,0.138629436111989,0
"161","Switzerland","CHE","Switzerland",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"CHE",5,-0.645497224367903,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,NA,0,0,0
"162","Thailand","THA","Thailand",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"THA",482,1.98708598905359,"Fragile",0,0,"Not Fragile",10,0,May 2021,5,1.79175946922805,20,3.04452243772342,-1.00063469636055,0.519741651634829,3.56459396749297,0
"163","Tonga","TON","Tonga",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"TON",32,0.754390940465824,"Not Fragile",0,0,"Not Fragile",7.54390940465824,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","United States of America","USA","United States of America",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"USA",298,-0.650725555296907,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,5,1.79175946922805,52,3.97029191355212,1.0932047887277,0.251342819475547,3.69552273968913,10
"165","Uruguay","URY","Uruguay",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"URY",15,-0.606907571243454,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,-0.49509884067313,0.346607281085754,0.171604863034423,0
"166","Benin","BEN","Benin",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"BEN",716,1.26719618370564,"Fragile",0,0,"Not Fragile",10,0,May 2021,7,2.07944154167984,43,3.78418963391826,1.74884966312818,0.734835913437097,2.49907209424931,10
"167","Canada","CAN","Canada",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"CAN",71,-0.990090108158738,"Not Fragile",0,0,"Not Fragile",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","Costa Rica","CRI","Costa Rica",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"CRI",206,-0.604632674266815,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,-0.910465304799611,0.749527981169199,0.682419221831052,0
"169","CÃ´te d'Ivoire","CIV","C™te d'Ivoire",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"CIV",39364,-0.744209377444576,"Not Fragile",0,-0.445655830397439,"Not Fragile",0,0,May 2021,3,1.38629436111989,14,2.70805020110221,0.326537281623513,1.01407650023438,2.37691641735739,6.63268640811756
"170","Denmark","DNK","Denmark",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"DNK",5,-1.15470053837925,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,-0.483045891539648,0.286990198115805,0.138629436111989,0
"171","Eswatini","SWZ","Eswatini",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"SWZ",217,0.154761450969904,"Not Fragile",0,0,"Not Fragile",1.54761450969904,0,May 2021,0,0,2,1.09861228866811,0.835204088235952,0.626915293191126,0.575010072817241,0
"172","Finland","FIN","Finland",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,May 2021,0,0,0,0,-0.483045891539648,0.286990198115805,0.138629436111989,0
"173","Ghana","GHA","Ghana",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"GHA",18425,-0.199884968045506,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,6,1.94591014905531,8,2.19722457733622,0.0627552325107562,0.732806941994132,2.15123710730588,5.31377616255378
"174","Guinea-Bissau","GNB","Guinea-Bissau","High-Institutional and Social Fragility",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"GNB",2093,1.11766837773704,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,-0.83088088383003,0.661176460358457,0.549358881750246,0
"175","Indonesia","IDN","Indonesia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"IDN",12051,-0.989307783120718,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,17,2.89037175789616,34,3.55534806148941,-0.248619630877125,0.507459126652555,3.681512362243,3.75690184561438
"176","Jamaica","JAM","Jamaica",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"JAM",2529,1.21150964005766,"Fragile",0,0,"Not Fragile",10,0,May 2021,8,2.19722457733622,53,3.98898404656427,-0.900538647760508,0.154773868930002,4.12836389719916,0.497306761197462
"177","Korea Republic of","KOR","Korea Republic of",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"KOR",180,-1.07494439096639,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,NA,0,0,0
"178","Kyrgyzstan","KGZ","Kyrgyzstan",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"KGZ",2963,1.18808246292505,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,31,3.46573590279973,3.0564764541867,0.898800367027495,0.718573743965824,10
"179","Lao PDR","LAO","Lao PDR",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"LAO",6757,-1.41245404590327,"Not Fragile",0,0,"Not Fragile",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","Liechtenstein","LIE","Liechtenstein",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,May 2021,0,0,NA,NA,NA,NA,NA,NA
"181","Marshall Islands","MHL","Marshall Islands","High-Institutional and Social Fragility",10,7,0,0,0,0,0,0,0,"Not Fragile",0,"MHL",7,0.912870929175277,"Not Fragile",0,0,"Not Fragile",9.12870929175277,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","Namibia","NAM","Namibia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"NAM",459,-2.02248375433021,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,-0.715839570625359,0.435870042885391,0.312013024347535,0
"183","Nepal","NPL","Nepal",NA,0,7,0,0,1,0,1,0,0,"Not Fragile",0,"NPL",8192,-1.13917210674748,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,1,0.693147180559945,1,0.693147180559945,-0.878656816962014,0.77555776126888,1.37459629444664,0
"184","Norway","NOR","Norway",NA,0,7,0,0,0,0,1,0,0,"Not Fragile",0,"NOR",5,-1.11803398874989,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,0,0,0,0,-0.483045891539648,0.286990198115805,0.138629436111989,0
"185","Paraguay","PRY","Paraguay",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"PRY",84,0.554331816945134,"Not Fragile",0,0,"Not Fragile",5.54331816945134,0,May 2021,1,0.693147180559945,4,1.6094379124341,0.522568727387277,0.922800380704867,1.12721129185666,0
"186","Russian Federation","RUS","Russian Federation",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"RUS",62343,-0.525961301607439,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,1,0.693147180559945,3,1.38629436111989,-1.96632689836844,0.657406966197759,2.67897136192933,0
"187","Slovakia","SVK","Slovakia",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"SVK",1343,1.21096260556853,"Fragile",0,0,"Not Fragile",10,0,May 2021,0,0,0,0,NA,0,0,0
"188","Sri Lanka","LKA","Sri Lanka",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"LKA",110348,-1.44441107576674,"Not Fragile",25110,-1.52591279751243,"Not Fragile",0,0,May 2021,0,0,1,0.693147180559945,-1.09406890112691,1.28707715822085,2.10129827272018,0
"189","United Kingdom","GBR","United Kingdom",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR",69,-0.981748451759817,"Not Fragile",0,0,"Not Fragile",0,0,May 2021,1,0.693147180559945,1,0.693147180559945,0.110497785679731,0.567134899406346,0.630480029993847,0
"190","Viet Nam","VNM","Viet Nam",NA,0,7,0,0,0,0,0,0,0,"Not Fragile",0,"VNM",316441,-0.687365161232618,"Not Fragile",0,0,"Not Fragile",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
